,brand,mile,name,fuel,price,year,model,location
723,폭스바겐,97713.0,뉴 투아렉,디젤,3270.0,2016,V6 3.0 TDI 블루모션,경기
724,BMW,257164.0,3시리즈 (F30),디젤,800.0,2012,320d,광주
725,도요타,35307.0,뉴 캠리,가솔린,1520.0,2015,2.5 XLE,경기
726,포드,120870.0,익스플로러,가솔린,2090.0,2016,2.3 리미티드 4WD,제주
727,벤츠,199299.0,S-클래스 W221,가솔린,1070.0,2009,S500L AMG SP,서울
728,푸조,140000.0,207CC,가솔린,390.0,2007,1.6,서울
729,BMW,145774.0,5시리즈 (F10),가솔린,1200.0,2011,528i,인천
730,BMW,116322.0,3시리즈 (F30),디젤,1399.0,2014,320d,서울
731,BMW,146000.0,5시리즈 (F10),가솔린,1180.0,2011,528i,서울
732,BMW,150727.0,3시리즈,가솔린,480.0,2004,320i 세단,서울
733,혼다,14238.0,어코드 10세대,가솔린,2580.0,2019,1.5 터보,서울
734,벤츠,59268.0,S-클래스 W222,디젤,8550.0,2018,S350 d 4MATIC,전북
735,벤츠,127930.0,E-클래스 W212,가솔린,1155.0,2011,E300 엘레강스,광주
736,아우디,7490.0,A7 (4K),가솔린+전기,7600.0,2020,55 TFSI 콰트로 프리미엄,광주
737,벤츠,131118.0,S-클래스 W221,가솔린,1340.0,2009,S350L,서울
738,쉐보레,46866.0,익스프레스밴,가솔린,2790.0,2011,6.0,서울
739,벤츠,232643.0,E-클래스 W210,가솔린,1300.0,2001,E55 AMG,전북
740,벤츠,162444.0,S-클래스 W222,디젤,7000.0,2016,S350 d 4MATIC,서울
741,BMW,136983.0,5시리즈 (F10),가솔린,1180.0,2010,528i,대구
742,볼보,28389.0,V40,디젤,1490.0,2015,D2,경기
743,아우디,110226.0,A7,가솔린,1930.0,2012,3.0 TFSI 콰트로 엔트리,경기
744,BMW,290097.0,7시리즈 (F01),가솔린,1030.0,2011,750Li,광주
745,인피니티,77269.0,EX35,가솔린,840.0,2011,3.5,경기
746,BMW,101000.0,3시리즈 GT (F34),디젤,2040.0,2016,GT 320d xDrive,인천
747,BMW,146000.0,3시리즈,가솔린,1200.0,2003,320i 세단,경기
748,포드,92000.0,머스탱,가솔린,2500.0,2016,쿠페,경기
749,벤츠,102000.0,CLS-클래스 W219,가솔린,1400.0,2009,CLS350,경기
750,벤츠,90522.0,C-클래스 W205,디젤,2150.0,2015,C220 블루텍 익스클루시브,인천
751,폭스바겐,102857.0,골프 6세대,디젤,870.0,2013,2.0 TDI,인천
752,벤츠,111000.0,GLA-클래스 X156,디젤,1890.0,2016,GLA200 d 4MATIC,인천
753,푸조,48076.0,308,디젤,660.0,2011,1.6 HDi MCP,대구
754,벤츠,59542.0,GLC-클래스 X253,디젤,4750.0,2018,GLC220 d 4MATIC 프리미엄 쿠페,부산
755,폭스바겐,115261.0,뉴 티구안,디젤,1120.0,2013,2.0 TDI 프리미엄,인천
756,볼보,45078.0,S80,가솔린,2190.0,2016,T5,인천
757,벤츠,236925.0,E-클래스 W212,디젤,790.0,2012,E220 CDI 아방가르드,인천
758,폭스바겐,90382.0,골프 7세대,디젤,1180.0,2013,2.0 TDI,경남
759,BMW,39891.0,3시리즈 (G20),디젤,3670.0,2019,320d,서울
760,BMW,139365.0,5시리즈 (F10),디젤,1290.0,2010,520d,경기
761,벤츠,99971.0,E-클래스 W211,가솔린,860.0,2008,E350,경기
762,BMW,156490.0,5시리즈 (F10),가솔린,1129.0,2012,528i,경북
763,벤츠,106931.0,S-클래스 W222,디젤,5490.0,2015,S350L 블루텍 4MATIC,경기
764,BMW,209220.0,5시리즈 GT (F07),디젤,1399.0,2013,GT ED Edition,경기
765,크라이슬러,65678.0,더 뉴 300C,가솔린,2290.0,2017,3.6 AWD,경기
766,BMW,105544.0,5시리즈 (F10),가솔린,1740.0,2013,528i,대구
767,BMW,121573.0,5시리즈 (F10),디젤,1790.0,2014,520d xDrive,경기
768,BMW,163190.0,3시리즈 (F30),디젤,1270.0,2012,320d,광주
769,벤츠,59268.0,S-클래스 W222,디젤,8550.0,2018,S350 d 4MATIC,전북
770,폭스바겐,187612.0,더 뉴 파사트,디젤,930.0,2015,2.0 TDI,충남
771,벤츠,96000.0,S-클래스 W222,가솔린,5999.0,2015,S500L,대구
772,볼보,5384.0,XC60 2세대,가솔린+전기,7800.0,2021,T8 인스크립션,부산
773,벤츠,3233.0,GLA-클래스 H247,가솔린,4700.0,2021,GLA220,충남
774,렉서스,165910.0,ES350,가솔린,470.0,2007,슈페리어,서울
775,벤츠,123249.0,E-클래스 W211,가솔린,390.0,2006,E200K 아방가르드,경기
776,BMW,153000.0,3시리즈,가솔린,250.0,2005,318i 세단,전북
777,벤츠,59542.0,GLC-클래스 X253,디젤,4750.0,2018,GLC220 d 4MATIC 프리미엄 쿠페,부산
778,폭스바겐,232116.0,티구안,가솔린,510.0,2009,2.0 TSI,경기
779,볼보,117454.0,XC60,디젤,1320.0,2012,D3,경기
780,벤츠,118588.0,S-클래스 W222,디젤,5770.0,2016,S350L d 4MATIC,경기
781,BMW,156805.0,5시리즈 (E60),가솔린,470.0,2007,523i 세단,서울
782,혼다,47159.0,시빅,가솔린,699.0,2010,1.8,경기
783,폭스바겐,187684.0,골프 6세대,디젤,499.0,2013,2.0 TDI,인천
784,렉서스,144501.0,ES350,가솔린,770.0,2010,프리미엄,경기
785,아우디,176640.0,뉴 A4,가솔린,570.0,2009,2.0 TFSI 콰트로,경기
786,벤츠,187366.0,S-클래스 W221,가솔린,1570.0,2011,S350L 블루이피션시,경기
787,링컨,175435.0,뉴 MKS,가솔린,870.0,2015,3.7,경기
788,벤츠,10011.0,GLB-클래스 X247,가솔린,6590.0,2021,AMG GLB35 4MATIC,경기
789,재규어,59899.0,New XF,가솔린,1890.0,2015,2.0 럭셔리,경기
790,벤츠,78946.0,E-클래스 W213,가솔린,4250.0,2019,E300 4MATIC 아방가르드,경기
791,벤츠,118682.0,E-클래스 W212,디젤,1650.0,2014,E220 CDI 아방가르드,경기
792,렉서스,130785.0,뉴 ES300h,가솔린+전기,2090.0,2015,슈프림,경기
793,벤츠,47697.0,E-클래스 W213,가솔린,4050.0,2018,E200 아방가르드,경기
794,벤츠,78892.0,S-클래스 W222,가솔린,7190.0,2016,S500L 4MATIC,경기
795,폭스바겐,138223.0,뉴 CC,디젤,1090.0,2014,2.0 TDI 블루모션 4모션,경기
796,벤츠,6177.0,GLE-클래스 W167,디젤,10990.0,2021,GLE400d 4MATIC 쿠페,경기
797,벤츠,56539.0,E-클래스 W212,가솔린,2490.0,2014,E300 아방가르드,경기
798,벤츠,94535.0,S-클래스 W222,디젤,6990.0,2017,S350L d 4MATIC,경기
799,벤츠,208308.0,S-클래스 W222,디젤,4490.0,2016,S350 d 4MATIC,경기
800,아우디,173414.0,뉴 A8,가솔린,1420.0,2012,4.2 FSI 콰트로,경기
801,벤츠,85616.0,C-클래스 W205,디젤,2190.0,2015,C220 블루텍 아방가르드,경기
802,아우디,80332.0,뉴 A4,가솔린,750.0,2009,2.0 TFSI 콰트로 다이나믹,경기
803,BMW,293572.0,7시리즈 (F01),디젤,1590.0,2013,730d,경기
804,아우디,108780.0,뉴 A8,가솔린,400.0,2006,3.7 콰트로,경기
805,아우디,157088.0,뉴 A6,디젤,1030.0,2012,3.0 TDI 콰트로,충남
806,벤츠,122866.0,E-클래스 W212,가솔린,1000.0,2011,E300 엘레강스,경기
807,렉서스,118000.0,ES350,가솔린,730.0,2008,프리미엄,대구
808,아우디,91620.0,뉴 A6,디젤,1460.0,2013,2.0 TDI 다이나믹,경기
809,BMW,39891.0,3시리즈 (G20),디젤,3670.0,2019,320d,서울
810,벤츠,61018.0,S-클래스 W222,가솔린,10500.0,2018,S560L 4MATIC,서울
811,BMW,128548.0,X5 (E70),가솔린,2530.0,2012,xDrive 50i,경기
812,폭스바겐,113735.0,더 뉴 파사트,가솔린,770.0,2013,2.5,경기
813,크라이슬러,65678.0,더 뉴 300C,가솔린,2290.0,2017,3.6 AWD,경기
814,렉서스,99932.0,RX450h,가솔린+전기,1900.0,2012,크리스털 에디션,경기
815,링컨,47668.0,뉴 MKZ,가솔린,799.0,2011,3.5,서울
816,벤츠,137367.0,M-클래스 W164,디젤,1030.0,2008,ML280 CDI,경기
817,BMW,207587.0,X3 (E83),가솔린,420.0,2004,3.0i,경기
818,벤츠,122741.0,GLK-클래스 X204,디젤,2290.0,2013,GLK220 CDI 프리미엄,경기
819,BMW,105544.0,5시리즈 (F10),가솔린,1740.0,2013,528i,대구
820,BMW,56852.0,X3 (F25),디젤,2380.0,2014,xDrive 20d 하이,경기
821,BMW,180868.0,7시리즈 (F01),가솔린,960.0,2009,740Li,부산
822,렉서스,82243.0,ES350,가솔린,790.0,2007,슈페리어,대구
823,벤츠,18312.0,AMG GT,가솔린,10149.0,2019,4도어 43 4MATIC+,부산
824,BMW,154256.0,7시리즈 (E65),가솔린,850.0,2007,740i,광주
825,혼다,131575.0,New CR-V,가솔린,1060.0,2012,4WD EX,경기
826,인피니티,221450.0,FX45,가솔린,690.0,2007,4.5,대구
827,BMW,123251.0,X5 (E70),가솔린,1930.0,2011,xDrive 35i,충남
828,벤츠,149409.0,S-클래스 W221,가솔린+전기,1900.0,2010,S400L 하이브리드,서울
829,폭스바겐,256968.0,CC,디젤,350.0,2011,2.0 TDI,경기
830,BMW,104640.0,X1 (E84),디젤,1080.0,2012,xDrive 20d,경기
831,렉서스,163724.0,LS460,가솔린,980.0,2011,AWD,서울
832,벤츠,15236.0,E-클래스 W213,가솔린,4950.0,2019,E300 아방가르드,전북
833,폭스바겐,107472.0,뉴 제타,디젤,930.0,2015,2.0 TDI 블루모션 프리미엄,인천
834,랜드로버,202076.0,디스커버리 4,디젤,2850.0,2014,3.0 SDV6 SE,경기
835,벤츠,191384.0,E-클래스 W212,가솔린,960.0,2011,E300 아방가르드,경기
836,벤츠,141186.0,E-클래스 W212,가솔린,770.0,2011,E300 엘레강스,경기
837,BMW,115442.0,7시리즈 (F01),가솔린,1450.0,2010,740i,광주
838,렉서스,150354.0,ES350,가솔린,730.0,2011,슈페리어,경기
839,벤츠,133407.0,E-클래스 W212,가솔린,1790.0,2014,E300 엘레강스,서울
840,폭스바겐,11762.0,티구안 2세대,디젤,3170.0,2020,2.0 TDI 프리미엄,경기
841,벤츠,43046.0,E-클래스 W213,가솔린,3749.0,2017,E200 아방가르드,경기
842,벤츠,212995.0,S-클래스 W221,가솔린,1450.0,2010,S500L,경기
843,벤츠,97166.0,E-클래스 W211,가솔린,1200.0,2003,E500,경기
844,벤츠,33930.0,C-클래스 W205,디젤,3290.0,2017,C220 d 아방가르드,경기
845,BMW,74878.0,3시리즈 GT (F34),디젤,3333.0,2016,GT 320d,서울
846,렉서스,161481.0,뉴 ES300h,가솔린+전기,1790.0,2015,슈프림,경기
847,벤츠,133407.0,E-클래스 W212,가솔린,1790.0,2014,E300 엘레강스,서울
848,도요타,16020.0,캠리,가솔린,1150.0,2011,XLE,서울
849,BMW,145000.0,X3 (F25),디젤,1350.0,2012,xDrive 20d 하이,인천
850,BMW,144988.0,3시리즈 (F30),디젤,1299.0,2013,320d,서울
851,렉서스,91268.0,ES350,가솔린,670.0,2008,슈페리어,경기
852,폭스바겐,11762.0,티구안 2세대,디젤,3170.0,2020,2.0 TDI 프리미엄,경기
853,BMW,57000.0,5시리즈 (F10),디젤,2999.0,2016,520d M 에어로 다이나믹,대구
854,포르쉐,8400.0,911 (992),가솔린,18000.0,2020,카레라 S,부산
855,아우디,29490.0,뉴 A6,디젤,3380.0,2018,35 TDI 콰트로,경기
856,아우디,120154.0,뉴 A8,가솔린,2940.0,2013,4.0 TFSI 콰트로 LWB,경기
857,아우디,93858.0,뉴 A6,디젤,2490.0,2016,40 TDI 콰트로 프리미엄,인천
858,벤츠,54427.0,C-클래스 W205,가솔린,3690.0,2016,C200 쿠페,부산
859,랜드로버,58077.0,디스커버리 스포츠,디젤,2680.0,2017,2.0 TD4 SE (150마력),경기
860,벤츠,33930.0,C-클래스 W205,디젤,3290.0,2017,C220 d 아방가르드,경기
861,푸조,41915.0,207CC,가솔린,1150.0,2014,1.6,경기
862,지프,125415.0,그랜드 체로키,디젤,2150.0,2015,3.0 디젤 오버랜드,경기
863,벤츠,82455.0,E-클래스 W212,디젤,2690.0,2016,E220 블루텍 아방가르드 스포츠,광주
864,BMW,135500.0,7시리즈 (F01),가솔린,1400.0,2009,750Li,대전
865,아우디,280449.0,뉴 A6,디젤,299.0,2007,3.0 TDI 콰트로,광주
866,벤츠,32835.0,S-클래스 W222,디젤,10400.0,2018,S400L d 4MATIC,서울
867,크라이슬러,76447.0,더 뉴 300C,가솔린,1340.0,2012,3.6 프레스티지,대구
868,푸조,58221.0,308 2세대,디젤,1120.0,2015,2.0 BlueHDi 악티브,광주
869,폭스바겐,201340.0,페이톤,디젤,450.0,2009,V6 3.0 TDI,대전
870,재규어,54139.0,X-TYPE,가솔린,899.0,2006,2.5,경기
871,아우디,270600.0,뉴 A8,가솔린,460.0,2006,3.2 FSI LWB,경기
872,BMW,192000.0,7시리즈 (E65),가솔린,590.0,2006,730Li,경기
873,벤츠,178500.0,E-클래스 W212,가솔린,990.0,2011,E300 엘레강스,경기
874,BMW,169700.0,5시리즈 (F10),디젤,1950.0,2015,520d xDrive 럭셔리,경기
875,BMW,201889.0,3시리즈 (E90),디젤,360.0,2011,320d 세단,경기
876,폭스바겐,56599.0,뉴 CC,가솔린,1100.0,2015,2.0 TSI,경기
877,BMW,153256.0,X1 (E84),디젤,750.0,2011,xDrive 18d,경기
878,지프,176704.0,랭글러 (JK),디젤,1650.0,2009,2.8 디젤 루비콘 2도어,경기
879,랜드로버,58077.0,디스커버리 스포츠,디젤,2680.0,2017,2.0 TD4 SE (150마력),경기
880,BMW,140101.0,X6 (E71),디젤,9999.0,2011,30d,경기
881,BMW,90444.0,3시리즈 (F30),디젤,1450.0,2012,320d,부산
882,아우디,112633.0,S8,가솔린,1500.0,2008,5.2 FSI 콰트로,서울
883,벤츠,57053.0,C-클래스 W204,가솔린,1340.0,2011,C200 CGI 아방가르드,경기
884,벤츠,145987.0,E-클래스 W212,가솔린,1090.0,2010,E300 엘레강스,대구
885,벤츠,59513.0,E-클래스 W212,디젤,1699.0,2013,E220 CDI 아방가르드,경기
886,벤츠,46820.0,E-클래스 W212,가솔린,1590.0,2011,E300 아방가르드,부산
887,BMW,121760.0,3시리즈 (F30),디젤,1400.0,2015,320d,경기
888,볼보,120603.0,S60,가솔린,370.0,2005,2.0T,대구
889,푸조,58221.0,308 2세대,디젤,1120.0,2015,2.0 BlueHDi 악티브,광주
890,렉서스,90038.0,ES350,가솔린,720.0,2007,슈페리어,경기
891,지프,125415.0,그랜드 체로키,디젤,2150.0,2015,3.0 디젤 오버랜드,경기
892,아우디,135923.0,뉴 A4,가솔린,330.0,2006,1.8 TFSI,경기
893,폭스바겐,76456.0,뉴 티구안,디젤,1560.0,2015,2.0 TDI 프리미엄,전북
894,크라이슬러,50053.0,뉴 세브링,가솔린,399.0,2009,2.4 세단,경기
895,아우디,107504.0,뉴 A6,가솔린,789.0,2011,3.0 TFSI 콰트로 S-LINE,경기
896,BMW,168117.0,7시리즈 (E65),가솔린,229.0,2003,735i,경기
897,폭스바겐,172166.0,뉴 파사트,가솔린,150.0,2006,2.0 FSI 컴포트,대전
898,벤츠,145139.0,GLK-클래스 X204,디젤,999.0,2010,GLK220 CDI,대구
899,벤츠,206307.0,S-클래스 W221,가솔린,700.0,2006,S500,경기
900,BMW,98712.0,7시리즈 (E65),가솔린,790.0,2008,740Li,경기
901,벤츠,120576.0,E-클래스 W211,가솔린,700.0,2007,E350,경기
902,벤츠,143802.0,M-클래스 W164,가솔린,860.0,2006,ML350,경기
903,벤츠,88479.0,SL-클래스,가솔린,5500.0,2005,SL65 AMG,경기
904,아우디,68561.0,뉴 A6,가솔린,1950.0,2014,3.0 TFSI 콰트로,경기
905,벤츠,132382.0,C-클래스 W204,가솔린,910.0,2012,C200 CGI 아방가르드,경기
906,벤츠,11057.0,A-클래스 W177,가솔린,3990.0,2020,A250 4MATIC 세단,경기
907,폭스바겐,46153.0,티구안 2세대,디젤,3090.0,2018,2.0 TDI 프레스티지,경기
908,벤츠,59513.0,E-클래스 W212,디젤,1699.0,2013,E220 CDI 아방가르드,경기
909,볼보,95752.0,S40,가솔린,630.0,2010,2.4i,경기
910,벤츠,71256.0,C-클래스 W204,가솔린,1490.0,2013,C200 CGI 아방가르드 스타일패키지,전북
911,벤츠,345422.0,S-클래스 W221,가솔린,990.0,2010,S350L,경기
912,벤츠,256561.0,S-클래스 W221,가솔린,990.0,2007,S550L,서울
913,벤츠,3328.0,E-클래스 W213,가솔린+전기,7600.0,2021,E350 4MATIC AMG Line,대구
914,벤츠,75596.0,GLE-클래스 W166,디젤,5890.0,2017,GLE350 d 4MATIC 쿠페,경기
915,렉서스,166523.0,뉴 ES350,가솔린,1340.0,2014,슈프림,경기
916,BMW,199540.0,5시리즈 (F10),디젤,1040.0,2011,520d,대구
917,지프,181234.0,컴패스,가솔린,390.0,2007,2.4 리미티드,인천
918,포르쉐,12800.0,911 (992),가솔린,21800.0,2020,카레라 4S 카브리올레,서울
919,벤츠,71459.0,C-클래스 W204,가솔린,799.0,2010,C200K 아방가르드,서울
920,도요타,50486.0,뉴 캠리,가솔린,1150.0,2014,2.5 XLE,대구
921,재규어,159000.0,All New XJ,가솔린,1199.0,2010,5.0 프리미엄 럭셔리 LWB,경기
922,아우디,140565.0,뉴 A8,디젤,2380.0,2012,3.0 TDI 콰트로 LWB,경기
923,BMW,94000.0,3시리즈 (E90),가솔린,450.0,2008,320i 세단,경기
924,BMW,160000.0,3시리즈,가솔린,990.0,2004,325Ci 컨버터블,경기
925,렉서스,71992.0,LS460,가솔린,4250.0,2017,AWD,경기
926,렉서스,151900.0,ES300,가솔린,280.0,2003,P-Grade,대구
927,도요타,92700.0,시에나,가솔린,2250.0,2015,3.5 AWD,대구
928,벤츠,275500.0,S-클래스 W222,가솔린,3950.0,2015,S500L,대구
929,벤츠,239361.0,S-클래스,가솔린,1599.0,2003,S55 AMG,서울
930,벤츠,25973.0,C-클래스 W205,디젤,2699.0,2016,C220 d 4MATIC,경기
931,아우디,196928.0,뉴 A8,가솔린,490.0,2007,4.2 FSI 콰트로,경기
932,폭스바겐,8570.0,아테온,디젤,3900.0,2020,2.0 TDI 프리미엄,경기
933,폭스바겐,46153.0,티구안 2세대,디젤,3090.0,2018,2.0 TDI 프레스티지,경기
934,벤츠,71508.0,G-클래스 W463,가솔린,11300.0,2017,G63 AMG,경기
935,아우디,143702.0,Q5,디젤,1300.0,2010,3.0 TDI 콰트로,서울
936,랜드로버,146690.0,레인지로버 이보크,디젤,2390.0,2016,2.0 TD4 SE,경기
937,아우디,6100.0,A4 (B9),가솔린,3170.0,2019,40 TFSI 프리미엄,경기
938,벤츠,110000.0,C-클래스,가솔린,590.0,2002,C200K 스포츠쿠페,인천
939,벤츠,120000.0,S-클래스 W221,가솔린,2090.0,2011,S500L 블루이피션시,인천
940,BMW,126165.0,3시리즈 GT (F34),디젤,2090.0,2016,GT 320d xDrive,경기
941,벤츠,101717.0,E-클래스 W213,디젤,3330.0,2017,E220d 아방가르드,부산
942,크라이슬러,146431.0,300C,가솔린,310.0,2007,2.7,부산
943,벤츠,157000.0,S-클래스 W222,디젤,4760.0,2014,S350L 블루텍,대전
944,렉서스,71992.0,LS460,가솔린,4250.0,2017,AWD,경기
945,페라리,24000.0,GTC4 루쏘,가솔린,5640.0,2018,T 3.9 V8,서울
946,벤츠,55000.0,S-클래스 W222,디젤,6900.0,2016,S350 d 4MATIC,서울
947,BMW,153945.0,5시리즈 (F10),가솔린,1279.0,2012,528i,대구
948,폭스바겐,53171.0,골프 6세대,디젤,950.0,2012,1.6 TDI 블루모션,경기
949,BMW,95000.0,7시리즈 (E65),가솔린,930.0,2008,740Li,경남
950,아우디,152409.0,뉴 A6,디젤,1590.0,2015,45 TDI 콰트로,서울
951,랜드로버,215082.0,레인지로버 4세대,디젤,5100.0,2015,4.4 SDV8 Vogue SE 디젤,경기
952,벤츠,102219.0,GLK-클래스 X204,디젤,2290.0,2014,GLK220 CDI,경기
953,벤츠,90837.0,S-클래스 W222,가솔린,5490.0,2015,S500L,경기
954,BMW,193261.0,5시리즈 (E60),가솔린,280.0,2003,520i 세단,인천
955,BMW,121893.0,7시리즈 (F01),디젤,2480.0,2013,740d xDrive,서울
956,벤츠,53561.0,E-클래스 W212,가솔린,1280.0,2010,E300 엘레강스,서울
957,벤츠,6541.0,S-클래스 W222,가솔린,8290.0,2015,S400L 4MATIC,서울
958,벤츠,70688.0,C-클래스 W204,디젤,1350.0,2012,C220 CDI 아방가르드,경기
959,벤츠,49678.0,C-클래스 W204,디젤,1170.0,2010,C220 CDI 아방가르드,서울
960,폭스바겐,176089.0,더 뉴 파사트,디젤,630.0,2013,2.0 TDI,인천
961,BMW,17286.0,X3 (G01),디젤,5990.0,2020,xDrive 20d M 스포츠,부산
962,렉서스,146602.0,뉴 GS350,가솔린,1580.0,2013,이그제큐티브,경기
963,아우디,6100.0,A4 (B9),가솔린,3170.0,2019,40 TFSI 프리미엄,경기
964,벤츠,178522.0,E-클래스 W212,디젤,1299.0,2013,E220 CDI 아방가르드,서울
965,폭스바겐,157087.0,더 뉴 파사트,디젤,660.0,2013,2.0 TDI,서울
966,BMW,164366.0,3시리즈,가솔린,300.0,2000,318i 세단,경기
967,혼다,84676.0,시빅,가솔린,390.0,2008,2.0,부산
968,벤츠,201810.0,E-클래스 W212,디젤,1450.0,2014,E250 CDI 4MATIC,경기
969,벤츠,158736.0,S-클래스 W221,가솔린,1890.0,2010,S500L,경기
970,BMW,132643.0,7시리즈 (F01),디젤,2790.0,2013,730d xDrive,부산
971,아우디,83165.0,뉴 A6,디젤,2760.0,2016,40 TDI 콰트로 스포츠,광주
972,랜드로버,215526.0,디스커버리 4,디젤,2290.0,2013,3.0 SDV6 HSE,대전
973,렉서스,175876.0,GS430,가솔린,430.0,2006,Standard,대구
974,BMW,135266.0,7시리즈 (F01),가솔린,1180.0,2009,740Li,서울
975,아우디,161840.0,뉴 A6,가솔린,490.0,2008,3.2 FSI 콰트로,광주
976,렉서스,160095.0,CT200h,가솔린+전기,969.0,2011,1.8 컴팩트 트랜디,경기
977,BMW,217517.0,X1 (E84),디젤,9999.0,2013,xDrive 18d,경기
978,벤츠,89617.0,E-클래스 W212,가솔린,1399.0,2013,E300 엘레강스,경기
979,미니,5384.0,쿠퍼 클럽맨,가솔린,3290.0,2020,High,서울
980,BMW,178930.0,5시리즈 (E60),가솔린,400.0,2008,528i 세단,경기
981,BMW,79971.0,X1 (F48),디젤,2580.0,2017,xDrive 18d,서울
982,혼다,41170.0,오딧세이,가솔린,2280.0,2013,3.5,서울
983,BMW,271284.0,3시리즈 (F30),디젤,750.0,2012,320d,경기
984,벤츠,219408.0,E-클래스 W210,가솔린,380.0,2001,E320,대전
985,폭스바겐,130348.0,뉴 비틀,가솔린,690.0,2009,DELUXE 2.0,대전
986,인피니티,101000.0,G37,가솔린,499.0,2009,세단 프리미엄,경기
987,폭스바겐,177000.0,CC,디젤,590.0,2011,2.0 TDI 블루모션,경기
988,벤츠,146000.0,E-클래스 W212,가솔린,750.0,2010,E300 엘레강스,경기
989,혼다,128000.0,어코드,가솔린,259.0,2006,3.0,경기
990,크라이슬러,176000.0,뉴 세브링,가솔린,259.0,2007,2.4 세단,경기
991,폭스바겐,104000.0,제타,가솔린,299.0,2006,2.5 PRM,경기
992,미니,119000.0,쿠퍼,가솔린,419.0,2006,기본형,경기
993,크라이슬러,121000.0,세브링,가솔린,229.0,2005,2.7 Sedan,경기
994,닛산,166000.0,로그,가솔린,490.0,2010,4WD Premium,경기
995,닷지,177000.0,니트로,디젤,750.0,2007,2.8 디젤,경기
996,혼다,190000.0,어코드,가솔린,230.0,2006,3.0,경기
997,볼보,144000.0,S60,가솔린,229.0,2007,2.5T,경기
998,폭스바겐,159000.0,뉴 CC,디젤,699.0,2013,2.0 TDI 블루모션,경기
999,재규어,96562.0,XF (X260),디젤,2220.0,2017,20d 포트폴리오 AWD,경기
1000,지프,63883.0,컴패스,가솔린,1190.0,2014,2.4 리미티드,충남
1001,BMW,90681.0,5시리즈 (F10),디젤,2490.0,2016,520d xDrive M 에어로 다이나믹,경기
1002,벤츠,157968.0,S-클래스 W221,디젤,1880.0,2011,S350 블루텍,경기
1003,폭스바겐,102533.0,골프 7세대,디젤,950.0,2016,2.0 TDI,경기
1004,벤츠,132889.0,E-클래스 W213,디젤,3490.0,2017,E220d 4MATIC 익스클루시브,경기
1005,렉서스,183916.0,GS450h,가솔린+전기,799.0,2010,STD,경기
1006,아우디,235370.0,Q7,디젤,1333.0,2009,4.2 TDI 콰트로,대구
1007,벤츠,179990.0,E-클래스 W211,가솔린,399.0,2005,E240,경기
1008,BMW,192846.0,7시리즈 (E65),가솔린,599.0,2006,740Li,전북
1009,포르쉐,83052.0,911,가솔린,11850.0,2015,카레라 4 GTS 카브리올레,경기
1010,BMW,62798.0,2시리즈 액티브 투어러 (F45),디젤,1700.0,2016,조이,부산
1011,볼보,61489.0,XC70,디젤,2920.0,2016,D4,경기
1012,혼다,77433.0,New CR-V,가솔린,1170.0,2012,2WD LX,경기
1013,혼다,41170.0,오딧세이,가솔린,2280.0,2013,3.5,서울
1014,BMW,79971.0,X1 (F48),디젤,2580.0,2017,xDrive 18d,서울
1015,아우디,92398.0,Q7,디젤,1780.0,2009,3.0 TDI 콰트로,서울
1016,아우디,133400.0,뉴 A6,디젤,650.0,2008,2.7 TDI,대구
1017,지프,89677.0,컴패스,가솔린,450.0,2008,2.4 리미티드,서울
1018,벤츠,127951.0,GLK-클래스 X204,디젤,1380.0,2012,GLK220 CDI 프리미엄,서울
1019,벤츠,88587.0,E-클래스 W212,가솔린,1180.0,2010,E200 CGI 아방가르드,서울
1020,벤츠,51052.0,C-클래스 W204,가솔린,990.0,2010,C200K,서울
1021,랜드로버,141481.0,레인지로버 스포츠,디젤,1999.0,2011,3.0 TDV6,서울
1022,벤츠,114150.0,CLS-클래스 W219,가솔린,590.0,2005,CLS350,광주
1023,BMW,143156.0,X1 (E84),디젤,990.0,2012,xDrive 20d,부산
1024,BMW,78368.0,5시리즈 (F10),디젤,2250.0,2014,520d,서울
1025,볼보,107776.0,S80,가솔린,1650.0,2014,T5,대구
1026,랜드로버,119297.0,디스커버리 4,디젤,2870.0,2012,3.0 SDV6 SE,인천
1027,BMW,166359.0,7시리즈 (E65),가솔린,730.0,2008,740Li,경기
1028,푸조,110992.0,3008,디젤,699.0,2011,2.0 HDi,인천
1029,혼다,117551.0,올뉴어코드,가솔린,390.0,2008,3.5,경기
1030,재규어,96562.0,XF (X260),디젤,2220.0,2017,20d 포트폴리오 AWD,경기
1031,BMW,57441.0,X1 (F48),디젤,2590.0,2016,xDrive 18d,경기
1032,아우디,83103.0,A7,가솔린,2320.0,2013,3.0 TFSI 콰트로 다이나믹,경기
1033,벤츠,122401.0,E-클래스 W211,가솔린,690.0,2008,E350,부산
1034,지프,100787.0,레니게이드,디젤,1690.0,2016,2.0 디젤 리미티드 AWD,경기
1035,볼보,165763.0,S80,디젤,550.0,2008,D5,경기
1036,푸조,154746.0,207CC,가솔린,399.0,2007,1.6,경기
1037,볼보,130879.0,XC90,가솔린,499.0,2006,2.5T,경기
1038,푸조,101664.0,3008,디젤,1035.0,2013,1.6 e-HDi,대구
1039,아우디,74041.0,뉴 A3,디젤,1735.0,2015,35 TDI 다이나믹 스포트백 스포츠에디션,경기
1040,폭스바겐,170601.0,골프 6세대,디젤,590.0,2013,2.0 TDI 스타일에디션,경기
