,bradn,mile,name,fuel,price,year,model,location
304,벤츠,98071.0,E-클래스 W212,디젤,2899.0,2015,E250 블루텍 4MATIC 아방가르드,광주
305,아우디,60797.0,뉴 A6,가솔린,3180.0,2016,40 TFSI 콰트로 스포츠,경기
306,포르쉐,29000.0,카이엔 (PO536),가솔린,14300.0,2020,3.0 쿠페,서울
307,포르쉐,19224.0,718 박스터,가솔린,10500.0,2020,S 2.5,부산
308,아우디,106333.0,뉴 A8,디젤,2750.0,2013,4.2 TDI 콰트로 LWB,부산
309,캐딜락,100293.0,CT6,가솔린,3090.0,2017,3.6 프리미엄 AWD,경기
310,아우디,115959.0,Q5,디젤,2180.0,2015,35 TDI 콰트로,경기
311,BMW,200.0,X5 (G05),가솔린+전기,9420.0,2021,xDrive 45e M 스포츠,인천
312,벤츠,22028.0,S-클래스 W222,가솔린,23120.0,2018,마이바흐 S650,서울
313,벤츠,147030.0,S-클래스 W221,가솔린,1990.0,2011,S350L 블루이피션시,경기
314,포르쉐,99492.0,파나메라,가솔린,3849.0,2010,4.8 4S,서울
315,벤츠,30500.0,E-클래스 W213,디젤,5900.0,2018,E220d 카브리올레,경기
316,험머,124349.0,H3,가솔린,1920.0,2007,3.7,광주
317,BMW,153911.0,5시리즈 (F10),가솔린,1380.0,2011,528i,경기
318,벤츠,115294.0,S-클래스 W222,가솔린,9210.0,2018,S560L 4MATIC,서울
319,벤츠,578.0,S-클래스 W223,가솔린,21600.0,2021,S580L 4MATIC,인천
320,BMW,146498.0,7시리즈 (E65),가솔린,560.0,2006,730Li,경기
321,BMW,137357.0,X6 (F16),디젤,4299.0,2016,xDrive 40d,경기
322,BMW,146327.0,6시리즈 (F12),가솔린,3580.0,2011,650i 컨버터블,광주
323,벤츠,85800.0,C-클래스 W205,가솔린,3799.0,2017,C200 쿠페,경기
324,벤츠,17106.0,S-클래스 W222,디젤,11390.0,2020,S350 d 4MATIC AMG Line,경기
325,벤츠,7000.0,G-클래스 W463b,가솔린,24300.0,2021,AMG G63 에디션,서울
326,랜드로버,64600.0,레인지로버 4세대,디젤,12820.0,2018,4.4 SDV8 AB 디젤,경기
327,벤츠,80872.0,A-클래스 W176,가솔린,1999.0,2017,A200,서울
328,인피니티,82219.0,Q50,디젤,1580.0,2016,2.2d 프리미엄,경기
329,벤츠,75620.0,E-클래스 W213,가솔린,4450.0,2017,E300 4MATIC 아방가르드,경기
330,BMW,3790.0,Z4 (G29),가솔린,8350.0,2021,M40i,경기
331,험머,126171.0,H3,가솔린,1850.0,2006,3.5,경기
332,BMW,26285.0,i3,전기,3170.0,2018,솔+,경기
333,벤츠,100246.0,E-클래스 W212,디젤,2300.0,2016,E220 블루텍 아방가르드 스포츠,경기
334,포르쉐,83000.0,뉴 카이엔,디젤,6850.0,2016,3.0 디젤,경기
335,벤츠,135950.0,S-클래스 W222,디젤,5290.0,2014,S350L 블루텍,경기
336,포드,88279.0,익스플로러,가솔린,2580.0,2016,2.3 리미티드 4WD,경기
337,BMW,5621.0,X6 (G06),가솔린,12980.0,2021,M50i,경기
338,벤츠,129036.0,E-클래스 W213,디젤,3370.0,2017,E220d 익스클루시브,경기
339,미니,67034.0,쿠퍼 D,디젤,2090.0,2017,5도어 HIGH,경기
340,볼보,88755.0,XC90 2세대,디젤,6250.0,2017,D5 인스크립션,경기
341,미니,19362.0,쿠퍼 S 클럽맨,가솔린,3200.0,2019,기본형,광주
342,렉서스,170729.0,LS460L,가솔린,2730.0,2015,5인승,경기
343,벤츠,2000.0,AMG GT,가솔린,14385.0,2021,4도어 43 4MATIC+,경기
344,링컨,38972.0,MKC,가솔린,2090.0,2015,2.0 AWD,경기
345,렉서스,58322.0,LS500h 5세대,가솔린+전기,8350.0,2018,3.5 플래티넘 AWD,경기
346,폭스바겐,121981.0,골프 7세대,디젤,990.0,2015,1.6 TDI,경기
347,링컨,84899.0,뉴 MKX,가솔린,1390.0,2013,3.7 AWD,경기
348,벤츠,26143.0,E-클래스 W213,디젤,4700.0,2018,E220d 4MATIC 익스클루시브,경기
349,BMW,10015.0,3시리즈 GT (F34),디젤,4320.0,2021,GT 320d M 스포츠 프리미엄,경기
350,BMW,85010.0,7시리즈 (G11),가솔린,6850.0,2016,750Li xDrive 비전 100 에디션,부산
351,BMW,85064.0,X6 (F16),디젤,4450.0,2015,xDrive 30d,경기
352,BMW,93642.0,7시리즈 (F01),가솔린,1700.0,2010,740Li,경기
353,벤츠,651.0,E-클래스 W213,가솔린,5151.0,2021,E250 아방가르드,경기
354,혼다,14667.0,어코드 10세대,가솔린,3220.0,2020,2.0 터보 스포츠,경기
355,BMW,46810.0,4시리즈 (F32),가솔린,3850.0,2016,428i M 스포츠 컨버터블,경기
356,BMW,10043.0,3시리즈 GT (F34),디젤,3770.0,2020,GT 320d,경기
357,람보르기니,5445.0,우라칸,가솔린,39500.0,2020,에보 5.2 스파이더,경기
358,닷지,47506.0,램픽업,가솔린,6200.0,2017,5.7,인천
359,지프,10084.0,레니게이드,가솔린,3240.0,2021,2.4 리미티드,인천
360,랜드로버,65704.0,레인지로버 이보크,디젤,3200.0,2017,2.0 TD4 HSE,경기
361,미니,99500.0,쿠퍼,가솔린,830.0,2010,메이페어,경기
362,지프,105094.0,랭글러 (JK),디젤,2880.0,2013,2.8 디젤 사하라 4도어,경기
363,BMW,50235.0,X3 (F25),디젤,2250.0,2012,xDrive 20d 하이,경기
364,벤츠,167168.0,S-클래스 W222,디젤,4849.0,2016,S350 d 4MATIC,서울
365,캐딜락,47971.0,CT6,가솔린,2840.0,2016,3.6 프리미엄 AWD,경기
366,렉서스,115779.0,뉴 ES300h,가솔린+전기,1650.0,2014,슈프림,경기
367,미니,4686.0,쿠퍼 S 컨트리맨,가솔린,4790.0,2021,ALL4,경기
368,지프,32915.0,레니게이드,디젤,1770.0,2018,2.0 디젤 트레일호크 AWD,경기
369,벤츠,62402.0,E-클래스 W213,디젤,5760.0,2017,E220d 쿠페,경기
370,링컨,144654.0,MKS,가솔린,350.0,2009,3.7,경기
371,BMW,3238.0,3시리즈 (G20),가솔린,4990.0,2021,320i 투어링 럭셔리,경기
372,아우디,82134.0,뉴 A3,가솔린,1490.0,2015,35 TFSI 다이나믹,경기
373,벤츠,60759.0,E-클래스 W212,가솔린,1499.0,2012,E350 4MATIC 아방가르드,대구
374,아우디,23067.0,TT (8S),가솔린,4699.0,2016,로드스터 45 TFSI 콰트로,경기
375,BMW,200431.0,X6 (E71),디젤,1860.0,2011,30d,대구
376,아우디,85564.0,A4 (B9),가솔린,2120.0,2016,45 TFSI 프리미엄,광주
377,벤츠,60712.0,E-클래스 W213,가솔린,4950.0,2017,E300 4MATIC 익스클루시브,경기
378,포드,14267.0,익스플로러 6세대,가솔린,5040.0,2020,2.3 리미티드 4WD,대구
379,지프,44200.0,레니게이드,디젤,2400.0,2018,2.0 디젤 트레일호크 AWD,인천
380,크라이슬러,205909.0,더 뉴 300C,디젤,750.0,2012,3.0 디젤,경기
381,BMW,93446.0,3시리즈 (E90),가솔린,899.0,2011,320i 세단,서울
382,BMW,29106.0,5시리즈 (G30),가솔린,4450.0,2018,530i 럭셔리 플러스,광주
383,BMW,3790.0,Z4 (G29),가솔린,8350.0,2021,M40i,경기
384,BMW,7578.0,5시리즈 (G30),가솔린,8580.0,2021,M550i xDrive,서울
385,아우디,29000.0,Q7 (4M),가솔린,2750.0,2019,45 TFSI 콰트로,서울
386,벤츠,7000.0,E-클래스 W213,가솔린,4588.0,2020,E300 4MATIC 익스클루시브,서울
387,벤츠,1300.0,C-클래스 W205,가솔린,3262.0,2021,C200 AMG Line,서울
388,벤츠,20500.0,CLA-클래스 C118,가솔린,3417.0,2020,CLA250 4MATIC,서울
389,BMW,10450.0,X6 (G06),디젤,7091.0,2021,xDrive30d M 스포츠,서울
390,캐딜락,27000.0,에스컬레이드,가솔린,8242.0,2020,6.2,서울
391,아우디,117953.0,뉴 A6,디젤,1530.0,2013,3.0 TDI 콰트로,부산
392,렉서스,47739.0,LS500 5세대,가솔린,7790.0,2018,3.5 플래티넘 AWD,대구
393,렉서스,10972.0,ES300h 7세대,가솔린+전기,5580.0,2021,이그제큐티브,대구
394,벤츠,79588.0,CLS-클래스 W218,가솔린,4750.0,2014,CLS63 AMG,경기
395,BMW,190000.0,7시리즈 (F01),디젤,2500.0,2014,730d xDrive,대구
396,아우디,87267.0,A7,가솔린,2890.0,2012,3.0 TFSI 콰트로 프레스티지,경기
397,벤츠,5098.0,GLC-클래스 X253,가솔린+전기,6890.0,2021,GLC300e 4MATIC,경기
398,벤츠,61279.0,S-클래스 W222,가솔린,8990.0,2016,S63 AMG 4MATIC,전북
399,벤츠,1746.0,A-클래스 W177,가솔린,6390.0,2021,AMG A45 4MATIC+ 해치백,경기
400,스마트,64689.0,포투 카브리오,가솔린,1485.0,2015,패션 MHD,경기
401,포드,68454.0,머스탱,가솔린,2630.0,2017,쿠페,경기
402,벤츠,30136.0,E-클래스 W213,가솔린,4050.0,2017,E300 4MATIC 아방가르드 인텔리전트 드라이브,경기
403,아우디,85564.0,A4 (B9),가솔린,2120.0,2016,45 TFSI 프리미엄,광주
404,랜드로버,65704.0,레인지로버 이보크,디젤,3200.0,2017,2.0 TD4 HSE,경기
405,지프,51496.0,체로키(KL),가솔린,1930.0,2017,2.4 론지튜드 AWD,서울
406,벤츠,144775.0,E-클래스 W212,디젤,2120.0,2015,E220 블루텍 아방가르드,대구
407,BMW,10015.0,3시리즈 GT (F34),디젤,4320.0,2021,GT 320d M 스포츠 프리미엄,경기
408,BMW,83521.0,5시리즈 (G30),가솔린,3600.0,2018,520i 럭셔리,부산
409,BMW,81147.0,4시리즈 (F32),디젤,2549.0,2016,420d 럭셔리 그란쿠페,경기
410,아우디,1584.0,Q8,디젤+전기,9100.0,2021,45 TDI 콰트로 프리미엄,서울
411,BMW,30294.0,5시리즈 (F10),가솔린,2880.0,2014,528i,경기
412,포르쉐,47500.0,911,가솔린,13000.0,2016,타르가 4 GTS,서울
413,포드,45951.0,뉴 토러스,가솔린,1999.0,2018,2.0 Limited 에코부스트,경기
414,포드,123363.0,뉴 토러스,가솔린,570.0,2011,3.5 SEL,광주
415,아우디,171010.0,뉴 A6,가솔린,990.0,2012,2.0 TFSI,인천
416,벤츠,28300.0,G-클래스 W463,가솔린,13300.0,2016,G63 AMG,서울
417,랜드로버,27915.0,디스커버리 스포츠,디젤,3499.0,2019,2.0 TD4 SE (150마력),서울
418,벤츠,37205.0,S-클래스 W222,가솔린,11111.0,2018,S450L,서울
419,벤츠,150775.0,S-클래스 W222,가솔린,6450.0,2014,S63 AMG 4MATIC,경기
420,BMW,3326.0,1시리즈 (F40),디젤,3390.0,2021,118d 스포츠,서울
421,벤츠,37167.0,E-클래스 W213,디젤,4599.0,2018,E220d 익스클루시브,경기
422,폭스바겐,9508.0,티구안 2세대,디젤,3690.0,2020,2.0 TDI 프레스티지,경기
423,볼보,88755.0,XC90 2세대,디젤,6250.0,2017,D5 인스크립션,경기
424,캐딜락,46917.0,CT6,가솔린,3850.0,2018,2.0 터보,광주
425,크라이슬러,108169.0,300C,가솔린,490.0,2007,3.5,대구
426,폭스바겐,42718.0,파사트 GT(B8),디젤,2599.0,2018,2.0 TDI 4모션 프레스티지,경기
427,아우디,118386.0,A7,디젤,3150.0,2016,50 TDI 콰트로,광주
428,폭스바겐,117120.0,뉴 투아렉,디젤,2870.0,2015,V6 3.0 TDI 블루모션,경기
429,렉서스,58322.0,LS500h 5세대,가솔린+전기,8350.0,2018,3.5 플래티넘 AWD,경기
430,BMW,151885.0,5시리즈 (F10),디젤,2099.0,2016,520d xDrive M 에어로 다이나믹,대구
431,마세라티,14208.0,콰트로포르테,가솔린,11800.0,2020,S Q4 3.0 V6 그란루쏘,서울
432,폭스바겐,121981.0,골프 7세대,디젤,990.0,2015,1.6 TDI,경기
433,지프,44200.0,레니게이드,디젤,2400.0,2018,2.0 디젤 트레일호크 AWD,인천
434,BMW,2175.0,X6 (G06),가솔린,10999.0,2021,xDrive40i M 스포츠,대구
435,BMW,107894.0,7시리즈 (G11),가솔린,6270.0,2016,750Li xDrive 비전 100 에디션,부산
436,포르쉐,115048.0,뉴 카이엔,가솔린,3480.0,2012,4.8 S,경기
437,BMW,81000.0,X3 (F25),디젤,2970.0,2016,xDrive 20d M 에어로다이나믹,경기
438,BMW,122317.0,5시리즈 (F10),가솔린,2999.0,2016,528i xDrive M 에어로다이나믹 스페셜 에디션,경기
439,벤츠,187000.0,S-클래스 W222,디젤,5700.0,2016,S350 d 4MATIC,경남
440,벤츠,114344.0,S-클래스 W222,가솔린,5600.0,2014,S500L 4MATIC,서울
441,지프,37949.0,그랜드 체로키,가솔린,0.0,2019,3.6 오버랜드,인천
442,벤츠,1900.0,AMG GT,가솔린,19900.0,2020,4도어 63 S 4MATIC+,서울
443,벤츠,47000.0,스프린터,디젤,4800.0,2013,3.0 디젤,서울
444,아우디,22000.0,A8 (D5),가솔린,11540.0,2020,55 TFSI 콰트로 LWB,인천
445,벤츠,88911.0,E-클래스 W212,가솔린,2050.0,2010,E63 AMG,대구
446,BMW,125419.0,5시리즈 (F10),가솔린,1950.0,2013,528i M 스포츠,경기
447,닷지,109781.0,램픽업,가솔린+LPG,5300.0,2015,5.7,대구
448,아우디,140978.0,S3,가솔린,1850.0,2015,2.0T 콰트로,대구
449,벤츠,124181.0,S-클래스 W222,디젤,5350.0,2014,S350L 블루텍,대구
450,랜드로버,40657.0,레인지로버 스포츠 2세대,디젤+전기,6350.0,2015,3.0 SDV6 HSE 다이나믹 하이브리드,서울
451,링컨,39013.0,MKX 2세대,가솔린,3190.0,2018,2.7 AWD,인천
452,벤츠,81621.0,E-클래스 W212,디젤,2530.0,2016,E220 블루텍 아방가르드,서울
453,BMW,106778.0,7시리즈 (G11),가솔린,5800.0,2016,750Li xDrive 프레스티지,서울
454,아우디,67964.0,뉴 A4,디젤,1599.0,2016,30 TDI 다이나믹,대구
455,벤츠,95105.0,C-클래스 W204,가솔린,750.0,2008,C230 아방가르드,경기
456,렉서스,101840.0,LS460,가솔린,2490.0,2014,AWD,인천
457,랜드로버,115887.0,레인지로버 4세대,디젤,5930.0,2016,4.4 SDV8 AB 디젤,경기
458,아우디,228318.0,뉴 A8,디젤,1899.0,2012,3.0 TDI 콰트로 LWB,경기
459,벤츠,59304.0,GLC-클래스 X253,가솔린,5550.0,2018,AMG GLC43 4MATIC,서울
460,포르쉐,175474.0,뉴 카이엔,디젤,3509.0,2014,3.0 디젤,광주
461,BMW,64780.0,X6 (F16),디젤,6190.0,2018,xDrive 30d,대구
462,벤츠,83463.0,C-클래스 W205,디젤,3080.0,2018,C220 d 아방가르드,경기
463,벤츠,91364.0,GLC-클래스 X253,디젤,3450.0,2017,GLC220 d 4MATIC 프리미엄,서울
464,아우디,400.0,A6 (C8),가솔린,5100.0,2021,45 TFSI 콰트로 프리미엄,인천
465,벤츠,196439.0,S-클래스 W221,가솔린,990.0,2007,S500L,경기
466,링컨,144941.0,MKS,가솔린,450.0,2010,3.7,경기
467,BMW,104574.0,7시리즈 (F01),가솔린,1590.0,2009,750Li,서울
468,롤스로이스,23177.0,레이스,가솔린,48000.0,2020,6.6 블랙 배지,부산
469,아우디,100191.0,뉴 A4,가솔린,857.0,2011,2.0 TFSI 콰트로 다이나믹,서울
470,렉서스,45606.0,NX300h,가솔린+전기,3950.0,2018,슈프림,서울
471,닛산,170938.0,알티마,가솔린,390.0,2009,3.5,인천
472,벤츠,19322.0,GLC-클래스 X253,가솔린,5790.0,2019,GLC300 4MATIC,경기
473,BMW,30294.0,5시리즈 (F10),가솔린,2880.0,2014,528i,경기
474,BMW,76452.0,3시리즈 (F30),디젤,2730.0,2017,320d M 스포츠,대구
475,벤츠,37167.0,E-클래스 W213,디젤,4599.0,2018,E220d 익스클루시브,경기
476,벤츠,12076.0,S-클래스 W222,디젤,10200.0,2019,S350 d,경기
477,마세라티,14208.0,콰트로포르테,가솔린,11800.0,2020,S Q4 3.0 V6 그란루쏘,서울
478,벤츠,124174.0,C-클래스 W205,디젤,2570.0,2017,C220 d 4MATIC,경기
479,BMW,100832.0,7시리즈 (G11),가솔린,6299.0,2017,740Li xDrive M 스포츠,경기
480,폭스바겐,27223.0,아테온,디젤,3830.0,2019,2.0 TDI 프레스티지,서울
481,랜드로버,111058.0,레인지로버 4세대,디젤,5750.0,2013,3.0 TDV6 Vogue SE 디젤,인천
482,벤츠,93022.0,E-클래스 W212,가솔린,3070.0,2015,E400 4MATIC,전북
483,벤츠,18792.0,CLA-클래스 C117,가솔린,3250.0,2018,CLA220 AMG Line,서울
484,캐딜락,29984.0,CT6,가솔린,4040.0,2018,2.0 터보,경기
485,지프,80759.0,체로키(KL),가솔린,2260.0,2017,2.4 론지튜드 하이 AWD,경기
486,BMW,67830.0,6시리즈 GT (G32),디젤,5699.0,2018,630d xDrive 럭셔리,경기
487,지프,123712.0,체로키(KL),디젤,1550.0,2015,2.0 디젤 론지튜드 AWD,인천
488,벤츠,14722.0,S-클래스 W222,가솔린+전기,13900.0,2020,S560eL,인천
489,벤츠,24478.0,S-클래스 W222,가솔린+전기,13700.0,2020,S560eL,인천
490,벤츠,6376.0,S-클래스 W222,가솔린+전기,15500.0,2020,S560eL,인천
491,벤츠,6692.0,E-클래스 W213,가솔린,5890.0,2019,E300 아방가르드,인천
492,벤츠,114207.0,E-클래스 W213,가솔린,4050.0,2018,E300 4MATIC 익스클루시브,경기
493,BMW,107894.0,7시리즈 (G11),가솔린,6270.0,2016,750Li xDrive 비전 100 에디션,부산
494,마세라티,95667.0,콰트로포르테,가솔린,5300.0,2016,3.0 V6,경기
495,캐딜락,61800.0,CTS-V,가솔린,5699.0,2016,V8 6.2L,경기
496,포르쉐,77818.0,파나메라,가솔린,4999.0,2011,4.8 4S,경기
497,포르쉐,129612.0,박스터,가솔린,2750.0,2007,2.7,경기
498,BMW,208494.0,5시리즈 (F10),디젤,1950.0,2016,520d xDrive M 에어로 다이나믹,경기
499,BMW,212950.0,3시리즈 (E90),가솔린,850.0,2007,335i 세단,경기
500,벤츠,34168.0,E-클래스 W213,가솔린+전기,5750.0,2019,E300e 익스클루시브,경기
501,아우디,150000.0,뉴 A4,가솔린,590.0,2011,2.0 TFSI 콰트로,경기
502,BMW,84000.0,7시리즈 (G11),디젤,6180.0,2018,730Ld xDrive M 스포츠,서울
503,캐딜락,141291.0,올 뉴 SRX,가솔린,920.0,2011,3.0 Luxury,충남
504,피아트,63192.0,500C,가솔린,1490.0,2014,1.4,경기
505,쉐보레,99037.0,익스프레스밴,가솔린,2680.0,2012,5.3 AWD,부산
506,BMW,66431.0,7시리즈 (G11),가솔린,6590.0,2017,740Li xDrive M 스포츠,경기
507,벤츠,127768.0,E-클래스 W212,디젤,2120.0,2014,E250 CDI 4MATIC,경남
508,BMW,108555.0,7시리즈 (G11),디젤,5040.0,2016,730Ld xDrive,인천
509,렉서스,139619.0,뉴 ES300h,가솔린+전기,1720.0,2014,프리미엄,경기
510,벤츠,1348.0,GLC-클래스 X253,가솔린,9100.0,2021,AMG GLC43 4MATIC 쿠페,경기
511,랜드로버,40657.0,레인지로버 스포츠 2세대,디젤+전기,6350.0,2015,3.0 SDV6 HSE 다이나믹 하이브리드,서울
512,렉서스,42356.0,LS500 5세대,가솔린,7150.0,2018,3.5 럭셔리 AWD,인천
513,벤츠,46000.0,E-클래스 W213,가솔린,7499.0,2019,E53 AMG 4MATIC+,서울
514,링컨,106138.0,뉴 MKX,가솔린,1080.0,2013,3.7 AWD,인천
515,벤츠,14000.0,G-클래스 W463b,가솔린,21900.0,2019,AMG G63,경기
516,링컨,39013.0,MKX 2세대,가솔린,3190.0,2018,2.7 AWD,인천
517,BMW,33200.0,7시리즈 (G11),디젤,8644.0,2020,740d xDrive 디자인 퓨어 엑셀런스,경기
518,지프,50487.0,컴패스,가솔린,1390.0,2014,2.4 리미티드,경기
519,벤츠,124174.0,C-클래스 W205,디젤,2570.0,2017,C220 d 4MATIC,경기
520,지프,80759.0,체로키(KL),가솔린,2260.0,2017,2.4 론지튜드 하이 AWD,경기
521,벤츠,91851.0,S-클래스 W222,가솔린,6190.0,2015,S400L 4MATIC,서울
522,폭스바겐,48242.0,티구안 2세대,디젤,2290.0,2018,2.0 TDI,대전
523,BMW,101427.0,7시리즈,가솔린,1170.0,1996,740iL,부산
524,폭스바겐,166033.0,뉴 투아렉,디젤,2050.0,2013,V6 3.0 TDI 블루모션,경기
525,벤츠,79884.0,S-클래스 W222,가솔린,6500.0,2015,S400L 4MATIC,서울
526,BMW,57713.0,7시리즈 (G11),디젤,6800.0,2018,740d xDrive M 스포츠,서울
527,랜드로버,86021.0,레인지로버 스포츠 2세대,디젤,5700.0,2015,3.0 SDV6 HSE 다이나믹,경기
528,폭스바겐,76959.0,폴로,디젤,999.0,2015,1.4 TDI R-Line,서울
529,벤츠,80857.0,CLS-클래스 C257,디젤,6600.0,2019,CLS400d 4MATIC,경기
530,아우디,94022.0,뉴 A6,디젤,2480.0,2016,35 TDI 프리미엄,경기
531,인피니티,72452.0,QX60,가솔린,1990.0,2015,3.5 AWD,경기
532,캐딜락,37357.0,ATS,가솔린,2290.0,2018,2.0 프리미엄,경기
533,벤츠,65069.0,E-클래스 W213,가솔린,5379.0,2019,E300 4MATIC 익스클루시브,경기
534,벤츠,18792.0,CLA-클래스 C117,가솔린,3250.0,2018,CLA220 AMG Line,서울
535,폭스바겐,27223.0,아테온,디젤,3830.0,2019,2.0 TDI 프레스티지,서울
536,포르쉐,9330.0,파나메라 (971),가솔린,24250.0,2020,4.0 터보,서울
537,캐딜락,29984.0,CT6,가솔린,4040.0,2018,2.0 터보,경기
538,벤츠,90460.0,S-클래스 W222,디젤,8790.0,2018,S400L d 4MATIC,경기
539,벤츠,93022.0,E-클래스 W212,가솔린,3070.0,2015,E400 4MATIC,전북
540,인피니티,152502.0,Q70,디젤,1450.0,2015,3.0d,인천
541,랜드로버,111058.0,레인지로버 4세대,디젤,5750.0,2013,3.0 TDV6 Vogue SE 디젤,인천
542,BMW,100832.0,7시리즈 (G11),가솔린,6299.0,2017,740Li xDrive M 스포츠,경기
543,벤츠,208535.0,S-클래스 W221,가솔린,1799.0,2013,S500L 4MATIC 데지뇨 에디션,경기
544,랜드로버,57004.0,레인지로버 이보크,디젤,3850.0,2017,2.0 TD4 HSE 다이나믹,서울
545,인피니티,21084.0,Q30,가솔린,2200.0,2018,2.0 프리미엄,경기
546,재규어,55555.0,F-TYPE,가솔린,5450.0,2016,3.0 S 쿠페,경기
547,BMW,45000.0,5시리즈 (F10),디젤,3450.0,2016,530d xDrive M 에어로 다이나믹,인천
548,아우디,160734.0,뉴 A8,디젤,2590.0,2013,3.0 TDI 콰트로 LWB,대구
549,BMW,67830.0,6시리즈 GT (G32),디젤,5699.0,2018,630d xDrive 럭셔리,경기
550,지프,123712.0,체로키(KL),디젤,1550.0,2015,2.0 디젤 론지튜드 AWD,인천
551,포드,10610.0,익스플로러 6세대,가솔린,5090.0,2020,2.3 리미티드 4WD,대구
552,BMW,71787.0,1시리즈 (F20),디젤,1750.0,2016,118d 스포츠 5도어,인천
553,벤츠,254827.0,S-클래스 W222,가솔린,3890.0,2014,S500L,경기
554,벤츠,233662.0,S-클래스 W221,가솔린,950.0,2007,S500L,경기
555,벤츠,227799.0,S-클래스 W221,디젤,1090.0,2008,S320 CDI,경기
556,벤츠,235090.0,S-클래스 W221,가솔린,950.0,2007,S550L,경기
557,벤츠,114207.0,E-클래스 W213,가솔린,4050.0,2018,E300 4MATIC 익스클루시브,경기
558,아우디,90031.0,RS5,가솔린,3080.0,2014,4.2 FSI 콰트로,경기
559,벤츠,108986.0,C-클래스 W205,디젤,2380.0,2015,C220 블루텍 아방가르드,경기
560,피아트,63192.0,500C,가솔린,1490.0,2014,1.4,경기
561,포르쉐,18150.0,파나메라 (971),가솔린,20500.0,2018,4.0 GTS,경기
562,포르쉐,18150.0,파나메라 (971),가솔린,20500.0,2018,4.0 터보,경기
563,포르쉐,8730.0,911 (992),가솔린,20900.0,2020,카레라 4S,경기
564,포르쉐,17800.0,파나메라 (971),가솔린,14300.0,2018,3.0 AWD,경기
565,포르쉐,13000.0,911,가솔린,17300.0,2018,카레라 4 GTS 카브리올레,경기
566,벤츠,128784.0,S-클래스 W222,가솔린,6200.0,2015,S600L,서울
