,brand,mile,name,fuel,price,year,model,location
510,포르쉐,55065.0,카이맨,가솔린,6200.0,2014,S 3.4,경기
511,미니,103917.0,쿠퍼 S,가솔린,999.0,2010,기본형,경기
512,지프,84599.0,랭글러 (JK),디젤,1899.0,2008,2.8 디젤 루비콘 4도어,경기
513,BMW,71072.0,6시리즈 (F12),가솔린,4350.0,2011,650i 컨버터블,경기
514,미니,120145.0,쿠퍼,가솔린,370.0,2005,기본형,대전
515,미니,68665.0,쿠퍼 S,가솔린,2370.0,2017,5도어 기본형,대구
516,BMW,115609.0,1M (E82),가솔린,3100.0,2012,1M 쿠페,부산
517,포르쉐,46908.0,718 박스터,가솔린,7350.0,2019,2.0,서울
518,닷지,99041.0,다코타,가솔린,2280.0,2009,REGULAR CAB 4X4,대구
519,미니,48190.0,쿠퍼,가솔린,2350.0,2018,5도어 기본형,대구
520,스즈키,103529.0,허슬러,가솔린,1270.0,2015,0.6,대구
521,푸조,117128.0,207CC,가솔린,499.0,2008,1.6,경기
522,미니,54071.0,쿠퍼 S,가솔린,2190.0,2015,기본형,인천
523,BMW,17000.0,Z4 (G29),가솔린,7220.0,2021,M40i,경기
524,닷지,67323.0,캘리버,가솔린,550.0,2007,2.0,부산
525,폭스바겐,166987.0,골프 7세대,가솔린,1190.0,2014,2.0 GTI,경기
526,미니,96140.0,쿠퍼 컨트리맨,가솔린,999.0,2012,기본형,충남
527,미니,19691.0,쿠퍼 S 컨트리맨,가솔린,4150.0,2020,JCW,대구
528,BMW,3712.0,X6 (G06),가솔린,10400.0,2021,xDrive40i M 스포츠,대구
529,재규어,36401.0,All New XJ,디젤,4800.0,2018,3.0D 프리미엄 럭셔리 SWB,부산
530,포르쉐,10300.0,911 (992),가솔린,20500.0,2020,카레라 4S,서울
531,재규어,36401.0,All New XJ,디젤,4800.0,2018,3.0D 프리미엄 럭셔리 SWB,부산
532,미니,150577.0,쿠퍼 D,디젤,1089.0,2015,5도어 기본형,경기
533,미니,53596.0,쿠퍼 쿠페,가솔린,1199.0,2012,1.6,경기
534,푸조,108748.0,207GT,가솔린,290.0,2008,1.6,경기
535,미니,72316.0,쿠퍼 로드스터,가솔린,1690.0,2013,1.6,경기
536,미니,86602.0,쿠퍼 S,가솔린,999.0,2012,기본형,경기
537,페라리,2113.0,812 GTS,가솔린,72000.0,2020,6.5 V12,서울
538,도요타,64072.0,프리우스 C,가솔린+전기,1420.0,2018,1.5,서울
539,포드,51934.0,머스탱,가솔린,2400.0,2016,쿠페,경기
540,포드,48787.0,머스탱,가솔린,2750.0,2016,쿠페,경기
541,지프,99388.0,랭글러 (JK),디젤,2550.0,2014,2.8 디젤 루비콘 4도어,인천
542,미니,149067.0,쿠퍼 컨버터블,가솔린,1189.0,2014,기본형,경남
543,스마트,92448.0,포투 쿠페,가솔린,499.0,2000,쿠페,경기
544,BMW,53429.0,1시리즈 (F20),디젤,1299.0,2014,118d 어반 팩1 5도어,대구
545,지프,140000.0,랭글러 (JK),디젤,2080.0,2010,2.8 디젤 루비콘 4도어,경기
546,지프,52852.0,레니게이드,디젤,2050.0,2017,2.0 디젤 론지튜드 AWD,전북
547,볼보,83213.0,S60,디젤,1790.0,2016,D5 R-Design,경기
548,벤츠,151098.0,SLK-클래스,가솔린,699.0,1997,230K,경기
549,BMW,7500.0,X4M (G02),가솔린,9000.0,2021,3.0 컴패티션 카본패키지,충남
550,페라리,32131.0,FF,가솔린,18000.0,2012,6.3 V12,서울
551,지프,58281.0,랭글러 (JK),가솔린,3490.0,2017,3.6 스포츠 2도어,경기
552,미니,86297.0,쿠퍼 D,디젤,890.0,2012,SE,서울
553,포드,43654.0,머스탱,가솔린,4300.0,2020,컨버터블,경기
554,푸조,57040.0,207CC,가솔린,999.0,2013,1.6,경기
555,벤츠,28741.0,GLA-클래스 X156,가솔린,3899.0,2019,GLA45 AMG 4MATIC,경기
556,스마트,89184.0,포투 쿠페,가솔린,799.0,2008,쿠페,경기
557,폭스바겐,221838.0,시로코,디젤,759.0,2012,2.0 TDI R-Line,경기
558,지프,24056.0,글래디에이터 (JT),가솔린,5690.0,2020,3.6 루비콘,인천
559,미니,55557.0,쿠퍼,가솔린,1720.0,2017,기본형,경기
560,미니,55557.0,쿠퍼,가솔린,1720.0,2017,기본형,경기
561,포드,217322.0,이스케이프,가솔린,390.0,2011,2.3 XLT,경기
562,피아트,54507.0,500X,디젤,1520.0,2016,2.0 디젤 크로스 AWD,경기
563,포드,93000.0,머스탱,가솔린,990.0,2010,쿠페,경기
564,BMW,22350.0,4시리즈 (F32),가솔린,3000.0,2016,428i M 스포츠 쿠페,경기
565,포르쉐,31400.0,718 박스터,가솔린,2450.0,2018,2.5 GTS,서울
566,아우디,84584.0,RS5,가솔린,3790.0,2013,4.2 FSI 콰트로,경기
567,BMW,1500.0,X4 (G02),가솔린,5830.0,2021,xDrive20i M 스포츠 X,서울
568,BMW,46168.0,4시리즈 (F32),가솔린,3600.0,2017,428i M 스포츠 컨버터블,서울
569,사브,223000.0,9-3,가솔린,370.0,2002,2.0 SE 컨버터블,부산
570,미니,66178.0,쿠퍼,가솔린,1990.0,2018,기본형,서울
571,미니,66178.0,쿠퍼,가솔린,1990.0,2018,기본형,서울
572,재규어,154000.0,X-TYPE,가솔린,670.0,2007,2.1,경남
573,재규어,17906.0,E-PACE,가솔린,3430.0,2018,P250 R-다이나믹 SE,경기
574,푸조,77495.0,207GT,가솔린,380.0,2011,1.6,대구
575,시트로엥,30350.0,C4 칵투스,디젤,1290.0,2017,1.6 BlueHDi 샤인,경기
576,미니,79365.0,쿠퍼 S 컨버터블,가솔린,1659.0,2012,기본형,경기
577,폭스바겐,24876.0,아테온,디젤,3490.0,2019,2.0 TDI 프리미엄,서울
578,미니,147156.0,쿠퍼 SD,디젤,920.0,2012,기본형,대전
579,푸조,167146.0,308,디젤,355.0,2010,1.6 HDi MCP,경기
580,지프,19950.0,랭글러 (JL),가솔린,5600.0,2019,2.0 오버랜드 4도어,경남
581,아우디,84025.0,RS5,가솔린,3300.0,2013,4.2 FSI 콰트로,광주
582,아우디,84025.0,RS5,가솔린,3300.0,2013,4.2 FSI 콰트로,광주
583,포드,55192.0,F150,가솔린,7700.0,2019,3.5L,경기
584,페라리,79000.0,캘리포니아,가솔린,10500.0,2011,4.3 V8,대구
585,BMW,7737.0,3시리즈 (G20),가솔린,6900.0,2021,M340i,경기
586,미니,88588.0,쿠퍼 D 컨트리맨,디젤,1550.0,2016,ALL4,경기
587,랜드로버,195855.0,프리랜더2,디젤,650.0,2008,2.2 TD4 HSE,경기
588,포르쉐,19734.0,718 박스터,가솔린,12100.0,2018,S 2.5,경기
589,재규어,89847.0,New XF,가솔린,2090.0,2013,R 5.0 SC,경기
590,폭스바겐,160000.0,뉴 비틀,가솔린,429.0,2007,DELUXE 2.0,대구
591,시트로엥,81392.0,DS3 카브리오,디젤,720.0,2014,1.6 e-HDi 소 시크,경기
592,미니,72087.0,쿠퍼 S,가솔린,950.0,2010,기본형,경기
593,미니,163859.0,쿠퍼 D 컨트리맨,디젤,950.0,2014,기본형,인천
594,닛산,70050.0,쥬크,가솔린,890.0,2014,1.6 S,경기
595,미니,58943.0,쿠퍼 D 클럽맨,디젤,2139.0,2018,기본형,충남
596,미니,53172.0,쿠퍼 S,가솔린,2590.0,2016,JCW,경기
597,미니,77264.0,쿠퍼 D,디젤,1220.0,2015,기본형,경기
598,미니,77264.0,쿠퍼 D,디젤,1220.0,2015,기본형,경기
599,BMW,141943.0,5시리즈 (E60),가솔린,490.0,2008,528i 세단,경기
600,미니,130000.0,쿠퍼 SD 페이스맨,디젤,1250.0,2013,기본형,대구
601,미니,72076.0,쿠퍼 S,가솔린,2550.0,2016,JCW,경기
602,폭스바겐,57562.0,골프 7세대,가솔린,1699.0,2014,1.4 TSI 프리미엄,경기
603,스즈키,125774.0,허슬러,가솔린,1240.0,2015,0.6,경기
604,스즈키,125774.0,허슬러,가솔린,1240.0,2015,0.6,경기
605,폭스바겐,106670.0,골프 7세대,가솔린,1549.0,2015,2.0 GTI,경기
606,BMW,7994.0,M4 (F82),가솔린,7000.0,2020,M4 쿠페 컴패티션,경기
607,혼다,54514.0,N-ONE,가솔린,1199.0,2013,0.6 2WD,대구
608,포드,68870.0,F150,가솔린,6500.0,2015,5.0L,대구
609,벤츠,216885.0,S-클래스 W221,가솔린,1190.0,2006,S500L,대구
610,미쯔비시,73000.0,랜서 에볼루션,가솔린,1890.0,2009,10세대,경기
611,폭스바겐,122807.0,골프 6세대,가솔린,750.0,2011,2.0 GTI 5도어,부산
612,페라리,53361.0,캘리포니아,가솔린,15600.0,2016,T 3.9 V8,경기
613,벤츠,70309.0,A-클래스 W176,가솔린,2250.0,2018,A200 AMG Line,경기
614,BMW,171500.0,6시리즈 (F12),가솔린,3390.0,2012,640i 컨버터블,인천
615,미니,66481.0,쿠퍼 D,디젤,960.0,2012,SE,부산
616,사브,147000.0,9-3,가솔린,459.0,2002,2.0T 컨버터블 리니어,대전
617,포르쉐,5605.0,718 카이맨,가솔린,13900.0,2021,4.0 GTS,경기
618,포르쉐,6100.0,718 박스터,가솔린,11850.0,2020,S 2.5,서울
619,포르쉐,17186.0,718 박스터,가솔린,11300.0,2018,2.5 GTS,서울
620,포르쉐,80500.0,파나메라,가솔린,8700.0,2014,4.8 GTS,부산
621,미니,98830.0,쿠퍼 클럽맨,가솔린,800.0,2010,기본형,서울
622,미니,33221.0,쿠퍼 D 컨트리맨,디젤,2600.0,2017,기본형,경남
623,BMW,4391.0,Z4 (G29),가솔린,7790.0,2020,M40i,경남
624,BMW,5045.0,X4M (G02),가솔린,9150.0,2021,3.0 컴패티션 카본패키지,경남
625,포르쉐,137000.0,박스터,가솔린,1290.0,2001,2.7,전남
626,재규어,125041.0,XF (X260),디젤,1950.0,2017,20d 프레스티지,경기
627,포르쉐,36177.0,718 박스터,가솔린,8900.0,2019,2.5 GTS,경기
628,폭스바겐,47750.0,폴로,디젤,929.0,2013,1.6 TDI R-Line,경기
629,폭스바겐,89173.0,뉴 비틀,가솔린,900.0,2008,2.0 카브리올레,경기
630,BMW,51000.0,1시리즈 (F20),디젤,1850.0,2017,118d 스포츠 5도어,울산
631,미니,34000.0,쿠퍼 SD,디젤,2999.0,2019,기본형,경기
632,포드,22393.0,머스탱,가솔린,3620.0,2019,쿠페,서울
633,도요타,322106.0,툰드라,가솔린,990.0,2001,4.7,인천
634,벤츠,79500.0,CLS-클래스 W218,디젤,2840.0,2013,CLS250 CDI 슈팅브레이크,서울
635,벤츠,17979.0,G-클래스 W463b,가솔린,21490.0,2019,AMG G63 에디션,경기
636,폭스바겐,163797.0,뉴 티구안,디젤,890.0,2014,2.0 TDI 컴포트,경기
637,BMW,44410.0,1시리즈 (F40),디젤,3094.0,2020,118d M 스포츠 퍼스트 에디션,부산
638,지프,69890.0,랭글러 (JK),디젤,3450.0,2015,2.8 디젤 루비콘 4도어,경기
639,지프,69890.0,랭글러 (JK),디젤,3450.0,2015,2.8 디젤 루비콘 4도어,경기
640,아우디,3728.0,뉴 A3,가솔린,2630.0,2020,40 TFSI,서울
641,아우디,43000.0,R8,가솔린,10800.0,2014,5.2 V10 쿠페,경기
642,벤츠,191000.0,C-클래스,가솔린,500.0,1994,C180,경남
643,아우디,3728.0,뉴 A3,가솔린,2630.0,2020,40 TFSI,서울
644,포르쉐,26400.0,718 박스터,가솔린,8100.0,2017,2.0,경기
645,포르쉐,45387.0,911,가솔린,14300.0,2014,터보 S,울산
646,폭스바겐,72310.0,더 비틀,디젤,1400.0,2013,2.0 TDI,울산
647,포르쉐,24965.0,718 박스터,가솔린,13200.0,2019,2.5 GTS,경기
648,포르쉐,115000.0,파나메라,가솔린,5750.0,2013,4.8 GTS,강원
649,미니,50.0,쿠퍼,가솔린,3440.0,2021,HIGH,서울
650,마세라티,55250.0,그란투리스모,가솔린,6399.0,2013,4.7 스포츠,경기
651,BMW,170000.0,6시리즈 (F12),가솔린,3900.0,2015,650i 컨버터블,서울
652,미니,11016.0,쿠퍼,가솔린,2960.0,2020,5도어 HIGH,경기
653,미니,112102.0,쿠퍼 D,디젤,1590.0,2015,5도어 Mid,경남
654,미니,118230.0,쿠퍼,가솔린,1040.0,2012,SE,경남
655,아우디,102980.0,RS5,가솔린,3290.0,2014,4.2 FSI 콰트로,경기
656,아우디,102980.0,RS5,가솔린,3290.0,2014,4.2 FSI 콰트로,경기
657,미니,5000.0,쿠퍼,가솔린,2753.0,2021,기본형,서울
658,벤츠,12796.0,AMG GT,가솔린,13000.0,2018,4.0,경기
659,BMW,13000.0,1시리즈 (F40),디젤,2700.0,2020,118d 조이 퍼스트 에디션,경기
660,재규어,64599.0,New XF,가솔린,2230.0,2015,3.0SC AWD 프리미엄,경기
661,쉐보레,15783.0,콜벳,가솔린,8850.0,2014,Convertible,경기
662,쉐보레,15783.0,콜벳,가솔린,8850.0,2014,Convertible,경기
663,재규어,64599.0,New XF,가솔린,2230.0,2015,3.0SC AWD 프리미엄,경기
664,재규어,73000.0,XF (X260),가솔린,2390.0,2017,25t 포트폴리오,서울
665,벤츠,115949.0,CLS-클래스 W218,가솔린,2200.0,2013,CLS350,경기
666,미니,93962.0,쿠퍼 컨버터블,가솔린,730.0,2007,기본형,대구
667,마세라티,69445.0,그란투리스모,가솔린,8800.0,2016,S 4.7 MC 스포츠,경기
668,지프,38351.0,랭글러 (JK),가솔린,2570.0,2017,3.6 스포츠 2도어,부산
669,BMW,15000.0,X6M (F16),가솔린,9150.0,2019,4.4,대구
670,지프,19204.0,컴패스 2세대,가솔린,2600.0,2018,2.4 리미티드,경기
671,애스턴마틴,12779.0,DBS,가솔린,30900.0,2019,5.2 쿠페 슈퍼레제라,경기
672,BMW,32909.0,3시리즈 (G20),디젤,3950.0,2019,320d xDrive 럭셔리,경기
673,BMW,32909.0,3시리즈 (G20),디젤,3950.0,2019,320d xDrive 럭셔리,경기
674,페라리,9000.0,488 GTB,가솔린,29900.0,2018,3.9,서울
675,페라리,30000.0,488 스파이더,가솔린,33700.0,2018,3.9,서울
676,람보르기니,2259.0,아벤타도르,가솔린,44000.0,2019,S LP740-4,서울
677,폭스바겐,85810.0,골프 6세대,디젤,790.0,2010,2.0 TDI 스타일에디션,인천
678,폭스바겐,38000.0,아테온,디젤,3499.0,2019,2.0 TDI 프레스티지,부산
679,아우디,129960.0,뉴 S4,가솔린,1850.0,2013,3.0 TFSI 콰트로,서울
680,포르쉐,21000.0,718 박스터,가솔린,10850.0,2019,2.5 GTS,경기
681,미니,58000.0,쿠퍼 SD,디젤,1880.0,2015,5도어 기본형,경기
682,랜드로버,41116.0,레인지로버 이보크,디젤,4340.0,2016,2.0 TD4 AB,경기
683,미니,19100.0,쿠퍼,가솔린,2120.0,2018,기본형,광주
684,인피니티,173229.0,G37,가솔린,1299.0,2009,컨버터블,서울
685,미니,163772.0,쿠퍼 D 컨트리맨,디젤,2050.0,2017,ALL4 HIGH,경기
686,미니,84227.0,쿠퍼 D,디젤,860.0,2013,SE,대구
687,BMW,7208.0,M8 (G15),가솔린,17500.0,2020,M8 그란쿠페 컴페티션,경기
688,BMW,7208.0,M8 (G15),가솔린,17500.0,2020,M8 그란쿠페 컴페티션,경기
689,지프,66841.0,랭글러 (JK),디젤,3890.0,2013,2.8 디젤 모압 에디션,경기
690,미니,2386.0,쿠퍼 S,가솔린,69.0,2021,페인 홉커크 에디션,부산
691,미니,127921.0,쿠퍼 S,가솔린,650.0,2009,기본형,경기
692,미니,52179.0,쿠퍼,가솔린,2499.0,2018,5도어 HIGH,경기
693,폭스바겐,104419.0,뉴 비틀,가솔린,450.0,2008,DELUXE 2.0,경기
694,폭스바겐,66888.0,더 비틀,디젤,1400.0,2013,2.0 TDI,경기
695,페라리,71000.0,캘리포니아,가솔린,9900.0,2011,4.3 V8,대구
696,포르쉐,80237.0,박스터,가솔린,5910.0,2016,2.7,경기
697,스마트,108000.0,포투 카브리오,가솔린,850.0,2008,펄스 MHD,전북
698,재규어,18000.0,F-TYPE,가솔린,9000.0,2017,5.0 SVR 컨버터블 AWD,전북
699,미니,183025.0,쿠퍼,가솔린,490.0,2006,기본형,경기
700,폭스바겐,166735.0,골프 7세대,가솔린,1610.0,2015,2.0 GTI,경기
701,포르쉐,60603.0,911,가솔린,13700.0,2018,카레라 GTS,경기
702,재규어,31570.0,E-PACE,디젤,3250.0,2019,D180 S,부산
703,재규어,31570.0,E-PACE,디젤,3250.0,2019,D180 S,부산
704,BMW,3928.0,X4M (G02),가솔린,8890.0,2021,3.0 컴패티션 카본패키지,경기
705,폭스바겐,186663.0,폴로,디젤,550.0,2013,1.6 TDI R-Line,대구
706,캐딜락,42800.0,ATS-V,가솔린,3650.0,2016,3.6,서울
707,피아트,46000.0,500X,가솔린,1279.0,2016,2.4 팝스타,경기
708,폭스바겐,87000.0,더 비틀,디젤,1280.0,2013,2.0 TDI,충북
709,미니,88625.0,쿠퍼,가솔린,1920.0,2017,HIGH,서울
710,지프,25430.0,컴패스 2세대,가솔린,2099.0,2018,2.4 론지튜드,경기
711,미니,4020.0,쿠퍼,가솔린,3100.0,2021,5도어 기본형,경기
712,BMW,6471.0,Z4 (G29),가솔린,7900.0,2020,M40i,경기
713,지프,25430.0,컴패스 2세대,가솔린,2099.0,2018,2.4 론지튜드,경기
714,BMW,6392.0,1시리즈 (F40),디젤,2890.0,2020,118d 조이,부산
715,도요타,18636.0,캠리 (XV70),가솔린+전기,2950.0,2019,2.5 XLE 하이브리드,부산
716,BMW,6392.0,1시리즈 (F40),디젤,2890.0,2020,118d 조이,부산
717,포르쉐,66780.0,박스터,가솔린,6599.0,2013,S 3.4,경기
718,미니,30831.0,쿠퍼 S,가솔린,2900.0,2017,JCW,경기
719,포르쉐,13214.0,718 박스터,가솔린,209.0,2017,S 2.5,부산
720,캐딜락,1371.0,CT5,가솔린,4890.0,2020,2.0 스포츠,경기
721,미니,66459.0,쿠퍼 D 컨트리맨,디젤,2299.0,2018,ALL4,경기
722,포르쉐,13900.0,718 박스터,가솔린,8700.0,2018,2.0,경기
723,미니,62000.0,쿠퍼 D,디젤,1100.0,2012,기본형,서울
724,미니,41191.0,쿠퍼,가솔린,1030.0,2013,오리지널,대구
725,미니,3108.0,쿠퍼 S,가솔린,3350.0,2021,5도어 HIGH,서울
726,마쯔다,5000.0,MX-5 MIATA,가솔린,3700.0,2019,MIATA,서울
727,미니,143300.0,쿠퍼,가솔린,790.0,2012,기본형,전북
728,재규어,111041.0,F-PACE,디젤,2980.0,2017,20d R-Sport,울산
729,포르쉐,72649.0,718 박스터,가솔린,8399.0,2017,S 2.5,경기
730,포르쉐,15000.0,911 (992),가솔린,20500.0,2020,카레라 S 카브리올레,서울
731,쉐보레,45.0,콜벳,가솔린,17500.0,2020,Coupe,경기
732,포드,71000.0,F150,가솔린,2990.0,2010,6.2L,서울
733,미니,64045.0,쿠퍼 컨버터블,가솔린,2400.0,2018,기본형,서울
734,렉서스,5800.0,UX250h,가솔린+전기,4500.0,2021,2.0 F-Sport 2WD,서울
735,포르쉐,44805.0,718 박스터,가솔린,8300.0,2018,2.0,서울
736,재규어,36058.0,F-TYPE,가솔린,4550.0,2015,3.0 쿠페,인천
737,재규어,36058.0,F-TYPE,가솔린,4550.0,2015,3.0 쿠페,인천
738,마세라티,8737.0,기블리,디젤,6899.0,2018,3.0 디젤 그란스포츠,경기
739,BMW,46352.0,4시리즈 (F32),가솔린,3380.0,2016,428i M 스포츠 쿠페,부산
740,미니,100000.0,쿠퍼 D,디젤,850.0,2013,SE,충남
741,폭스바겐,147364.0,더 비틀,디젤,1000.0,2013,2.0 TDI 프리미엄,경기
742,미니,20502.0,쿠퍼 D,디젤,2170.0,2018,기본형,경기
743,지프,82692.0,랭글러 (JK),가솔린,2190.0,2014,3.6 스포츠 2도어,경기
744,볼보,152518.0,V40,디젤,1190.0,2015,D2,경기
745,포드,127622.0,머스탱,가솔린,1650.0,2012,컨버터블,경기
746,BMW,35979.0,1시리즈 (F20),디젤,1979.0,2017,118d 스포츠 5도어,경기
