,brand,mile,name,fuel,price,year,model,location
29,폭스바겐,24355.0,더 뉴 파사트,가솔린,1570.0,2015,1.8 TSI,경기
30,미니,6444.0,쿠퍼 컨트리맨,가솔린,3550.0,2021,기본형,경기
31,벤츠,43729.0,S-클래스 W222,가솔린,9999.0,2017,S63 AMG 4MATIC,경기
32,렉서스,36202.0,뉴 ES300h,가솔린+전기,3530.0,2017,슈프림,경기
33,아우디,52664.0,뉴 A4,가솔린,1250.0,2012,2.0 TFSI 콰트로 다이나믹,경기
34,BMW,44220.0,5시리즈 (F10),디젤,3130.0,2016,520d xDrive M 에어로 다이나믹,경기
35,미니,6444.0,쿠퍼 컨트리맨,가솔린,3550.0,2021,기본형,경기
36,미니,13025.0,쿠퍼,가솔린,3120.0,2020,5도어 HIGH,경기
37,폭스바겐,24355.0,더 뉴 파사트,가솔린,1570.0,2015,1.8 TSI,경기
38,벤츠,61414.0,E-클래스 W213,디젤,4380.0,2019,E220d 아방가르드,서울
39,벤츠,1040.0,S-클래스 W223,가솔린,21860.0,2021,S580L 4MATIC,충남
40,혼다,156608.0,시빅,가솔린,250.0,2007,1.8,경기
41,BMW,203357.0,5시리즈 (F10),디젤,1090.0,2010,520d,대구
42,벤츠,76561.0,CLS-클래스 W218,가솔린,3890.0,2013,CLS63 AMG,서울
43,미니,13025.0,쿠퍼,가솔린,3120.0,2020,5도어 HIGH,경기
44,BMW,20355.0,X3 (G01),디젤,5650.0,2019,xDrive 20d M 스포츠,서울
45,BMW,10500.0,3시리즈 (G20),가솔린,6500.0,2020,M340i,서울
46,벤츠,61414.0,E-클래스 W213,디젤,4380.0,2019,E220d 아방가르드,서울
47,아우디,23254.0,A4 (B9),디젤,2999.0,2018,35 TDI 프리미엄,광주
48,벤츠,13215.0,CLA-클래스 C118,가솔린,6590.0,2020,AMG CLA 45 S 4MATIC+,경기
49,도요타,240000.0,시에나,가솔린,780.0,2007,3.5,서울
50,아우디,145821.0,뉴 A6,가솔린,330.0,2005,2.4 FSI,서울
51,BMW,20355.0,X3 (G01),디젤,5650.0,2019,xDrive 20d M 스포츠,서울
52,포르쉐,37494.0,911,가솔린,11370.0,2017,카레라 4,경기
53,아우디,23254.0,A4 (B9),디젤,2999.0,2018,35 TDI 프리미엄,광주
54,벤츠,110392.0,C-클래스 W204,디젤,1250.0,2014,C220 CDI 아방가르드,인천
55,BMW,120450.0,6시리즈 (F12),디젤,2450.0,2014,640d xDrive 그란쿠페,인천
56,롤스로이스,74560.0,고스트,가솔린,18500.0,2014,6.6 V12,서울
57,BMW,180061.0,5시리즈 (F10),디젤,1890.0,2015,520d xDrive,경기
58,벤츠,126090.0,S-클래스 W222,디젤,5390.0,2016,S350L d 4MATIC,경기
59,벤츠,46280.0,C-클래스 W205,디젤,2780.0,2016,C220 d 아방가르드,경기
60,벤츠,46280.0,C-클래스 W205,디젤,2780.0,2016,C220 d 아방가르드,경기
61,벤츠,126090.0,S-클래스 W222,디젤,5390.0,2016,S350L d 4MATIC,경기
62,BMW,55623.0,5시리즈 (G30),가솔린,4350.0,2017,530i M 스포츠 플러스,경기
63,아우디,55225.0,뉴 A6,디젤,2930.0,2016,40 TDI 콰트로 프리미엄,대구
64,벤츠,126944.0,E-클래스 W212,가솔린,990.0,2011,E300 엘레강스,경기
65,벤츠,45633.0,E-클래스 W213,가솔린,4430.0,2019,E300 아방가르드,경기
66,볼보,87920.0,XC60,디젤,2390.0,2017,D3,대구
67,지프,33000.0,체로키(KL),가솔린,2300.0,2017,2.4 론지튜드 하이 AWD,서울
68,재규어,161212.0,All New XJ,디젤,2000.0,2010,3.0D 프리미엄 럭셔리 LWB,울산
69,폭스바겐,89847.0,뉴 CC,디젤,1590.0,2013,2.0 TDI 블루모션 4모션,대전
70,렉서스,38620.0,NX300h,가솔린+전기,4100.0,2019,슈프림,광주
71,BMW,152000.0,7시리즈 (G11),디젤,4450.0,2016,730Ld xDrive,경기
72,지프,193113.0,랭글러 (JK),디젤,1880.0,2014,2.8 디젤 사하라 4도어,경기
73,크라이슬러,67693.0,200 2세대,가솔린,930.0,2015,2.4 C,경기
74,시트로엥,57936.0,그랜드 C4 피카소,디젤,1999.0,2018,1.6 B-HDI 인텐시브,광주
75,아우디,71740.0,뉴 A6,디젤,2599.0,2016,40 TDI 콰트로,경기
76,렉서스,38620.0,NX300h,가솔린+전기,4100.0,2019,슈프림,광주
77,렉서스,152966.0,RX350,가솔린,2190.0,2013,이그제큐티브,경기
78,도요타,107963.0,시에나,가솔린,1780.0,2014,3.5 AWD,경기
79,시트로엥,57936.0,그랜드 C4 피카소,디젤,1999.0,2018,1.6 B-HDI 인텐시브,광주
80,크라이슬러,160000.0,더 뉴 300C,디젤,1120.0,2013,3.0 디젤,경남
81,BMW,45706.0,3시리즈 GT (F34),디젤,2560.0,2015,GT 320d,경기
82,도요타,107963.0,시에나,가솔린,1780.0,2014,3.5 AWD,경기
83,벤츠,130050.0,E-클래스 W212,가솔린,890.0,2011,E300 엘레강스,경기
84,벤츠,204303.0,S-클래스 W221,가솔린,680.0,2006,S500L,경기
85,폭스바겐,37320.0,골프 7세대,디젤,1850.0,2016,2.0 TDI,서울
86,벤츠,169671.0,S-클래스 W221,가솔린,1199.0,2008,S550 4MATIC,서울
87,BMW,45706.0,3시리즈 GT (F34),디젤,2560.0,2015,GT 320d,경기
88,BMW,206117.0,5시리즈 (F10),가솔린,1000.0,2011,528i,광주
89,도요타,12984.0,아발론 5세대,가솔린+전기,3420.0,2019,2.5 하이브리드,경기
90,볼보,34044.0,V40,디젤,1850.0,2017,D3,경기
91,BMW,71000.0,5시리즈 (G30),가솔린,3930.0,2017,530i xDrive M 스포츠,경북
92,아우디,174753.0,뉴 A6,디젤,1620.0,2013,3.0 TDI 콰트로,광주
93,볼보,34044.0,V40,디젤,1850.0,2017,D3,경기
94,지프,121135.0,컴패스,가솔린,770.0,2011,70th 애니버셔리,경기
95,BMW,32036.0,5시리즈 (G30),가솔린,4250.0,2017,530i M 스포츠,부산
96,벤츠,138356.0,E-클래스 W212,디젤,1790.0,2014,E220 CDI 아방가르드,경기
97,아우디,179447.0,A7,디젤,1850.0,2012,45 TDI 콰트로 다이나믹,인천
98,지프,160138.0,랭글러 (JK),디젤,1648.0,2009,2.8 디젤 루비콘 4도어,충남
99,도요타,40272.0,뉴 캠리,가솔린+전기,2100.0,2016,하이브리드 XLE,경기
100,벤츠,89220.0,CLS-클래스 W218,디젤,4000.0,2017,CLS250 d 4MATIC AMG Line,전북
101,도요타,40272.0,뉴 캠리,가솔린+전기,2100.0,2016,하이브리드 XLE,경기
102,BMW,136451.0,3시리즈 (E90),디젤,570.0,2010,320d 세단 내비 패키지,경기
103,BMW,70270.0,5시리즈 (G30),디젤,3990.0,2017,520d M 스포츠 플러스,광주
104,벤츠,276532.0,S-클래스 W221,가솔린,950.0,2009,S500L,대전
105,포드,111973.0,F150,LPG(일반인 구입),2099.0,2006,5.4L,대구
106,미니,62768.0,쿠퍼 D 클럽맨,디젤,2350.0,2016,High,경기
107,미니,40655.0,쿠퍼 D 컨트리맨,디젤,2980.0,2018,ALL4 HIGH,경기
108,폭스바겐,136633.0,골프 7세대,디젤,1400.0,2016,2.0 TDI 프리미엄,경기
109,포르쉐,3000.0,카이엔 (PO536),가솔린,13900.0,2021,3.0,서울
110,벤츠,56670.0,C-클래스 W205,디젤,2700.0,2018,C220 d 아방가르드,경기
111,볼보,128646.0,S80,디젤,1190.0,2013,D4,경기
112,볼보,128646.0,S80,디젤,1190.0,2013,D4,경기
113,폭스바겐,136633.0,골프 7세대,디젤,1400.0,2016,2.0 TDI 프리미엄,경기
114,벤츠,62889.0,C-클래스 W205,디젤,2450.0,2015,C220 블루텍 아방가르드,경기
115,미니,40655.0,쿠퍼 D 컨트리맨,디젤,2980.0,2018,ALL4 HIGH,경기
116,혼다,100000.0,올뉴어코드,가솔린,1650.0,2016,2.4,전남
117,벤츠,62889.0,C-클래스 W205,디젤,2450.0,2015,C220 블루텍 아방가르드,경기
118,렉서스,36967.0,뉴 ES350,가솔린,3240.0,2017,슈프림,경기
119,인피니티,116208.0,FX35,가솔린,670.0,2007,3.5,서울
120,도요타,73767.0,시에나,가솔린,2999.0,2018,3.5 AWD,경기
121,렉서스,36967.0,뉴 ES350,가솔린,3240.0,2017,슈프림,경기
122,벤츠,30253.0,S-클래스 W222,디젤,8990.0,2018,S350 d 4MATIC,경기
123,벤츠,49320.0,E-클래스 W213,가솔린,3950.0,2018,E300 아방가르드,경기
124,푸조,78244.0,3008,디젤,999.0,2015,2.0 HDi,경기
125,아우디,51893.0,뉴 A6,가솔린,950.0,2011,3.0 TFSI 콰트로 S-LINE,강원
126,포드,177693.0,뉴 토러스,가솔린,350.0,2011,3.5 SEL,강원
127,지프,40200.0,그랜드 체로키,가솔린,3050.0,2017,3.6 리미티드,경기
128,벤츠,9500.0,GLC-클래스 X253,가솔린,5790.0,2019,GLC300 4MATIC 쿠페,경기
129,벤츠,93944.0,E-클래스 W213,디젤,3490.0,2017,E220d 아방가르드,전북
130,벤츠,140000.0,E-클래스 W212,디젤,1750.0,2015,E220 블루텍 아방가르드 스포츠,광주
131,푸조,60180.0,308 2세대,디젤,1289.0,2015,2.0 BlueHDi 펠린,인천
132,푸조,78244.0,3008,디젤,999.0,2015,2.0 HDi,경기
133,푸조,49695.0,407,디젤,580.0,2006,2.0 HDi,경기
134,벤츠,24800.0,E-클래스 W213,가솔린,7150.0,2019,E450 4MATIC 익스클루시브,경기
135,벤츠,131244.0,S-클래스 W221,가솔린,2470.0,2013,S350L 블루이피션시,경기
136,BMW,142135.0,5시리즈 GT (F07),가솔린,1390.0,2011,GT,대구
137,렉서스,31000.0,LS500h 5세대,가솔린+전기,8200.0,2018,3.5 럭셔리 AWD,경기
138,아우디,195800.0,뉴 A6,디젤,1480.0,2015,45 TDI 콰트로,경기
139,벤츠,108548.0,C-클래스 W205,디젤,2330.0,2016,C220 d 아방가르드,경기
140,벤츠,183300.0,E-클래스 W212,디젤,1450.0,2014,E250 CDI 4MATIC,경북
141,아우디,64610.0,뉴 A6,디젤,3180.0,2018,35 TDI 콰트로 프리미엄,경기
142,벤츠,141372.0,E-클래스 W212,가솔린,1190.0,2010,E350,경기
143,푸조,235527.0,3008,디젤,399.0,2012,1.6 아웃도어,경기
144,BMW,83464.0,5시리즈 (G30),디젤,4000.0,2017,520d xDrive M 스포츠 플러스,부산
145,볼보,115762.0,V40,디젤,1230.0,2015,D2,경기
146,포르쉐,72853.0,파나메라,가솔린,7500.0,2016,3.6 AWD 에디션,서울
147,BMW,139303.0,5시리즈 (F10),디젤,1120.0,2010,520d,부산
148,폭스바겐,50889.0,골프 7세대,가솔린,1680.0,2014,1.4 TSI 프리미엄,서울
149,인피니티,68794.0,Q50,디젤,1250.0,2015,2.2d 프리미엄,경기
150,BMW,74356.0,3시리즈 (E90),가솔린,745.0,2011,320i 세단,경기
151,BMW,218849.0,X5 (E70),디젤,980.0,2007,xDrive 30d,경기
152,폭스바겐,50889.0,골프 7세대,가솔린,1680.0,2014,1.4 TSI 프리미엄,서울
153,BMW,133301.0,5시리즈 (F10),디젤,1659.0,2011,535d,광주
154,벤츠,17752.0,C-클래스 W205,디젤,3680.0,2019,C220 d 아방가르드,서울
155,BMW,137876.0,5시리즈 (F10),디젤,1560.0,2013,520d,경기
156,BMW,196000.0,5시리즈 (F10),디젤,1490.0,2015,520d xDrive,경북
157,벤츠,160538.0,E-클래스 W212,가솔린,890.0,2010,E300 아방가르드,경기
158,렉서스,96511.0,뉴 GS450h,가솔린+전기,2540.0,2015,슈프림,경기
159,벤츠,165375.0,CLS-클래스 W218,디젤,2050.0,2014,CLS250 CDI,경기
160,벤츠,85568.0,C-클래스 W204,디젤,990.0,2013,C220 CDI 쿠페,경기
161,랜드로버,140831.0,프리랜더2,가솔린,790.0,2009,I6 HSE,서울
162,렉서스,1670.0,ES300h 7세대,가솔린+전기,4890.0,2021,럭셔리 플러스,대구
163,BMW,137876.0,5시리즈 (F10),디젤,1560.0,2013,520d,경기
164,벤츠,72351.0,S-클래스 W222,디젤,6590.0,2016,S350 d,경기
165,벤츠,17752.0,C-클래스 W205,디젤,3680.0,2019,C220 d 아방가르드,서울
166,벤츠,73533.0,GLE-클래스 W166,디젤,6500.0,2018,GLE350 d 4MATIC 쿠페,서울
167,BMW,129404.0,7시리즈 (F01),가솔린,1990.0,2012,740i M 스포츠,경기
168,BMW,96929.0,7시리즈 (F01),가솔린,1599.0,2010,740Li,경기
169,벤츠,109000.0,E-클래스 W212,가솔린,1699.0,2011,E350 카브리올레,인천
170,BMW,6675.0,M2 (F87),가솔린,8800.0,2021,M2 CS 25주년,경기
171,렉서스,109071.0,IS250,가솔린,700.0,2009,2.5 스타일 에디션,경기
172,혼다,129945.0,레전드 4세대,가솔린,650.0,2009,3.7,경기
173,벤츠,327766.0,S-클래스 W221,가솔린,899.0,2010,S350L,경기
174,BMW,242000.0,5시리즈 GT (F07),디젤,920.0,2011,GT 30d,경기
175,벤츠,127862.0,GLC-클래스 X253,디젤,3090.0,2017,GLC220 d 4MATIC,경기
176,벤츠,72359.0,E-클래스 W213,디젤,4520.0,2018,E220d 4MATIC 익스클루시브,광주
177,포드,87866.0,뉴 토러스,가솔린,490.0,2010,3.5 Limited,경기
178,렉서스,33694.0,ES300h 7세대,가솔린+전기,4390.0,2019,슈프림,광주
179,포르쉐,9994.0,파나메라 (971),가솔린+전기,15600.0,2020,2.9 AWD E-하이브리드,서울
180,렉서스,34803.0,NX300,가솔린,3950.0,2018,슈프림,경기
181,랜드로버,33200.0,레인지로버 벨라,디젤,7390.0,2018,3.0 D300 R-다이나믹 HSE,경기
182,렉서스,81809.0,뉴 ES350,가솔린,2399.0,2015,이그제큐티브,경기
183,BMW,73308.0,5시리즈 (F10),가솔린,1300.0,2010,523i,경기
184,렉서스,34803.0,NX300,가솔린,3950.0,2018,슈프림,경기
185,재규어,261545.0,XF,디젤,490.0,2009,2.7D 프리미엄,경기
186,볼보,89526.0,XC90 2세대,디젤,5250.0,2017,D5 인스크립션,서울
187,벤츠,130000.0,E-클래스 W212,가솔린,890.0,2010,E300 엘레강스,전북
188,아우디,112977.0,뉴 A6,가솔린,1330.0,2012,3.0 TFSI 콰트로,경기
189,지프,111111.0,그랜드 체로키,가솔린,2440.0,2014,3.6 오버랜드,경기
190,렉서스,81809.0,뉴 ES350,가솔린,2399.0,2015,이그제큐티브,경기
191,아우디,153593.0,뉴 A6,디젤,1890.0,2016,40 TDI 콰트로 프리미엄,경기
192,지프,111111.0,그랜드 체로키,가솔린,2440.0,2014,3.6 오버랜드,경기
193,아우디,113330.0,뉴 A6,디젤,1550.0,2013,2.0 TDI,경기
194,랜드로버,69700.0,레인지로버 4세대,디젤,15300.0,2019,4.4 SDV8 AB LWB 디젤,광주
195,렉서스,9014.0,NX300h,가솔린+전기,5140.0,2021,슈프림,경기
196,렉서스,132506.0,CT200h,가솔린+전기,1040.0,2012,1.8 컴팩트 트랜디,경기
197,폭스바겐,106681.0,CC,디젤,1080.0,2012,2.0 TDI 블루모션,경기
198,벤츠,184643.0,E-클래스 W212,가솔린,1030.0,2011,E350 쿠페,경기
199,지프,46324.0,컴패스 2세대,가솔린,2390.0,2018,2.4 리미티드,경기
200,BMW,210533.0,X5 (E70),디젤,950.0,2008,xDrive 30d,경기
201,벤츠,109600.0,E-클래스 W212,가솔린,1699.0,2011,E350 카브리올레,인천
202,벤츠,185782.0,S-클래스 W222,디젤,4299.0,2015,S350 블루텍 4MATIC,경기
203,벤츠,79181.0,C-클래스 W205,디젤,2690.0,2017,C220 d 아방가르드,서울
204,벤츠,79181.0,C-클래스 W205,디젤,2690.0,2017,C220 d 아방가르드,서울
205,아우디,162872.0,뉴 A6,가솔린,790.0,2011,3.0 TFSI 콰트로,경기
206,BMW,123466.0,5시리즈 (F10),가솔린,1200.0,2010,528i,경기
207,링컨,90093.0,뉴 MKZ,가솔린,1200.0,2014,2.0,경기
208,BMW,23435.0,M5 (F90),가솔린,9650.0,2019,M5 세단,경기
209,혼다,124425.0,New CR-V,가솔린,1199.0,2013,4WD EX-L,경기
210,혼다,32000.0,시빅,가솔린,870.0,2014,1.8 EX,경기
211,BMW,23435.0,M5 (F90),가솔린,9650.0,2019,M5 세단,경기
212,벤츠,185500.0,G-클래스 W463,디젤,6380.0,2013,G350 블루텍,경남
213,BMW,20700.0,5시리즈 (G30),디젤,6300.0,2021,523d xDrive M 스포츠,경기
214,BMW,6900.0,5시리즈 (G30),가솔린,6300.0,2021,530i xDrive 럭셔리 플러스,서울
215,볼보,64214.0,XC90 2세대,가솔린,6220.0,2018,T6 인스크립션,경기
216,아우디,87554.0,뉴 A4,가솔린,840.0,2011,2.0 TFSI 콰트로,부산
217,렉서스,175950.0,LS460L,가솔린,999.0,2007,4인승,대구
218,벤츠,34667.0,C-클래스 W204,가솔린,1380.0,2011,C250 AMG 패키지,대구
219,랜드로버,109300.0,레인지로버 벨라,디젤,5630.0,2018,3.0 D300 R-다이나믹 SE,인천
220,애스턴마틴,24000.0,라피드,가솔린,13000.0,2015,6.0 V12,경기
221,아우디,95364.0,뉴 A6,디젤,2850.0,2018,35 TDI 프리미엄,경남
222,재규어,108135.0,New XF,디젤,1390.0,2014,2.2D 프리미엄,경기
223,아우디,141700.0,Q7,디젤,1850.0,2010,3.0 TDI 콰트로,서울
224,BMW,5948.0,7시리즈 (G11),가솔린,11490.0,2021,740Li xDrive 디자인 퓨어 엑셀런스,경기
225,포드,86956.0,익스플로러,가솔린,2400.0,2016,3.5 리미티드 4WD,경기
226,혼다,61242.0,어코드 10세대,가솔린,2300.0,2018,1.5 터보,광주
227,BMW,21000.0,M5 (F90),가솔린,9200.0,2019,M5 세단,경기
228,캐딜락,34500.0,CTS 2세대,가솔린,980.0,2010,3.0 Luxury,대전
229,혼다,25997.0,파일럿 3세대,가솔린,2990.0,2017,3.5,경기
230,벤츠,89209.0,C-클래스 W205,디젤,2490.0,2015,C220 블루텍 아방가르드,경기
231,볼보,167968.0,S80,가솔린,395.0,2007,3.2,대구
232,벤츠,40724.0,E-클래스 W213,가솔린,4199.0,2018,E200 아방가르드,대구
233,랜드로버,113701.0,레인지로버 스포츠,디젤,2240.0,2011,3.0 TDV6,서울
234,BMW,4000.0,3시리즈 (G20),가솔린+전기,5950.0,2021,330e M 스포츠,경기
235,BMW,190473.0,5시리즈 (F10),디젤,1490.0,2015,520d xDrive,경기
236,아우디,38477.0,뉴 A6,디젤,2680.0,2016,35 TDI,경기
237,아우디,38477.0,뉴 A6,디젤,2680.0,2016,35 TDI,경기
238,미니,147547.0,쿠퍼 S 로드스터,가솔린,1270.0,2014,1.6,경기
239,BMW,107976.0,X6 (E71),가솔린,2290.0,2010,50i,경기
240,크라이슬러,73000.0,더 뉴 300C,가솔린,1250.0,2013,3.6,서울
241,미니,10739.0,쿠퍼,가솔린,3030.0,2020,5도어 HIGH,대구
242,벤츠,250582.0,S-클래스 W221,가솔린+전기,1350.0,2010,S400L 하이브리드,경기
243,아우디,87494.0,A5,가솔린,1650.0,2014,2.0 TFSI 콰트로,경기
244,아우디,49973.0,뉴 A4,디젤,1600.0,2015,30 TDI 다이나믹,서울
245,벤츠,19750.0,S-클래스 W222,가솔린,22000.0,2020,마이바흐 S560 4MATIC,광주
246,푸조,68312.0,5008 2세대,디젤,2600.0,2019,1.6 BlueHDi 알뤼르,경기
247,벤츠,107183.0,CLA-클래스 C117,디젤,1750.0,2016,CLA200 d,서울
248,크라이슬러,122546.0,더 뉴 300C,가솔린,1180.0,2013,3.6,경기
249,크라이슬러,85300.0,더 뉴 300C,가솔린,880.0,2011,3.6,서울
250,BMW,139000.0,5시리즈 (E60),가솔린,699.0,2009,528i 세단,부산
251,인피니티,89000.0,Q50,디젤,1299.0,2014,2.2d 프리미엄,부산
252,BMW,9205.0,5시리즈 (G30),가솔린,5600.0,2021,520i M 스포츠,경기
253,BMW,51639.0,5시리즈 (G30),가솔린,4300.0,2018,530i xDrive 럭셔리 플러스,경기
254,아우디,172285.0,A5,디젤,1230.0,2013,2.0 TDI 콰트로 다이나믹 스포츠백,경기
255,폭스바겐,126325.0,더 뉴 파사트,디젤,1160.0,2014,2.0 TDI,대전
256,렉서스,46840.0,뉴 IS200t,가솔린,2630.0,2017,프리미엄,경기
257,벤츠,14275.0,G-클래스 W463,가솔린,14000.0,2017,G63 AMG,경기
258,지프,116789.0,랭글러 (JK),디젤,2280.0,2012,2.8 디젤 루비콘 2도어,경기
259,BMW,74565.0,X4 (F26),디젤,4150.0,2018,xDrive20d M 스포츠,경기
260,아우디,98382.0,A7,디젤,3290.0,2016,55 TDI 콰트로 프리미엄,대구
261,지프,116789.0,랭글러 (JK),디젤,2280.0,2012,2.8 디젤 루비콘 2도어,경기
262,BMW,74565.0,X4 (F26),디젤,4150.0,2018,xDrive20d M 스포츠,경기
263,아우디,95439.0,뉴 A6,디젤,1790.0,2014,3.0 TDI 콰트로,경기
264,아우디,78842.0,뉴 A6,디젤,3190.0,2018,35 TDI 콰트로 프리미엄,경기
265,볼보,9994.0,S90,디젤,4550.0,2019,D5 AWD 모멘텀,광주
266,인피니티,130000.0,G35,가솔린,330.0,2008,세단 프리미엄,경기
267,BMW,53000.0,5시리즈 (G30),가솔린,4030.0,2019,520i 럭셔리,경기
268,볼보,9994.0,S90,디젤,4550.0,2019,D5 AWD 모멘텀,광주
269,벤츠,93791.0,S-클래스,가솔린,690.0,2005,S350,경기
270,아우디,75825.0,A7,가솔린,1890.0,2013,3.0 TFSI 콰트로 엔트리,경기
271,인피니티,88921.0,Q50,디젤,1290.0,2016,2.2d 프리미엄,경기
272,벤츠,144000.0,E-클래스 W211,가솔린,470.0,2005,E350,경남
273,아우디,173098.0,Q5,디젤,1390.0,2013,2.0 TDI 콰트로,경기
274,BMW,193842.0,5시리즈,가솔린,885.0,2002,530iS,대구
275,아우디,105548.0,A7,디젤,1990.0,2014,3.0 TDI 콰트로 엔트리,경기
276,아우디,140213.0,뉴 A6,디젤,2250.0,2016,40 TDI 콰트로,대전
277,BMW,92619.0,5시리즈 (F10),디젤,1850.0,2013,525d xDrive,부산
278,재규어,136012.0,S-TYPE,가솔린,700.0,2005,2.5,경기
279,렉서스,190695.0,LS600hL,가솔린+전기,1300.0,2011,4인승,경기
280,폭스바겐,213378.0,CC,디젤,540.0,2011,2.0 TDI 블루모션,경기
281,도요타,146873.0,프리우스 4세대,가솔린+전기,1500.0,2017,1.8 E,경기
282,벤츠,209909.0,S-클래스 W222,가솔린,3940.0,2015,S500L,경기
283,폭스바겐,167812.0,뉴 CC,가솔린,750.0,2013,2.0 TSI,경기
284,BMW,92619.0,5시리즈 (F10),디젤,1850.0,2013,525d xDrive,부산
285,벤츠,36336.0,B-클래스 W246,가솔린,2480.0,2018,B220,경기
286,BMW,116583.0,5시리즈 (F10),디젤,1625.0,2012,520d,광주
287,BMW,106815.0,5시리즈 GT (F07),가솔린,1750.0,2011,GT xDrive,충남
288,BMW,122591.0,X1 (E84),디젤,1320.0,2013,xDrive 20d,대구
289,BMW,149294.0,5시리즈 (F10),가솔린,1440.0,2010,535i,경기
290,혼다,110747.0,HR-V,가솔린,1099.0,2016,1.8,경기
291,BMW,65300.0,X6 (F16),디젤,4701.0,2015,xDrive 30d,인천
292,벤츠,90505.0,E-클래스 W213,디젤,3430.0,2017,E220d 아방가르드,경기
293,폭스바겐,6624.0,아테온,디젤,4699.0,2020,2.0 TDI 프레스티지 4모션,경기
294,볼보,164438.0,XC90,디젤,1390.0,2011,D5,충북
295,캐딜락,80000.0,CTS 2세대,가솔린,875.0,2008,3.6 Luxury,대구
296,BMW,165090.0,5시리즈 (F10),가솔린,1850.0,2015,528i,경기
297,아우디,61000.0,뉴 A6,디젤,3180.0,2018,35 TDI 콰트로 프리미엄,경기
298,푸조,168493.0,307SW,가솔린,250.0,2007,2.0,경기
299,인피니티,175147.0,FX35,가솔린,499.0,2008,3.5,경기
300,포르쉐,33505.0,파나메라 (971),가솔린,16100.0,2020,3.0 AWD,경기
301,벤츠,7332.0,C-클래스 W205,디젤,4800.0,2020,C220 d 4MATIC,부산
302,벤츠,30.0,C-클래스 W205,가솔린,5400.0,2021,C200 AMG Line,부산
303,포드,96880.0,머스탱,가솔린,950.0,2010,GT 쿠페,경기
304,쉐보레,60800.0,익스프레스밴,가솔린+LPG,4680.0,2015,6.0,인천
305,아우디,89337.0,A5,디젤,1950.0,2015,35 TDI 콰트로 스포츠백,대전
306,시트로엥,72523.0,DS3,가솔린,670.0,2013,1.6 VTI 소 시크,경기
307,BMW,155866.0,5시리즈 (F10),디젤,1770.0,2014,520d xDrive,경기
308,푸조,10000.0,3008 2세대,디젤,3660.0,2020,2.0 BlueHDi GT,서울
309,시트로엥,8436.0,C3 에어크로스,디젤,1850.0,2019,1.5 BlueHDi 필,서울
310,시트로엥,21500.0,C4 칵투스,디젤,1870.0,2019,1.5 BlueHDi 샤인,서울
311,지프,94232.0,그랜드 체로키,디젤,2470.0,2015,3.0 디젤 오버랜드,서울
312,벤츠,15.0,CLS-클래스 C257,가솔린,10400.0,2021,CLS450 4MATIC AMG Line,서울
313,아우디,22284.0,뉴 A3,가솔린,2190.0,2018,40 TFSI,경남
314,벤츠,113967.0,E-클래스 W212,가솔린,2200.0,2016,E300 아방가르드,전남
315,벤츠,63436.0,C-클래스 W205,가솔린,2499.0,2015,C200 아방가르드,서울
316,BMW,59000.0,3시리즈 (F30),디젤,2450.0,2017,320d,서울
317,BMW,36000.0,3시리즈 (E90),가솔린,630.0,2007,320i 세단,경기
318,재규어,41405.0,E-PACE,가솔린,3490.0,2018,P250 R-다이나믹 SE,경기
319,BMW,15500.0,5시리즈 (G30),디젤,6876.0,2021,523d M 스포츠,경기
320,벤츠,89610.0,C-클래스 W205,디젤,2970.0,2016,C220 d 4MATIC,충남
321,렉서스,118073.0,뉴 GS250,가솔린,1530.0,2013,슈프림,경기
322,재규어,41405.0,E-PACE,가솔린,3490.0,2018,P250 R-다이나믹 SE,경기
323,BMW,124384.0,5시리즈 (F10),가솔린,1950.0,2014,528i xDrive 럭셔리,경기
324,벤츠,134611.0,C-클래스 W204,가솔린,570.0,2009,C200K 아방가르드,서울
325,벤츠,51000.0,C-클래스 W205,가솔린,2690.0,2016,C200 아방가르드,부산
326,BMW,107000.0,7시리즈 (G11),디젤,6030.0,2017,730Ld xDrive M 스포츠,인천
327,BMW,124384.0,5시리즈 (F10),가솔린,1950.0,2014,528i xDrive 럭셔리,경기
328,볼보,120000.0,S80,디젤,580.0,2007,D5,부산
329,BMW,224555.0,5시리즈 GT (F07),디젤,1450.0,2013,GT ED Edition,대구
330,벤츠,16180.0,S-클래스 W222,가솔린+전기,13750.0,2020,S560eL,대전
331,렉서스,130000.0,RX330,가솔린,650.0,2005,P-Grade,경기
332,볼보,70774.0,S80,디젤,1300.0,2014,D4,서울
333,BMW,105806.0,5시리즈 (F10),디젤,2580.0,2016,520d M 에어로 다이나믹,광주
334,BMW,49000.0,X5 (F15),디젤,5850.0,2018,xDrive 30d M 스포츠,경기
335,아우디,140014.0,뉴 A6,디젤,1370.0,2014,3.0 TDI 콰트로,경남
336,BMW,164313.0,3시리즈 (F30),디젤,1030.0,2013,320d,경남
337,벤츠,141423.0,E-클래스 W212,디젤,2099.0,2014,E220 CDI 아방가르드,울산
338,벤츠,33389.0,E-클래스 W213,가솔린,4199.0,2017,E200 아방가르드,울산
339,랜드로버,14000.0,레인지로버 이보크 2세대,디젤,5500.0,2020,D150 S,서울
340,BMW,63454.0,X5 (E70),디젤,2980.0,2012,xDrive 40d,경기
341,벤츠,218401.0,S-클래스 W222,디젤,3990.0,2014,S350L 블루텍,경기
