,brand,mile,name,fuel,price,year,model,location
1226,르노삼성,131050.0,All New SM7,가솔린,590.0,2012,LE,대구
1227,쉐보레(GM대우),101021.0,말리부,가솔린,599.0,2012,2.0 LTZ 디럭스팩(블랙휠),전북
1228,르노삼성,84971.0,SM7 노바,가솔린,1499.0,2017,3.5 V6,서울
1229,르노삼성,103282.0,SM7,가솔린,250.0,2007,SE,경기
1230,현대,170668.0,그랜저 HG,LPG(일반인 구입),1090.0,2014,LPG HG300 프리미엄,광주
1231,쉐보레(GM대우),107439.0,말리부,디젤,850.0,2015,2.0 디젤 LT 프리미엄팩,경기
1232,쉐보레(GM대우),108694.0,마티즈 크리에이티브,가솔린,299.0,2010,그루브,충남
1233,기아,68241.0,더 뉴 쏘렌토,디젤,2490.0,2018,디젤 2.0 2WD,대전
1234,쌍용,45535.0,G4 렉스턴,디젤,2400.0,2018,디젤 2.2 2WD,경기
1235,쌍용,229455.0,슈퍼 렉스턴,디젤,530.0,2010,AWD 노블레스,경기
1236,기아,185985.0,오피러스 프리미엄,가솔린,390.0,2010,GH330 최고급형,전북
1237,기아,181846.0,더 뉴 K5,LPG(일반인 구입),590.0,2014,LPI 디럭스,광주
1238,현대,194832.0,제네시스,가솔린,680.0,2008,BH380 로얄,광주
1239,기아,3445.0,올 뉴 모닝 (JA),가솔린,1030.0,2020,럭셔리,경기
1240,기아,177000.0,더 뉴 K7,LPG(일반인 구입),850.0,2013,LPI 3.0 럭셔리,경기
1241,현대,93457.0,에쿠스(신형),가솔린,1090.0,2010,VS380,경기
1242,기아,169452.0,더 뉴 K7,가솔린,899.0,2013,2.4 GDI 프레스티지 스페셜,충남
1243,기아,118238.0,모하비,디젤,1550.0,2011,4WD KV300,서울
1244,제네시스,6417.0,G80 (RG3),가솔린,2576.0,2021,가솔린 3.5 터보 2WD,대구
1245,기아,37566.0,K5 2세대,가솔린,1720.0,2018,2.0 MX,부산
1246,쌍용,102278.0,코란도 스포츠,디젤,1250.0,2014,CX7 4WD,경기
1247,기아,56912.0,올 뉴 K7,LPG(일반인 구입),1850.0,2017,3.0 LPI 럭셔리,대구
