,bradn,mile,name,fuel,price,year,model,location
301,벤츠,23711.0,S-클래스 W222,가솔린,10700.0,2019,S350L,서울
302,지프,6615.0,랭글러 (JL),가솔린,5140.0,2020,2.0 루비콘 2도어,광주
303,BMW,65061.0,X5 (F15),디젤,4290.0,2015,xDrive 30d,경기
304,볼보,46987.0,V40 크로스컨트리,가솔린,2150.0,2016,T5 AWD,서울
305,BMW,112434.0,X6 (E71),디젤,2750.0,2013,30d,충북
306,벤츠,9612.0,EQC N293,전기,6470.0,2020,EQC400 4MATIC,인천
307,미니,146886.0,쿠퍼 D 컨트리맨,디젤,1150.0,2012,ALL4,서울
308,벤츠,30227.0,C-클래스 W205,가솔린,3350.0,2019,C200,광주
309,BMW,1200.0,X5 (G05),가솔린,8727.0,2021,xDrive 40i M 스포츠,경기
310,BMW,44866.0,M2 (F87),가솔린,4570.0,2017,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,대전
311,BMW,133403.0,3시리즈 (F30),디젤,1320.0,2014,320d,광주
312,폭스바겐,118198.0,뉴 티구안,디젤,1270.0,2016,2.0 TDI 컴포트,서울
313,BMW,46316.0,1시리즈 (F20),디젤,1880.0,2017,118d 스포츠 5도어,서울
314,아우디,69188.0,뉴 A6,가솔린,495.0,2005,2.4 FSI,대구
315,벤츠,2158.0,스프린터,디젤,6090.0,2017,3.0 디젤,경기
316,랜드로버,69027.0,레인지로버 이보크,디젤,2449.0,2013,2.2 SD4 프레스티지,경기
317,벤츠,56405.0,G-클래스 W463,가솔린,11400.0,2016,G63 AMG,경기
318,아우디,67877.0,A7,가솔린,2800.0,2012,3.0 TFSI 콰트로 프레스티지,경기
319,도요타,7797.0,프리우스 4세대,가솔린+전기,2500.0,2019,1.8,경기
320,벤츠,2542.0,CLS-클래스 C257,가솔린,10100.0,2021,CLS450 4MATIC AMG Line,인천
321,닛산,109335.0,캐시카이 2세대,디젤,1080.0,2015,1.6 SL,경기
322,포르쉐,11311.0,파나메라 (971),가솔린,16650.0,2020,3.0 AWD,경기
323,아우디,112978.0,Q5,디젤,2299.0,2016,35 TDI 콰트로 다이나믹,서울
324,벤츠,81605.0,GLC-클래스 X253,디젤,4190.0,2017,GLC220 d 4MATIC 프리미엄 쿠페,서울
325,BMW,90810.0,M4 (F82),가솔린,4800.0,2015,M4 쿠페,대전
326,벤츠,107418.0,GLK-클래스 X204,디젤,2050.0,2013,GLK220 CDI 블루이피션시,경기
327,벤츠,80756.0,CLS-클래스 W218,디젤,3890.0,2017,CLS250 d 4MATIC AMG Line,부산
328,캐딜락,143251.0,ATS,가솔린,1620.0,2017,2.0 프리미엄,경기
329,벤츠,10248.0,E-클래스 W213,가솔린,6390.0,2021,E250 익스클루시브,경기
330,BMW,46300.0,M5 (F10),가솔린,5699.0,2016,M5 세단,서울
331,BMW,124844.0,X4 (F26),디젤,2900.0,2016,xDrive20d,인천
332,벤츠,17449.0,CLA-클래스 C118,가솔린,5050.0,2020,CLA250 4MATIC,경기
333,BMW,93348.0,7시리즈 (G11),디젤,5450.0,2016,730Ld xDrive,충북
334,벤츠,159174.0,S-클래스 W222,디젤,4580.0,2015,S350 블루텍 4MATIC,광주
335,아우디,84453.0,Q5,디젤,2690.0,2016,35 TDI 콰트로 다이나믹,서울
336,포르쉐,70939.0,파나메라,가솔린,7690.0,2014,4.8 터보 S,경기
337,BMW,67456.0,4시리즈 (F32),가솔린,4320.0,2018,430i M 스포츠 컨버터블,경기
338,벤츠,92000.0,E-클래스 W213,가솔린,3860.0,2017,E300 4MATIC 아방가르드,대전
339,랜드로버,137757.0,레인지로버 벨라,디젤,5399.0,2018,3.0 D300 R-다이나믹 HSE,경기
340,벤츠,43925.0,GLA-클래스 X156,디젤,2650.0,2017,GLA200 d,서울
341,BMW,121722.0,5시리즈 (G30),디젤,3550.0,2018,520d xDrive M 스포츠,충남
342,BMW,15200.0,1시리즈 (F40),디젤,3700.0,2020,118d M 스포츠 퍼스트 에디션,충남
343,BMW,15200.0,1시리즈 (F40),디젤,3700.0,2020,118d M 스포츠 퍼스트 에디션,충남
344,BMW,8117.0,2시리즈 그란쿠페 (F44),디젤,3800.0,2021,218d M 스포츠,충남
345,BMW,87900.0,5시리즈 (G30),디젤,4100.0,2017,520d xDrive M 스포츠 플러스,충남
346,랜드로버,14.0,디스커버리 스포츠 2세대,디젤,5200.0,2020,D150 S,대구
347,벤츠,56592.0,E-클래스 W213,가솔린,4500.0,2019,E300 아방가르드,서울
348,닛산,75314.0,엑스트레일,가솔린,9999.0,2018,2.5 4WD,경기
349,랜드로버,69027.0,레인지로버 이보크,디젤,2449.0,2013,2.2 SD4 프레스티지,경기
350,볼보,59521.0,S60,가솔린,1900.0,2015,T5 R-디자인,경기
351,폭스바겐,84816.0,더 뉴 파사트,가솔린,1325.0,2015,1.8 TSI,대구
352,랜드로버,31023.0,디스커버리 스포츠,디젤,3280.0,2018,2.0 TD4 SE,경기
353,벤츠,74530.0,E-클래스 W213,가솔린,3990.0,2019,E300 아방가르드,부산
354,지프,180018.0,그랜드 체로키,디젤,1070.0,2012,3.0 디젤 라레도,인천
355,지프,201471.0,랭글러 (YJ),가솔린,1350.0,1995,2.5,경기
356,재규어,107299.0,All New XJ,가솔린,1750.0,2011,5.0 프리미엄 럭셔리 LWB,경기
357,벤츠,80756.0,CLS-클래스 W218,디젤,3890.0,2017,CLS250 d 4MATIC AMG Line,부산
358,BMW,67456.0,4시리즈 (F32),가솔린,4320.0,2018,430i M 스포츠 컨버터블,경기
359,벤츠,91589.0,GLE-클래스 W166,디젤,5499.0,2018,GLE350 d 4MATIC 쿠페,경기
360,렉서스,51000.0,CT200h,가솔린+전기,2200.0,2017,1.8 슈프림,서울
361,재규어,100978.0,XF (X260),디젤,2190.0,2016,20d 포트폴리오,경기
362,아우디,8074.0,Q5 (FY),디젤,5270.0,2020,40 TDI 콰트로 프리미엄,서울
363,벤츠,71458.0,E-클래스 W213,디젤,3790.0,2017,E220d 아방가르드,광주
364,아우디,84453.0,Q5,디젤,2690.0,2016,35 TDI 콰트로 다이나믹,서울
365,BMW,124844.0,X4 (F26),디젤,2900.0,2016,xDrive20d,인천
366,닛산,109335.0,캐시카이 2세대,디젤,1080.0,2015,1.6 SL,경기
367,BMW,16686.0,X6 (G06),디젤,9700.0,2020,xDrive30d M 스포츠,서울
368,테슬라,20677.0,모델 X,전기,12600.0,2018,100D,경기
369,BMW,95458.0,4시리즈 (F32),디젤,2240.0,2015,420d M 스포츠 쿠페,광주
370,벤츠,17591.0,CLS-클래스 C257,디젤,7700.0,2020,CLS300d AMG Line,인천
371,BMW,53225.0,X4 (F26),디젤,3670.0,2016,xDrive20d,서울
372,BMW,138705.0,3시리즈 (F30),디젤,1099.0,2012,320d,부산
373,벤츠,24106.0,CLA-클래스 C117,가솔린,3999.0,2018,CLA45 AMG 4MATIC,경기
374,폭스바겐,119464.0,폴로,디젤,790.0,2014,1.6 TDI R-Line,대구
375,미니,125107.0,쿠퍼 S 컨버터블,가솔린,1090.0,2009,기본형,전북
376,볼보,29900.0,XC60 2세대,디젤,5690.0,2018,D5 인스크립션,경기
377,벤츠,56592.0,E-클래스 W213,가솔린,4500.0,2019,E300 아방가르드,서울
378,닛산,75314.0,엑스트레일,가솔린,9999.0,2018,2.5 4WD,경기
379,랜드로버,31023.0,디스커버리 스포츠,디젤,3280.0,2018,2.0 TD4 SE,경기
380,벤츠,93570.0,E-클래스 W212,디젤,2360.0,2016,E220 블루텍 아방가르드,경기
381,벤츠,35003.0,S-클래스 W222,가솔린,14600.0,2018,S63 AMG 4MATIC+ 퍼포먼스 에디션,경기
382,랜드로버,96613.0,레인지로버 4세대,디젤,6290.0,2014,4.4 SDV8 Vogue SE 디젤,서울
383,아우디,150000.0,뉴 A6,디젤,1370.0,2012,3.0 TDI 콰트로 다이나믹,인천
384,BMW,45566.0,M5 (F90),가솔린,8590.0,2018,M5 세단,경기
385,폭스바겐,84816.0,더 뉴 파사트,가솔린,1325.0,2015,1.8 TSI,대구
386,벤츠,55587.0,C-클래스 W205,가솔린,4650.0,2018,C200 카브리올레,경기
387,캐딜락,76209.0,ATS,가솔린,1270.0,2015,2.0 럭셔리,경기
388,폭스바겐,92417.0,뉴 제타,디젤,980.0,2015,2.0 TDI 블루모션,충남
389,벤츠,74447.0,A-클래스 W176,디젤,1530.0,2015,A180 CDI 스타일,서울
390,아우디,200000.0,뉴 A6,디젤,1380.0,2014,3.0 TDI 콰트로 다이나믹,대구
391,폭스바겐,2196.0,제타 7세대,가솔린,2680.0,2020,1.4 TSI 프레스티지,서울
392,벤츠,13917.0,GLE-클래스 W167,가솔린+전기,10600.0,2020,GLE450 4MATIC,광주
393,인피니티,27830.0,Q30,가솔린,2050.0,2017,2.0 프리미엄 시티 블랙,서울
394,벤츠,151453.0,S-클래스 W222,가솔린,7699.0,2018,S560L 4MATIC,경기
395,벤츠,62368.0,E-클래스 W213,가솔린,5290.0,2017,E400 4MATIC 쿠페,대구
396,BMW,61895.0,5시리즈 (F10),가솔린,2390.0,2014,528i xDrive,대구
397,폭스바겐,89291.0,골프 7세대,디젤,1530.0,2016,2.0 TDI,부산
398,벤츠,100000.0,E-클래스 W213,디젤,3259.0,2017,E220d 아방가르드,경기
399,인피니티,110000.0,Q70,가솔린,1499.0,2018,3.7 스타일,경기
400,BMW,95294.0,1시리즈 (F20),디젤,1370.0,2015,118d 스포츠 5도어,경기
401,폭스바겐,2500.0,티록,디젤,3590.0,2021,2.0 TDI 프레스티지,경기
402,포르쉐,17143.0,718 박스터,가솔린,9120.0,2018,2.0,경기
403,랜드로버,86214.0,레인지로버 이보크,디젤,2580.0,2014,2.2 SD4 다이나믹,경기
404,BMW,35593.0,3시리즈 (F30),가솔린,3470.0,2018,320i M 스포츠,경기
405,벤츠,23000.0,E-클래스 W213,가솔린,6250.0,2020,E300 4MATIC 익스클루시브,서울
406,지프,122372.0,체로키(KL),디젤,1490.0,2015,2.0 디젤 론지튜드 AWD,경기
407,지프,14992.0,글래디에이터 (JT),가솔린,5890.0,2020,3.6 루비콘,인천
408,인피니티,48790.0,Q70,가솔린,1990.0,2015,3.7 AWD,경기
409,랜드로버,99094.0,레인지로버 스포츠,가솔린,1750.0,2009,V8 4.4 HSE,경기
410,볼보,105570.0,XC90 2세대,디젤,6370.0,2019,D5 인스크립션,광주
411,아우디,77465.0,Q5,디젤,1490.0,2009,2.0 TDI 콰트로 다이나믹,경기
412,BMW,45566.0,M5 (F90),가솔린,8590.0,2018,M5 세단,경기
413,벤츠,120380.0,E-클래스 W213,디젤,2999.0,2018,E220d 아방가르드,인천
414,BMW,75528.0,7시리즈 (G11),가솔린,6551.0,2016,750Li xDrive 프리미엄,경기
415,BMW,19242.0,5시리즈 (G30),가솔린,5580.0,2021,520i M 스포츠,경기
416,마세라티,102978.0,기블리,가솔린,4999.0,2017,3.0S Q4,서울
417,벤츠,93570.0,E-클래스 W212,디젤,2360.0,2016,E220 블루텍 아방가르드,경기
418,캐딜락,76209.0,ATS,가솔린,1270.0,2015,2.0 럭셔리,경기
419,BMW,56388.0,5시리즈 (G30),디젤,4090.0,2017,520d M 스포츠 플러스,경기
420,벤츠,13917.0,GLE-클래스 W167,가솔린+전기,10600.0,2020,GLE450 4MATIC,광주
421,벤츠,35003.0,S-클래스 W222,가솔린,14600.0,2018,S63 AMG 4MATIC+ 퍼포먼스 에디션,경기
422,BMW,133593.0,5시리즈 (F10),가솔린,1550.0,2013,528i,경기
423,포드,44454.0,익스플로러,가솔린,3480.0,2018,2.3 리미티드 4WD,광주
424,아우디,72828.0,Q5,디젤,2150.0,2014,2.0 TDI 콰트로 다이나믹,서울
425,BMW,25190.0,X6M (F16),가솔린,9600.0,2019,4.4,부산
426,BMW,229311.0,5시리즈 (F10),가솔린,899.0,2011,528i,경기
427,포드,127000.0,몬데오 4세대,디젤,1170.0,2015,2.0 트렌드,경남
428,BMW,133651.0,7시리즈 (F01),가솔린,1150.0,2009,750Li,경기
429,롤스로이스,69000.0,고스트,가솔린,16800.0,2010,6.6 V12,서울
430,벤츠,95445.0,CLS-클래스 W218,디젤,2990.0,2017,CLS250 d 4MATIC,대구
431,크라이슬러,78068.0,더 뉴 300C,가솔린,1950.0,2016,3.6 AWD,인천
432,캐딜락,66923.0,CTS 3세대,가솔린,2360.0,2015,2.0 프리미엄 AWD,경기
433,폭스바겐,108237.0,뉴 티구안,디젤,1299.0,2015,2.0 TDI 컴포트,전북
434,미니,28262.0,쿠퍼 컨버터블,가솔린,2799.0,2018,기본형,경기
435,스즈키,70.0,짐니,가솔린,5000.0,2021,1.5,부산
436,볼보,20246.0,XC90 2세대,디젤,6980.0,2018,D5 인스크립션,서울
437,벤츠,173825.0,E-클래스 W213,디젤,3070.0,2017,E220d 익스클루시브,충남
438,BMW,19242.0,5시리즈 (G30),가솔린,5580.0,2021,520i M 스포츠,경기
439,볼보,105570.0,XC90 2세대,디젤,6370.0,2019,D5 인스크립션,광주
440,볼보,4260.0,XC60 2세대,가솔린,6800.0,2021,B6 인스크립션,부산
441,BMW,46488.0,X1 (F48),디젤,3089.0,2018,xDrive 20d 조이,인천
442,아우디,121272.0,뉴 A6,디젤,2050.0,2016,40 TDI 콰트로 프리미엄,경기
443,BMW,92439.0,5시리즈 (F10),디젤,2150.0,2014,520d,광주
444,벤츠,96978.0,E-클래스 W213,디젤,4050.0,2017,E350d,대구
445,닛산,33369.0,리프 (ZE1),전기,2590.0,2019,EV SL,경기
446,BMW,121507.0,5시리즈 (F10),가솔린,1250.0,2012,528i,대구
447,BMW,75417.0,5시리즈 (F10),가솔린,2350.0,2014,528i,경기
448,인피니티,34650.0,Q50,가솔린+전기,2070.0,2015,3.5 하이브리드 에센스,경기
449,볼보,28268.0,XC60 2세대,디젤,5750.0,2019,D5 인스크립션,경기
450,볼보,22369.0,XC60 2세대,가솔린,6330.0,2019,T6 인스크립션,광주
451,폭스바겐,136630.0,폴로,디젤,650.0,2013,1.6 TDI R-Line,인천
452,재규어,9943.0,XF (X260),디젤,4000.0,2020,20d 포트폴리오,경기
453,BMW,11598.0,5시리즈 (G30),가솔린,6050.0,2020,530i xDrive M 스포츠 플러스,인천
454,BMW,64115.0,5시리즈 (G30),가솔린,4240.0,2017,530i xDrive M 스포츠 플러스,경기
455,벤츠,54100.0,E-클래스 W213,가솔린,5050.0,2018,E300 4MATIC 익스클루시브,인천
456,벤츠,85817.0,GLS-클래스 X166,디젤,7450.0,2018,GLS350 d 4MATIC,인천
457,벤츠,7630.0,C-클래스 W205,디젤,4850.0,2020,C220 d 4MATIC,인천
458,BMW,25190.0,X6M (F16),가솔린,9600.0,2019,4.4,부산
459,BMW,166054.0,7시리즈 (G11),디젤,4430.0,2016,730Ld xDrive 프리미엄,부산
460,재규어,47608.0,XF (X260),디젤,2780.0,2018,20d 프레스티지,부산
461,BMW,103438.0,7시리즈 (G11),가솔린,5399.0,2016,750Li xDrive 프레스티지,경기
462,BMW,51200.0,3시리즈 GT (F34),디젤,2999.0,2018,GT 320d,경기
463,포르쉐,7727.0,카이엔 (PO536),가솔린,12899.0,2020,3.0 쿠페,경기
464,렉서스,25600.0,NX300h,가솔린+전기,4040.0,2018,슈프림,인천
465,벤츠,46000.0,C-클래스 W205,가솔린,3300.0,2019,C200,서울
466,BMW,146818.0,Z4 (E85),가솔린,1090.0,2003,2.5i,인천
467,벤츠,93435.0,CLS-클래스 W219,가솔린,1100.0,2007,CLS550,경기
468,크라이슬러,78068.0,더 뉴 300C,가솔린,1950.0,2016,3.6 AWD,인천
469,캐딜락,66923.0,CTS 3세대,가솔린,2360.0,2015,2.0 프리미엄 AWD,경기
470,볼보,106487.0,XC90 2세대,디젤,5830.0,2018,D5 인스크립션,경기
471,볼보,84605.0,S80,디젤,550.0,2007,D5,경기
472,BMW,64115.0,5시리즈 (G30),가솔린,4240.0,2017,530i xDrive M 스포츠 플러스,경기
473,링컨,46600.0,뉴 MKZ,가솔린,1590.0,2014,2.0,인천
474,BMW,148655.0,7시리즈 (G11),디젤,4850.0,2016,730Ld xDrive,대구
475,벤츠,80480.0,C-클래스 W205,가솔린,2530.0,2017,C200 AMG Line,부산
476,인피니티,34650.0,Q50,가솔린+전기,2070.0,2015,3.5 하이브리드 에센스,경기
477,벤츠,84268.0,GLC-클래스 X253,디젤,4750.0,2017,GLC250 d 4MATIC 쿠페,서울
478,재규어,17330.0,F-PACE,디젤,5500.0,2020,20d 체커 플래그 에디션,서울
479,BMW,198443.0,7시리즈 (G11),디젤,4600.0,2016,730Ld xDrive 프리미엄,충북
480,포드,98488.0,몬데오 4세대,디젤,1090.0,2016,2.0 트렌드,경기
481,폭스바겐,136630.0,폴로,디젤,650.0,2013,1.6 TDI R-Line,인천
482,푸조,260136.0,308,디젤,490.0,2014,1.6 e-HDi 에코 터보,충남
483,랜드로버,50332.0,디스커버리 스포츠,디젤,2850.0,2017,2.0 TD4 SE (150마력),대전
484,BMW,81318.0,5시리즈 (G30),디젤,3450.0,2018,520d 럭셔리 스페셜 에디션,경기
485,볼보,91712.0,S80,디젤,1380.0,2015,D2,경기
486,링컨,28406.0,뉴 MKZ,가솔린,2950.0,2019,2.0,경기
487,아우디,78457.0,뉴 A4,가솔린,1500.0,2013,40 TFSI 콰트로 다이나믹,경기
488,인피니티,18470.0,Q30,가솔린,2050.0,2017,2.0 프리미엄,경기
489,벤츠,4002.0,A-클래스 W177,가솔린,6230.0,2021,AMG A45 4MATIC+ 해치백,경기
490,벤츠,105103.0,A-클래스 W176,디젤,1350.0,2015,A180 CDI 나이트,경기
491,렉서스,30650.0,RX450hL 4세대,가솔린+전기,7000.0,2020,이그제큐티브,경기
492,볼보,28268.0,XC60 2세대,디젤,5750.0,2019,D5 인스크립션,경기
493,BMW,106204.0,5시리즈 (F10),디젤,2430.0,2016,520d xDrive 럭셔리 플러스,대구
494,캐딜락,63887.0,CTS 3세대,가솔린,1899.0,2015,2.0 프리미엄,경기
495,포드,59032.0,머스탱,가솔린,3590.0,2017,컨버터블,부산
496,볼보,22369.0,XC60 2세대,가솔린,6330.0,2019,T6 인스크립션,광주
497,BMW,11598.0,5시리즈 (G30),가솔린,6050.0,2020,530i xDrive M 스포츠 플러스,인천
498,BMW,11146.0,5시리즈 (G30),가솔린,5690.0,2021,520i M 스포츠,광주
499,닷지,39000.0,램픽업,가솔린,5450.0,2017,5.7,광주
500,렉서스,68155.0,ES300h 7세대,가솔린+전기,4590.0,2019,럭셔리 플러스,대구
501,벤츠,44881.0,E-클래스 W213,가솔린,3790.0,2017,E300 아방가르드 인텔리전트 드라이브,경기
502,닛산,105052.0,라페스타,가솔린,8888.0,2005,2.0,경기
503,폭스바겐,46218.0,티구안 2세대,디젤,3490.0,2018,2.0 TDI 프레스티지,경기
504,벤츠,105965.0,S-클래스 W221,가솔린,1890.0,2010,S350L,경기
505,포르쉐,17748.0,718 박스터,가솔린,10300.0,2017,S 2.5,경기
506,포르쉐,29000.0,911,가솔린,13000.0,2018,카레라 4,경기
507,폭스바겐,51937.0,더 뉴 파사트,디젤,1390.0,2014,2.0 TDI,서울
508,BMW,12918.0,3시리즈 (G20),디젤,4020.0,2019,320d,서울
509,크라이슬러,97000.0,200 2세대,가솔린,780.0,2015,2.4 C,대구
510,링컨,28406.0,뉴 MKZ,가솔린,2950.0,2019,2.0,경기
511,벤츠,209807.0,C-클래스 W205,디젤,1970.0,2015,C220 블루텍 익스클루시브,전남
512,BMW,76048.0,5시리즈 (G30),디젤,4000.0,2018,520d M 스포츠 플러스,경기
513,BMW,105907.0,6시리즈 (F12),디젤,3850.0,2016,640d xDrive M 스포츠 그란쿠페,경기
514,렉서스,87175.0,IS250,가솔린,1080.0,2011,2.5 프리미엄,경기
515,BMW,36990.0,5시리즈 (G30),디젤,3900.0,2020,520d xDrive 럭셔리 플러스,인천
516,도요타,110422.0,RAV4,가솔린,1370.0,2015,2.5 4WD,경기
517,BMW,45870.0,X6 (F16),디젤,6290.0,2018,xDrive 30d,대구
518,푸조,7649.0,508 2세대,디젤,3330.0,2020,2.0 BlueHDi GT Line,경기
519,볼보,91712.0,S80,디젤,1380.0,2015,D2,경기
520,인피니티,18470.0,Q30,가솔린,2050.0,2017,2.0 프리미엄,경기
521,벤츠,176565.0,E-클래스 W212,디젤,1955.0,2016,E250 블루텍 4MATIC 아방가르드,충남
522,BMW,11146.0,5시리즈 (G30),가솔린,5690.0,2021,520i M 스포츠,광주
523,인피니티,21061.0,Q30,가솔린,2190.0,2018,2.0 프리미엄,경기
524,벤츠,105103.0,A-클래스 W176,디젤,1350.0,2015,A180 CDI 나이트,경기
525,BMW,73208.0,5시리즈 GT (F07),디젤,3333.0,2016,GT ED Edition,대구
526,렉서스,30650.0,RX450hL 4세대,가솔린+전기,7000.0,2020,이그제큐티브,경기
527,벤츠,141624.0,E-클래스 W212,디젤,2499.0,2016,E350 블루텍 4MATIC,경기
528,혼다,37415.0,파일럿 3세대,가솔린,3650.0,2019,3.5,경기
529,BMW,50220.0,7시리즈 (G11),가솔린,6999.0,2018,740Li xDrive M 스포츠,서울
530,벤츠,41292.0,E-클래스 W213,디젤,5590.0,2019,E220d 쿠페,경기
531,도요타,39751.0,뉴 캠리,가솔린,1690.0,2016,2.5 XLE,부산
532,폭스바겐,46218.0,티구안 2세대,디젤,3490.0,2018,2.0 TDI 프레스티지,경기
533,랜드로버,32743.0,레인지로버 4세대,디젤,16000.0,2019,4.4 SDV8 AB LWB 디젤,서울
534,아우디,86949.0,뉴 A4,디젤,1180.0,2013,2.0 TDI,부산
535,BMW,25234.0,X3 (G01),디젤,5560.0,2019,xDrive 20d M 스포츠,경기
536,폭스바겐,51937.0,더 뉴 파사트,디젤,1390.0,2014,2.0 TDI,서울
537,아우디,110000.0,뉴 A6,디젤,1699.0,2014,3.0 TDI 콰트로,서울
538,BMW,40354.0,5시리즈 (G30),디젤,3950.0,2018,520d M 스포츠,서울
539,벤츠,15938.0,E-클래스 W213,가솔린,4550.0,2017,E300 아방가르드,서울
540,BMW,28220.0,X3 (G01),디젤,6080.0,2020,xDrive 20d M 스포츠,서울
541,BMW,49697.0,5시리즈 (G30),디젤,4090.0,2017,520d M 스포츠 플러스,서울
542,BMW,157609.0,5시리즈 (F10),가솔린,1850.0,2013,528i xDrive,경기
543,렉서스,59547.0,ES300h 7세대,가솔린+전기,4200.0,2019,슈프림,광주
544,폭스바겐,30655.0,티구안 2세대,디젤,3390.0,2020,2.0 TDI 프레스티지,대구
545,도요타,110422.0,RAV4,가솔린,1370.0,2015,2.5 4WD,경기
546,재규어,15722.0,XE,디젤,2955.0,2018,20d 포트폴리오,경기
547,BMW,30000.0,5시리즈 (G30),디젤,4599.0,2018,520d xDrive M 스포츠 플러스,대구
548,아우디,66400.0,뉴 A6,디젤,2450.0,2018,35 TDI 콰트로,경기
549,BMW,78902.0,3시리즈 (F30),가솔린,2830.0,2018,320i M 스포츠,대구
550,랜드로버,142471.0,레인지로버 벨라,가솔린,5590.0,2018,3.0 P380 R-다이나믹 SE,경기
551,마세라티,11709.0,기블리,가솔린,7550.0,2020,3.0 그란루쏘,서울
552,BMW,105907.0,6시리즈 (F12),디젤,3850.0,2016,640d xDrive M 스포츠 그란쿠페,경기
553,BMW,51650.0,5시리즈 (G30),가솔린,4190.0,2018,530i 럭셔리 플러스,대구
554,혼다,37415.0,파일럿 3세대,가솔린,3650.0,2019,3.5,경기
555,랜드로버,10054.0,디스커버리 스포츠 2세대,디젤,4980.0,2020,D150 S,서울
556,지프,122174.0,그랜드 체로키,디젤,2890.0,2015,3.0 디젤 오버랜드서밋,광주
557,도요타,39751.0,뉴 캠리,가솔린,1690.0,2016,2.5 XLE,부산
558,벤츠,86686.0,C-클래스 W205,가솔린,2799.0,2017,C200,경기
559,BMW,74057.0,5시리즈 (F10),디젤,2340.0,2014,520d,경기
560,BMW,50563.0,7시리즈 (G11),가솔린,6150.0,2016,750Li xDrive,전북
561,미니,124609.0,쿠퍼,가솔린,599.0,2007,기본형,인천
562,BMW,270.0,7시리즈 (G11),가솔린,10900.0,2021,740i 디자인 퓨어 엑셀런스,경기
563,BMW,11810.0,X3 (G01),가솔린,7500.0,2020,xDrive M40i,경기
564,아우디,86949.0,뉴 A4,디젤,1180.0,2013,2.0 TDI,부산
565,캐딜락,104042.0,CTS 2세대,가솔린,920.0,2012,3.0 Luxury,부산
