,brand,name,info,type,km,year,accident,color,location,price,wd
12539,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),156799,2016,무사고,검정색,대구,1230,2WD
12541,현대,에쿠스,VS380,가솔린,125569,2015,무사고,검정색,울산,2450,2WD
12545,현대,그랜저,2.5,가솔린,5039,2020,무사고,검정색,서울,3599,2WD
12546,현대,팰리세이드,디젤 2.2 4WD,디젤,29898,2019,무사고,검정색,서울,4250,4WD
12548,현대,그랜저,3.0 익스클루시브,가솔린,93437,2017,무사고,검정색,대구,1880,2WD
12551,현대,그랜저,Q270 럭셔리,가솔린,191638,2009,무사고,검정색,전북,260,2WD
12557,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),233092,2016,무사고,검정색,대구,929,2WD
12558,현대,그랜저,3.0 익스클루시브,가솔린,53891,2018,무사고,검정색,경기,2320,2WD
12559,현대,그랜저,HG240 모던,가솔린,125642,2013,무사고,검정색,서울,900,2WD
12560,현대,그랜저,Q270 럭셔리,가솔린,184676,2006,무사고,검정색,전북,199,2WD
12562,현대,그랜저,Q270 럭셔리,가솔린,156540,2010,무사고,검정색,충남,459,2WD
12565,현대,제네시스,G330 프리미엄 AWD,가솔린,171283,2015,무사고,검정색,경기,1740,AWD
12569,현대,그랜저,3.0 익스클루시브,가솔린,69141,2017,무사고,검정색,전북,2080,2WD
12571,현대,그랜저,3.0 LPi 장애인용,LPG(일반인 구입),56840,2018,무사고,검정색,인천,2399,2WD
12575,현대,갤로퍼,지프 인터쿨러슈퍼엑시드,디젤,386526,1996,무사고,검정색,광주,450,2WD
12576,현대,쏘나타,LPI 탑,LPG(일반인 구입),82877,2010,무사고,검정색,대구,630,2WD
12578,현대,그랜저,HG300 익스클루시브,가솔린,122320,2013,무사고,검정색,경기,1220,2WD
12579,현대,제네시스,G330 프리미엄 AWD,가솔린,148710,2016,무사고,검정색,광주,2070,AWD
12581,현대,제네시스,G380 익스클루시브 AWD,가솔린,142892,2015,무사고,검정색,충북,1900,AWD
12583,현대,그랜저,HG330 셀러브리티,가솔린,208755,2014,무사고,검정색,인천,830,2WD
12587,현대,투싼,디젤 1.7 2WD,디젤,82814,2018,무사고,검정색,경기,1849,2WD
12594,현대,크루즈,디젤(e-VGT) 2.2 2WD 익스클루시브,디젤,111991,2015,무사고,검정색,서울,1590,2WD
12595,현대,팰리세이드,디젤 2.2 4WD,디젤,19660,2019,무사고,검정색,서울,4149,4WD
12596,현대,그랜저,HG240 모던,가솔린,216339,2014,무사고,검정색,인천,740,2WD
12598,현대,그랜저,3.0 LPi 익스클루시브 (렌터카),LPG(일반인 구입),48725,2018,무사고,검정색,경기,2500,2WD
12608,현대,그랜저,2.4 모던,가솔린,82276,2019,무사고,검정색,광주,1930,2WD
12614,현대,쏘나타,2.0 프리미엄,가솔린,133292,2016,무사고,검정색,서울,1190,2WD
12618,현대,그랜저,프리미엄,가솔린+전기,168334,2015,무사고,검정색,경기,1200,2WD
12619,현대,쏘나타,LPG N20 프리미어,LPG(일반인 구입),102287,2009,무사고,검정색,경기,270,2WD
12627,현대,아반떼,1.6 터보 스포츠,가솔린,27777,2018,무사고,검정색,서울,1750,2WD
12630,현대,쏘나타,2.0 스마트,가솔린,90116,2018,무사고,검정색,경기,1420,2WD
12636,현대,제네시스,BH330 럭셔리,가솔린,94270,2012,무사고,검정색,경기,1310,2WD
12638,현대,제네시스,G330 프리미엄 AWD,가솔린,111167,2015,무사고,검정색,충남,2250,AWD
12640,현대,쏘나타,LPI 스타일,LPG(일반인 구입),59990,2019,무사고,검정색,광주,1530,2WD
12642,현대,그랜저,3.0 프리미엄,가솔린,103462,2019,무사고,검정색,대구,2050,2WD
12645,현대,쏘나타,2.0 스마트,가솔린,56282,2017,무사고,검정색,충남,1569,2WD
12650,현대,그랜저,HG300 익스클루시브,가솔린,159223,2015,무사고,검정색,대구,1590,2WD
12652,현대,제네시스,G330 프리미엄 AWD,가솔린,54599,2015,무사고,검정색,경기,2450,AWD
12653,현대,쏘나타,2.0,가솔린,3696,2020,무사고,검정색,경기,2330,2WD
12657,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),58817,2017,무사고,검정색,광주,2180,2WD
12662,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),99760,2018,무사고,검정색,경기,1899,2WD
12664,현대,그랜저,익스클루시브,가솔린+전기,57453,2018,무사고,검정색,전북,2880,2WD
12666,현대,그랜저,L330 럭셔리,가솔린,128346,2010,무사고,검정색,충남,470,2WD
12671,현대,쏘나타,2.0,가솔린,31269,2020,무사고,검정색,대구,2299,2WD
12673,현대,그랜저,HG240 모던 컬렉션,가솔린,71115,2017,무사고,검정색,경기,1599,2WD
12676,현대,에쿠스,VS380,가솔린,191109,2010,무사고,검정색,충북,800,2WD
12686,현대,그랜저,2.4 모던,가솔린,89238,2019,무사고,검정색,경기,1970,2WD
12688,현대,스타렉스,어반 9인승,디젤,24039,2019,무사고,검정색,경기,2390,2WD
12689,현대,싼타페,디젤 2.0 2WD,디젤,96630,2018,무사고,검정색,대전,1860,2WD
12691,현대,그랜저,2.4 프리미엄,가솔린,150313,2018,무사고,검정색,인천,1630,2WD
12698,현대,에쿠스,VS460,가솔린,180880,2010,무사고,검정색,대구,999,2WD
12704,현대,쏘나타,Y20 프라임,가솔린,115526,2011,무사고,검정색,경기,550,2WD
12705,현대,그랜저,HG240 모던,가솔린,128558,2015,무사고,검정색,경기,1050,2WD
12706,현대,에쿠스,VS460,가솔린,128783,2010,무사고,검정색,부산,1020,2WD
12707,현대,그랜저,Q270 프리미어,가솔린,134023,2009,무사고,검정색,부산,420,2WD
12712,현대,크루즈,디젤 2WD 300X,디젤,151819,2009,무사고,검정색,충남,788,2WD
12713,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),109807,2018,무사고,검정색,충남,1779,2WD
12716,현대,그랜저,3.3,가솔린,45389,2020,무사고,검정색,경기,3190,2WD
12717,현대,그랜저,HG240 럭셔리,가솔린,185664,2012,무사고,검정색,경기,730,2WD
12719,현대,그랜저,HG300 노블,가솔린,127925,2011,무사고,검정색,경기,870,2WD
12720,현대,에쿠스,VS380,가솔린,181276,2015,무사고,검정색,대전,2090,2WD
12721,현대,스타렉스,리무진,디젤,21429,2019,무사고,검정색,광주,3600,2WD
12723,현대,쏘나타,LPI 스타일,LPG(일반인 구입),98395,2018,무사고,검정색,충남,1249,2WD
12724,현대,에쿠스,VS380,가솔린,196008,2013,무사고,검정색,경기,1750,2WD
12725,현대,싼타페,디젤 2.0 2WD,디젤,106597,2016,무사고,검정색,경기,1850,2WD
12730,현대,제네시스,G330 프리미엄,가솔린,58446,2014,무사고,검정색,서울,2190,2WD
12731,현대,제네시스,G330 프리미엄 AWD,가솔린,54792,2016,무사고,검정색,경기,2750,AWD
12734,현대,제네시스,G330 모던 AWD,가솔린,72276,2015,무사고,검정색,울산,2070,AWD
12735,현대,싼타페,디젤 2.0 2WD,디젤,101070,2018,무사고,검정색,충남,1790,2WD
12736,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),61216,2017,무사고,검정색,광주,2099,2WD
12737,현대,벨로스터,2.0 N,가솔린,54538,2019,무사고,검정색,인천,2430,2WD
12739,현대,스타렉스,12인승 왜건,디젤,202949,2010,무사고,검정색,경기,610,2WD
12740,현대,제네시스,BH330 럭셔리,가솔린,197370,2011,무사고,검정색,경기,630,2WD
12744,현대,그랜저,프리미엄,가솔린+전기,83597,2016,무사고,검정색,경기,2330,2WD
12747,현대,그랜저,Q270 프리미어,가솔린,105186,2009,무사고,검정색,대구,525,2WD
12750,현대,그랜저,2.4 프리미엄,가솔린,10373,2018,무사고,검정색,부산,2490,2WD
12751,현대,그랜저,HG240 모던,가솔린,14253,2015,무사고,검정색,서울,1690,2WD
12752,현대,팰리세이드,가솔린 3.8 4WD,가솔린,5082,2019,무사고,검정색,경기,4190,4WD
12754,현대,그랜저,2.4 프리미엄,가솔린,18212,2019,무사고,검정색,서울,2630,2WD
12758,현대,그랜저,3.0 모던 베이직 (렌터카),가솔린,42154,2018,무사고,검정색,경기,2080,2WD
12761,현대,쏘나타,2.0 HEV,가솔린+전기,95436,2017,무사고,검정색,경기,1590,2WD
12762,현대,쏘나타,2.0 HEV,가솔린+전기,100125,2017,무사고,검정색,경기,1470,2WD
12763,현대,쏘나타,2.0 모던,가솔린,80643,2018,무사고,검정색,서울,1699,2WD
12764,현대,제네시스,G330 프리미엄 AWD,가솔린,65977,2016,무사고,검정색,대구,2290,AWD
12767,현대,에쿠스,VS380,가솔린,181981,2012,무사고,검정색,대전,1180,2WD
12769,현대,그랜저,3.0 LPi 모던 베이직 (렌터카),LPG(일반인 구입),98327,2017,무사고,검정색,대전,1699,2WD
12772,현대,그랜저,LPG HG300 익스클루시브,LPG(일반인 구입),128765,2011,무사고,검정색,대전,1250,2WD
12773,현대,그랜저,3.0 익스클루시브,가솔린,16964,2019,무사고,검정색,대전,2950,2WD
12784,현대,아반떼,1.6,가솔린,5442,2021,무사고,검정색,경기,2420,2WD
12786,현대,에쿠스,VS460,가솔린,153209,2010,무사고,검정색,대구,1790,2WD
12789,현대,에쿠스,VS380,가솔린,152734,2010,무사고,검정색,전북,950,2WD
12792,현대,팰리세이드,가솔린 3.8 4WD,가솔린,37499,2021,무사고,검정색,경기,3890,4WD
12796,현대,그랜저,HG240 모던,가솔린,146112,2013,무사고,검정색,충남,940,2WD
12802,현대,쏠라티,리무진,디젤,73747,2018,무사고,검정색,서울,5290,2WD
12807,현대,그랜저,Q270 디럭스,가솔린,193350,2009,무사고,검정색,광주,320,2WD
12808,현대,그랜저,HG240 럭셔리,가솔린,168162,2011,무사고,검정색,경기,650,2WD
12813,현대,스타렉스,5인승 밴,디젤,211163,2014,무사고,검정색,경기,930,2WD
12815,현대,그랜저,HG300 프라임,가솔린,75850,2012,무사고,검정색,대구,1140,2WD
12819,현대,그랜저,LPI Q270 장애인용,LPG(일반인 구입),162439,2010,무사고,검정색,광주,650,2WD
12820,현대,그랜저,3.0 익스클루시브,가솔린,72301,2018,무사고,검정색,대구,2490,2WD
12823,현대,그랜저,LPG HG300 택시형,LPG(일반인 구입),158451,2016,무사고,검정색,충남,1230,2WD
12829,현대,그랜저,LPG HG300 장애인용,LPG(일반인 구입),123808,2014,무사고,검정색,충북,1380,2WD
12831,현대,그랜저,3.0 익스클루시브,가솔린,105019,2018,무사고,검정색,경기,2290,2WD
12832,현대,에쿠스,VS380,가솔린,265078,2012,무사고,검정색,전북,1190,2WD
12834,현대,그랜저,LPG HG300 프라임,LPG(일반인 구입),175745,2011,무사고,검정색,대전,820,2WD
12836,현대,벨로스터,2.0 N,가솔린,52588,2019,무사고,검정색,부산,2280,2WD
12837,현대,제네시스,G330 프리미엄 AWD,가솔린,90814,2015,무사고,검정색,경기,2250,AWD
12841,현대,제네시스,G330 모던 AWD,가솔린,113288,2016,무사고,검정색,경기,2090,AWD
12844,현대,에쿠스,VS380,가솔린,107340,2010,무사고,검정색,경기,1100,2WD
12847,현대,제네시스,G380 파이니스트 에디션,가솔린,106998,2014,무사고,검정색,경기,2790,2WD
12850,현대,쏘나타,2.0 모던,가솔린,104791,2018,무사고,검정색,광주,1400,2WD
12851,현대,투싼,디젤 4WD LMX20,디젤,67742,2010,무사고,검정색,서울,1029,4WD
12855,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),43296,2018,무사고,검정색,서울,2300,2WD
12857,현대,제네시스,BH330 럭셔리,가솔린,234341,2011,무사고,검정색,경기,570,2WD
12860,현대,그랜저,HG300 익스클루시브,가솔린,83640,2014,무사고,검정색,충북,1350,2WD
12866,현대,에쿠스,VS380,가솔린,170467,2011,무사고,검정색,광주,799,2WD
12867,현대,에쿠스,VS380,가솔린,179006,2010,무사고,검정색,대구,899,2WD
12869,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),66229,2018,무사고,검정색,대구,2089,2WD
12871,현대,그랜저,LPG HG300 이그제큐티브,LPG(일반인 구입),181016,2011,무사고,검정색,인천,729,2WD
12874,현대,그랜저,Q270 럭셔리,가솔린,172390,2009,무사고,검정색,경기,290,2WD
12877,현대,쏘나타,CVVL 스마트,가솔린,81059,2013,무사고,검정색,서울,830,2WD
12879,현대,제네시스,BH380 로얄,가솔린,179883,2012,무사고,검정색,광주,940,2WD
12881,현대,그랜저,2.4 프리미엄,가솔린,61316,2018,무사고,검정색,경기,2000,2WD
12882,현대,싼타페,디젤 2.0 2WD,디젤,169391,2017,무사고,검정색,충남,2588,2WD
12883,현대,에쿠스,VS500,가솔린,170470,2013,무사고,검정색,광주,1799,2WD
12884,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),178862,2018,무사고,검정색,광주,1470,2WD
12885,현대,에쿠스,VS380,가솔린,134672,2015,무사고,검정색,대전,2190,2WD
12886,현대,제네시스,G330 프리미엄 AWD,가솔린,40018,2016,무사고,검정색,서울,2870,AWD
12892,현대,제네시스,G380 익스클루시브,가솔린,56967,2014,무사고,검정색,서울,2470,2WD
12893,현대,에쿠스,VS380,가솔린,319944,2010,무사고,검정색,대구,850,2WD
12896,현대,그랜저,LPG HG300 장애인용,LPG(일반인 구입),170787,2015,무사고,검정색,경기,1090,2WD
12901,현대,제네시스,G330 모던 AWD,가솔린,56254,2016,무사고,검정색,부산,2400,AWD
12903,현대,그랜저,HG300 노블,가솔린,86649,2011,무사고,검정색,서울,1100,2WD
12906,현대,아반떼,1.6 GDI 스마트,가솔린,94823,2016,무사고,검정색,경기,1090,2WD
12909,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),226319,2016,무사고,검정색,대구,849,2WD
12911,현대,싼타페,가솔린 2.0T 2WD,가솔린,16240,2020,무사고,검정색,경기,3090,2WD
12912,현대,그랜저,3.0 익스클루시브,가솔린,21028,2019,무사고,검정색,광주,2850,2WD
12916,현대,그랜저,3.0 익스클루시브,가솔린,148720,2017,무사고,검정색,경기,1720,2WD
12919,현대,그랜저,Q270 기본형,가솔린,94345,2006,무사고,검정색,경기,330,2WD
12920,현대,스타렉스,12인승 LPi,LPG(일반인 구입),24263,2020,무사고,검정색,경기,2170,2WD
12921,현대,그랜저,3.0 익스클루시브,가솔린,73156,2018,무사고,검정색,인천,2240,2WD
12923,현대,쏘나타,2.0 케어플러스,가솔린,51518,2017,무사고,검정색,광주,1450,2WD
12925,현대,쏘나타,LPI 모던(장애인용),LPG(일반인 구입),26816,2018,무사고,검정색,경기,1790,2WD
12929,현대,팰리세이드,가솔린 3.8 4WD,가솔린,48923,2019,무사고,검정색,경기,3799,4WD
12931,현대,그랜저,2.4 프리미엄,가솔린,49377,2019,무사고,검정색,대구,2399,2WD
12936,현대,그랜저,익스클루시브,가솔린+전기,156123,2018,무사고,검정색,대구,2029,2WD
12938,현대,그랜저,HG240 럭셔리,가솔린,237340,2012,무사고,검정색,대전,550,2WD
12943,현대,그랜저,3.0 LPi 익스클루시브 (렌터카),LPG(일반인 구입),62409,2019,무사고,검정색,경기,2399,2WD
12945,현대,그랜저,L330 탑,가솔린,159836,2009,무사고,검정색,경기,360,2WD
12947,현대,싼타페,가솔린 2.0T 2WD,가솔린,28657,2020,무사고,검정색,충남,2930,2WD
12951,현대,그랜저,2.4 모던,가솔린,63488,2018,무사고,검정색,광주,2050,2WD
12952,현대,쏘나타,2.0 프리미엄,가솔린,82904,2016,무사고,검정색,충남,1519,2WD
12953,현대,제네시스,BH330 럭셔리,가솔린,147568,2012,무사고,검정색,광주,990,2WD
12954,현대,에쿠스,VS380,가솔린,107413,2015,무사고,검정색,경기,2100,2WD
12956,현대,그랜저,HG300 노블,가솔린,85285,2012,무사고,검정색,서울,1150,2WD
12957,현대,그랜저,LPI Q270 모범형,LPG(일반인 구입),186565,2008,무사고,검정색,전북,299,2WD
12958,현대,쏘나타,1.7 디젤 스타일,디젤,60421,2018,무사고,검정색,광주,1550,2WD
12959,현대,그랜저,3.0 LPi,LPG(일반인 구입),19669,2021,무사고,검정색,충남,3659,2WD
12970,현대,싼타페,2WD(2.0 e-VGT) MLX,디젤,179014,2012,무사고,검정색,광주,699,2WD
12971,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),108655,2017,무사고,검정색,광주,1850,2WD
12976,현대,그랜저,3.0 LPi 모던 (렌터카),LPG(일반인 구입),123240,2017,무사고,검정색,경기,1670,2WD
12981,현대,제네시스,G330 모던 AWD,가솔린,108127,2016,무사고,검정색,인천,1950,AWD
12983,현대,그랜저,HG300 프라임,가솔린,59336,2012,무사고,검정색,인천,1000,2WD
12984,현대,제네시스,G330 모던,가솔린,97602,2016,무사고,검정색,인천,2040,2WD
12985,현대,쏘나타,2.0 케어플러스,가솔린,4937,2017,무사고,검정색,인천,1650,2WD
12986,현대,크루즈,디젤 2WD 300VXL,디젤,87425,2014,무사고,검정색,인천,1860,2WD
12990,현대,쏘나타,2.0,가솔린,10238,2020,무사고,검정색,충남,2790,2WD
12991,현대,스타렉스,12인승 왜건,디젤,205437,2012,무사고,검정색,전북,690,2WD
12992,현대,크루즈,디젤 4WD 300VXL,디젤,230241,2012,무사고,검정색,경기,1120,4WD
12993,현대,그랜저,HG300 익스클루시브,가솔린,155347,2015,무사고,검정색,경기,1199,2WD
12994,현대,그랜저,HG240 럭셔리,가솔린,116083,2012,무사고,검정색,인천,800,2WD
12997,현대,그랜저,2.5,가솔린,24510,2020,무사고,검정색,경기,3490,2WD
12998,현대,그랜저,2.4 모던,가솔린,51656,2018,무사고,검정색,경기,2100,2WD
13002,현대,그랜저,HG300 로얄,가솔린,92119,2012,무사고,검정색,경기,1090,2WD
13004,현대,에쿠스,VS380,가솔린,153914,2015,무사고,검정색,인천,2450,2WD
13005,현대,제네시스,200 터보 P,가솔린,159656,2009,무사고,검정색,인천,430,2WD
13006,현대,그랜저,HG240 럭셔리,가솔린,163929,2012,무사고,검정색,인천,700,2WD
13009,현대,에쿠스,VS500,가솔린,154251,2012,무사고,검정색,경기,1280,2WD
13010,현대,그랜저,LPG HG300 모던,LPG(일반인 구입),94245,2016,무사고,검정색,경기,1170,2WD
13013,현대,에쿠스,JL350 리무진,가솔린,97425,2002,무사고,검정색,서울,550,2WD
13019,현대,제네시스,G330 프리미엄 AWD,가솔린,59372,2016,무사고,검정색,경기,2590,AWD
13024,현대,그랜저,3.3 셀러브리티,가솔린,59949,2019,무사고,검정색,경기,2500,2WD
13026,현대,제네시스,G330 프리미엄 AWD,가솔린,76744,2016,무사고,검정색,부산,2750,AWD
13028,현대,그랜저,3.0 LPi 익스클루시브 (렌터카),LPG(일반인 구입),34939,2019,무사고,검정색,인천,2790,2WD
13031,현대,그랜저,3.0 LPi 익스클루시브 (렌터카),LPG(일반인 구입),134981,2018,무사고,검정색,광주,1850,2WD
