,brand,name,info,type,km,year,accident,color,location,price,wd
4256,폭스바겐,폴로,1.4 TDI R-Line,디젤,171293,2015,무사고,흰색,대구,799,2WD
4264,폭스바겐,CC,2.0 TDI 블루모션,디젤,88236,2012,무사고,흰색,서울,930,2WD
4283,폭스바겐,티구안,2.0 TDI,디젤,94446,2011,무사고,흰색,광주,990,2WD
4290,폭스바겐,뉴 CC,2.0 TSI,가솔린,127210,2014,무사고,흰색,서울,990,2WD
4298,폭스바겐,골프,1.6 TDI 블루모션,디젤,120187,2012,무사고,흰색,경기,600,2WD
4341,폭스바겐,폴로,1.6 TDI R-Line,디젤,192875,2014,무사고,흰색,인천,550,2WD
4343,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,178705,2013,무사고,흰색,인천,970,2WD
4372,폭스바겐,티구안,2.0 TDI 컴포트,디젤,147717,2012,무사고,흰색,충북,1230,2WD
4390,폭스바겐,파사트,2.0 TDI,디젤,162318,2014,무사고,흰색,경기,799,2WD
4397,폭스바겐,파사트,2.0 TSI,가솔린,33429,2018,무사고,흰색,경기,2099,2WD
4408,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,161806,2013,무사고,흰색,경기,950,2WD
4458,폭스바겐,티구안,2.0 TDI 컴포트,디젤,96899,2016,무사고,흰색,경기,1590,2WD
4470,폭스바겐,티구안,2.0 TDI R-라인,디젤,85799,2013,무사고,흰색,경기,1500,2WD
4473,폭스바겐,티구안,2.0 TDI 컴포트,디젤,80014,2016,무사고,흰색,부산,1700,2WD
4485,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,48162,2015,무사고,흰색,전북,1999,2WD
4488,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,173343,2016,무사고,흰색,충남,1280,2WD
4505,폭스바겐,뉴 CC,2.0 TDI 블루모션 R라인,디젤,151044,2016,무사고,흰색,인천,1370,2WD
4522,폭스바겐,뉴 CC,2.0 TSI,가솔린,82878,2016,무사고,흰색,경기,1650,2WD
4545,폭스바겐,골프,2.0 GTI 5도어,가솔린,189542,2008,무사고,흰색,경기,630,2WD
4562,폭스바겐,티구안,2.0 TDI 4모션 프레스티지,디젤,51733,2018,무사고,흰색,경기,3200,2WD
4564,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,5550,2020,무사고,흰색,서울,2699,2WD
4566,폭스바겐,티구안,2.0 TDI R-라인,디젤,134012,2015,무사고,흰색,경기,1350,2WD
4614,폭스바겐,파사트,1.8 TSI,가솔린,47023,2015,무사고,흰색,부산,1470,2WD
4630,폭스바겐,제타,2.0 TDI 블루모션,디젤,78466,2016,무사고,흰색,대전,1050,2WD
4631,폭스바겐,골프,1.6 TDI 블루모션,디젤,56135,2012,무사고,흰색,경기,990,2WD
4635,폭스바겐,폴로,1.4 TDI R-Line,디젤,89043,2016,무사고,흰색,경기,970,2WD
4650,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,2430,2021,무사고,흰색,서울,2799,2WD
4654,폭스바겐,CC,2.0 TDI,디젤,190088,2009,무사고,흰색,경기,650,2WD
4658,폭스바겐,아테온,2.0 TDI 프레스티지,디젤,62917,2018,무사고,흰색,서울,3349,2WD
4661,폭스바겐,제타,2.0 TDI 블루모션,디젤,69701,2015,무사고,흰색,대구,1160,2WD
4700,폭스바겐,아테온,2.0 TDI 프레스티지 4모션,디젤,10934,2020,무사고,흰색,광주,4430,2WD
4713,폭스바겐,골프,1.4 TSI,가솔린,63509,2016,무사고,흰색,경기,1630,2WD
4726,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,33226,2020,무사고,흰색,경기,3880,2WD
4733,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,12582,2020,무사고,흰색,부산,3410,2WD
4752,폭스바겐,골프,2.0 TDI,디젤,127909,2009,무사고,흰색,부산,590,2WD
4768,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,98586,2018,무사고,흰색,인천,3110,2WD
4791,폭스바겐,제타,2.0 TDI 블루모션,디젤,95622,2016,무사고,흰색,경기,1050,2WD
4803,폭스바겐,파사트,2.0 TDI,디젤,103197,2013,무사고,흰색,서울,980,2WD
4808,폭스바겐,제타,2.0 TDI 블루모션 프리미엄,디젤,35200,2016,무사고,흰색,서울,1570,2WD
4828,폭스바겐,골프,2.0 TDI,디젤,92491,2015,무사고,흰색,경기,1290,2WD
4868,폭스바겐,제타,2.0 TDI,디젤,176447,2013,무사고,흰색,전북,550,2WD
4876,폭스바겐,제타,2.0 TDI 블루모션 프리미엄,디젤,92675,2016,무사고,흰색,경기,1260,2WD
4880,폭스바겐,티구안,2.0 TDI,디젤,122539,2010,무사고,흰색,경기,810,2WD
4898,폭스바겐,파사트,1.8 TSI,가솔린,72351,2015,무사고,흰색,경기,1300,2WD
4905,폭스바겐,골프,2.0 TDI,디젤,102070,2014,무사고,흰색,대구,1150,2WD
4911,폭스바겐,파사트,2.0 TDI,디젤,67448,2015,무사고,흰색,경기,1450,2WD
4925,폭스바겐,골프,2.0 GTI,가솔린,87727,2015,무사고,흰색,충남,2069,2WD
4928,폭스바겐,골프,2.0 TDI,디젤,96791,2013,무사고,흰색,경기,1350,2WD
4933,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,121868,2014,무사고,흰색,광주,1450,2WD
4940,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,161345,2016,무사고,흰색,경기,1360,2WD
4946,폭스바겐,티구안,2.0 TDI 4모션 프레스티지,디젤,67329,2018,무사고,흰색,서울,2980,2WD
4949,폭스바겐,GT,2.0 TDI 4모션 프레스티지,디젤,83944,2018,무사고,흰색,경기,2750,2WD
4971,폭스바겐,폴로,1.6 TDI R-Line,디젤,127564,2013,무사고,흰색,울산,650,2WD
5001,폭스바겐,골프,2.0 TDI,디젤,102633,2015,무사고,흰색,서울,1250,2WD
5055,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,91583,2015,무사고,흰색,경기,1680,2WD
5056,폭스바겐,GT,2.0 TDI 프레스티지,디젤,59388,2018,무사고,흰색,경기,2860,2WD
5057,폭스바겐,투아렉,V6 3.0 TDI 블루모션,디젤,106785,2014,무사고,흰색,경기,2590,2WD
5070,폭스바겐,골프,2.0 TDI,디젤,111964,2015,무사고,흰색,서울,1150,2WD
5072,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,7420,2020,무사고,흰색,경기,2690,2WD
5081,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,16349,2018,무사고,흰색,서울,3300,2WD
5082,폭스바겐,골프,2.0 GTI,가솔린,89534,2015,무사고,흰색,경기,2050,2WD
5087,폭스바겐,골프,1.6 TDI 블루모션 스타일에디션,디젤,177728,2013,무사고,흰색,경기,460,2WD
5088,폭스바겐,제타,2.0 TDI 블루모션 프리미엄,디젤,100609,2016,무사고,흰색,경기,1100,2WD
5090,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,150581,2016,무사고,흰색,경기,1320,2WD
5134,폭스바겐,폴로,1.4 TDI R-Line,디젤,155063,2016,무사고,흰색,대구,810,2WD
5137,폭스바겐,파사트,2.0 TDI,디젤,96739,2014,무사고,흰색,경기,1220,2WD
5154,폭스바겐,티구안,2.0 TDI,디젤,124267,2011,무사고,흰색,서울,920,2WD
5183,폭스바겐,골프,2.0 GTI 5도어,가솔린,184866,2013,무사고,흰색,경기,790,2WD
5206,폭스바겐,골프,2.0 TDI,디젤,152114,2016,무사고,흰색,대구,1190,2WD
5216,폭스바겐,골프,1.6 TDI,디젤,95111,2015,무사고,흰색,인천,1140,2WD
5271,폭스바겐,파사트,2.0 TDI,디젤,105533,2013,무사고,흰색,부산,1050,2WD
5280,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,10853,2020,무사고,흰색,서울,2580,2WD
5348,폭스바겐,골프,1.6 TDI,디젤,152052,2013,무사고,흰색,충남,795,2WD
5352,폭스바겐,뉴 CC,2.0 TDI 블루모션 R라인,디젤,111252,2014,무사고,흰색,경기,1420,2WD
5353,폭스바겐,골프,2.0 TDI,디젤,72029,2015,무사고,흰색,경기,1490,2WD
5360,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,94999,2014,무사고,흰색,경기,1559,2WD
5370,폭스바겐,파사트,2.0 TDI,디젤,138536,2012,무사고,흰색,서울,930,2WD
5389,폭스바겐,파사트,2.0 TDI,디젤,98288,2013,무사고,흰색,부산,1180,2WD
5392,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,84760,2012,무사고,흰색,부산,1460,2WD
5399,폭스바겐,골프,1.4 TSI,가솔린,68614,2016,무사고,흰색,서울,1650,2WD
5430,폭스바겐,골프,2.0 TDI 프리미엄,디젤,46010,2015,무사고,흰색,서울,1999,2WD
5431,폭스바겐,골프,2.0 GTI 5도어,가솔린,231133,2011,무사고,흰색,대구,670,2WD
5439,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,33474,2018,무사고,흰색,대구,3170,2WD
5491,폭스바겐,시로코,2.0 TDI R-Line,디젤,60455,2014,무사고,흰색,서울,1680,2WD
5517,폭스바겐,파사트,1.8 TSI,가솔린,34063,2016,무사고,흰색,경기,1750,2WD
5533,폭스바겐,제타,2.0 TDI,디젤,93720,2014,무사고,흰색,경기,930,2WD
5534,폭스바겐,골프,2.0 TDI,디젤,95737,2014,무사고,흰색,경기,1000,2WD
5545,폭스바겐,비틀,2.0 TDI,디젤,79316,2013,무사고,흰색,서울,1450,2WD
5576,폭스바겐,뉴 CC,2.0 TSI,가솔린,50478,2013,무사고,흰색,경기,1399,2WD
5590,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,9150,2020,무사고,흰색,서울,3650,2WD
5608,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,80634,2013,무사고,흰색,경기,1290,2WD
5623,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,3302,2020,무사고,흰색,서울,2730,2WD
5649,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,40958,2018,무사고,흰색,서울,3400,2WD
5657,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,21438,2020,무사고,흰색,서울,3190,2WD
5659,폭스바겐,골프,1.4 TSI 프리미엄,가솔린,52087,2015,무사고,흰색,서울,1920,2WD
5682,폭스바겐,골프,2.0 TDI,디젤,68185,2010,무사고,흰색,서울,740,2WD
5693,폭스바겐,골프,1.6 TDI 블루모션 스타일에디션,디젤,198241,2013,무사고,흰색,경기,490,2WD
5728,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,138536,2015,무사고,흰색,전북,1280,2WD
5738,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,146982,2013,무사고,흰색,인천,940,2WD
5741,폭스바겐,제타,1.6 TDI 블루모션,디젤,175228,2011,무사고,흰색,인천,430,2WD
5768,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,92153,2012,무사고,흰색,경기,1339,2WD
5790,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,96390,2014,무사고,흰색,충북,1430,2WD
5801,폭스바겐,티록,2.0 TDI 프레스티지,디젤,415,2021,무사고,흰색,경기,3470,2WD
5816,폭스바겐,폴로,1.4 TDI R-Line,디젤,101613,2015,무사고,흰색,경기,1000,2WD
5832,폭스바겐,파사트,2.0 TDI,디젤,167793,2015,무사고,흰색,경기,950,2WD
5890,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,108465,2013,무사고,흰색,서울,1340,2WD
5904,폭스바겐,파사트,2.5,가솔린,78139,2013,무사고,흰색,부산,1050,2WD
5914,폭스바겐,티구안,2.0 TDI 컴포트,디젤,80325,2014,무사고,흰색,경기,1449,2WD
5950,폭스바겐,티구안,2.0 TDI,디젤,178578,2009,무사고,흰색,경기,649,2WD
5951,폭스바겐,골프,2.0 TDI,디젤,109075,2013,무사고,흰색,경기,1069,2WD
5988,폭스바겐,파사트,2.5,가솔린,62371,2013,무사고,흰색,부산,1060,2WD
5995,폭스바겐,골프,1.6 TDI,디젤,176341,2013,무사고,흰색,경기,750,2WD
6000,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,8895,2020,무사고,흰색,서울,3750,2WD
6001,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,5732,2020,무사고,흰색,서울,2699,2WD
6002,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,8020,2020,무사고,흰색,서울,2699,2WD
6017,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,149890,2014,무사고,흰색,경기,1190,2WD
6021,폭스바겐,골프,2.0 TDI,디젤,65040,2014,무사고,흰색,경기,1430,2WD
6022,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,14719,2020,무사고,흰색,경기,3290,2WD
6036,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,68143,2016,무사고,흰색,경기,1850,2WD
6050,폭스바겐,폴로,1.4 TDI R-Line,디젤,105659,2016,무사고,흰색,경기,939,2WD
6079,폭스바겐,파사트,2.0 TDI 럭셔리에디션,디젤,195686,2011,무사고,흰색,경기,450,2WD
6080,폭스바겐,페이톤,V6 3.0 TDI,디젤,112583,2013,무사고,흰색,경기,1690,2WD
6083,폭스바겐,제타,2.0 TDI 블루모션 프리미엄,디젤,127704,2015,무사고,흰색,경기,950,2WD
6085,폭스바겐,골프,2.0 TDI 스타일에디션,디젤,149790,2013,무사고,흰색,경기,900,2WD
6096,폭스바겐,티록,2.0 TDI 프레스티지,디젤,541,2021,무사고,흰색,경기,3150,2WD
6098,폭스바겐,티구안,2.0 TDI,디젤,13095,2018,무사고,흰색,부산,2970,2WD
6106,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,92671,2016,무사고,흰색,대전,1599,2WD
6107,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,23013,2020,무사고,흰색,대전,3190,2WD
6127,폭스바겐,비틀,2.0 TDI 프리미엄,디젤,156960,2015,무사고,흰색,부산,1180,2WD
6158,폭스바겐,제타,2.0 TDI,디젤,86040,2013,무사고,흰색,경기,890,2WD
6164,폭스바겐,파사트,2.0 TDI,디젤,129914,2014,무사고,흰색,경기,960,2WD
6190,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,81920,2016,무사고,흰색,경기,1490,2WD
6202,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,3455,2020,무사고,흰색,경기,2599,2WD
6245,폭스바겐,폴로,1.6 TDI R-Line,디젤,166963,2014,무사고,흰색,경기,630,2WD
6255,폭스바겐,페이톤,V6 3.0 TDI,디젤,98766,2012,무사고,흰색,경기,1590,2WD
6259,폭스바겐,파사트,1.8 TSI,가솔린,88544,2015,무사고,흰색,충북,1350,2WD
6268,폭스바겐,파사트,2.5,가솔린,107858,2013,무사고,흰색,경기,900,2WD
6271,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,2220,2020,무사고,흰색,경기,3690,2WD
6278,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,134552,2014,무사고,흰색,경기,1200,2WD
6295,폭스바겐,티구안,2.0 TDI,디젤,151260,2011,무사고,흰색,부산,870,2WD
6348,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,115669,2014,무사고,흰색,대구,1399,2WD
6406,폭스바겐,폴로,1.4 TDI R-Line,디젤,113741,2015,무사고,흰색,경기,920,2WD
6417,폭스바겐,파사트,2.0 TDI,디젤,109909,2015,무사고,흰색,부산,1120,2WD
6435,폭스바겐,골프,1.6 TDI,디젤,77338,2015,무사고,흰색,경기,1150,2WD
6436,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,15495,2020,무사고,흰색,부산,3600,2WD
6438,폭스바겐,티구안,2.0 TDI 컴포트,디젤,43063,2016,무사고,흰색,경기,2130,2WD
6498,폭스바겐,골프,2.0 TDI 프리미엄,디젤,114478,2016,무사고,흰색,경기,1450,2WD
6516,폭스바겐,골프,2.0 TDI 카브리올레,디젤,145568,2013,무사고,흰색,경기,1298,2WD
6520,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,5616,2021,무사고,흰색,부산,2499,2WD
6525,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,59200,2018,무사고,흰색,경기,3400,2WD
6527,폭스바겐,골프,2.0 TDI,디젤,109924,2011,무사고,흰색,경기,649,2WD
6528,폭스바겐,골프,1.6 TDI 블루모션,디젤,80545,2011,무사고,흰색,경기,749,2WD
6541,폭스바겐,티구안,2.0 TDI 컴포트,디젤,127755,2016,무사고,흰색,경기,1399,2WD
6545,폭스바겐,투아렉,V6 3.0 TDI 블루모션,디젤,91651,2014,무사고,흰색,경기,2370,2WD
6605,폭스바겐,골프,2.0 TDI,디젤,193016,2010,무사고,흰색,인천,420,2WD
6621,폭스바겐,골프,2.0 GTI,가솔린,74524,2015,무사고,흰색,경기,2350,2WD
6636,폭스바겐,폴로,1.6 TDI R-Line,디젤,111330,2014,무사고,흰색,경기,960,2WD
6642,폭스바겐,EOS,2.0 TFSI,가솔린,188208,2009,무사고,흰색,경기,599,2WD
6643,폭스바겐,티구안,2.0 TSI,가솔린,143386,2012,무사고,흰색,경기,1170,2WD
6672,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,10474,2020,무사고,흰색,경기,3390,2WD
6675,폭스바겐,페이톤,V6 3.0 TDI,디젤,194754,2011,무사고,흰색,경기,1150,2WD
6690,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,190357,2016,무사고,흰색,경기,1190,2WD
6693,폭스바겐,CC,2.0 TDI,디젤,122805,2011,무사고,흰색,전북,750,2WD
6701,폭스바겐,티구안,2.0 TDI 컴포트,디젤,89394,2014,무사고,흰색,경기,1360,2WD
6707,폭스바겐,파사트,2.0 TDI 럭셔리에디션,디젤,157630,2011,무사고,흰색,경기,540,2WD
6708,폭스바겐,티구안,2.0 TDI,디젤,127686,2010,무사고,흰색,경기,920,2WD
6715,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,11992,2020,무사고,흰색,대구,3720,2WD
6720,폭스바겐,제타,2.0 TDI,디젤,140507,2013,무사고,흰색,경기,690,2WD
6748,폭스바겐,파사트,2.0 TDI,디젤,110515,2013,무사고,흰색,경기,890,2WD
6769,폭스바겐,골프,2.0 TDI 스타일에디션,디젤,143238,2013,무사고,흰색,경기,720,2WD
6781,폭스바겐,골프,2.0 GTD,디젤,125626,2015,무사고,흰색,경기,1560,2WD
6789,폭스바겐,골프,1.4 TSI,가솔린,106094,2012,무사고,흰색,경기,800,2WD
6799,폭스바겐,티구안,2.0 TDI 컴포트,디젤,96818,2015,무사고,흰색,경기,1450,2WD
6800,폭스바겐,파사트,2.0 TDI,디젤,136641,2013,무사고,흰색,경기,820,2WD
6801,폭스바겐,골프,2.0 TDI,디젤,133493,2015,무사고,흰색,경기,999,2WD
6811,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,7362,2020,무사고,흰색,경기,2650,2WD
6839,폭스바겐,뉴 CC,2.0 TDI 블루모션,디젤,108113,2015,무사고,흰색,경기,1490,2WD
6840,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,185639,2014,무사고,흰색,경기,1050,2WD
6848,폭스바겐,티구안,2.0 TDI 4모션 프레스티지,디젤,62822,2018,무사고,흰색,경기,3600,2WD
6856,폭스바겐,골프,1.6 TDI 블루모션,디젤,77005,2012,무사고,흰색,경기,900,2WD
6867,폭스바겐,티구안,2.0 TDI 컴포트,디젤,194729,2015,무사고,흰색,부산,950,2WD
6872,폭스바겐,티구안,2.0 TDI 컴포트,디젤,118764,2015,무사고,흰색,서울,1280,2WD
6882,폭스바겐,시로코,2.0 TSI R,가솔린,134137,2013,무사고,흰색,대구,1590,2WD
6890,폭스바겐,아테온,2.0 TDI 프레스티지,디젤,28291,2019,무사고,흰색,대구,3840,2WD
6916,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,70509,2018,무사고,흰색,서울,3120,2WD
6919,폭스바겐,티구안,2.0 TDI,디젤,40577,2018,무사고,흰색,경기,2790,2WD
6927,폭스바겐,파사트,2.0 TDI,디젤,92523,2014,무사고,흰색,대전,1190,2WD
6942,폭스바겐,골프,2.0 TDI 프리미엄,디젤,79029,2014,무사고,흰색,울산,1570,2WD
6946,폭스바겐,골프,2.0 GTI,가솔린,86636,2015,무사고,흰색,경기,2100,2WD
6973,폭스바겐,제타,2.0 TDI 블루모션 프리미엄,디젤,77770,2015,무사고,흰색,경기,1350,2WD
6982,폭스바겐,투아렉,V6 3.0 TDI 블루모션,디젤,157509,2014,무사고,흰색,경기,2210,2WD
6985,폭스바겐,투아렉,3.0 TDI 프리미엄,디젤,14253,2020,무사고,흰색,광주,6350,2WD
6987,폭스바겐,골프,2.0 TDI,디젤,124784,2016,무사고,흰색,인천,1300,2WD
6992,폭스바겐,투아렉,3.0 TDI 프리미엄,디젤,13564,2020,무사고,흰색,경기,6400,2WD
7002,폭스바겐,골프,2.0 TDI,디젤,152159,2016,무사고,흰색,경기,1080,2WD
7025,폭스바겐,아테온,2.0 TDI 프레스티지,디젤,49777,2019,무사고,흰색,경기,3750,2WD
7066,폭스바겐,GT,2.0 TDI 4모션 프레스티지,디젤,40882,2018,무사고,흰색,광주,3150,2WD
7073,폭스바겐,골프,1.6 TDI 블루모션,디젤,88128,2011,무사고,흰색,서울,750,2WD
7119,폭스바겐,폴로,1.4 TDI R-Line,디젤,74615,2016,무사고,기타,경기,990,2WD
7125,폭스바겐,골프,2.0 TDI 프리미엄,디젤,58927,2015,무사고,기타,경기,1650,2WD
7135,폭스바겐,골프,2.0 TDI,디젤,144996,2015,무사고,기타,경기,950,2WD
7151,폭스바겐,골프,2.0 TDI,디젤,127232,2015,무사고,기타,광주,1050,2WD
7185,폭스바겐,시로코,2.0 TSI R,가솔린,87743,2013,무사고,기타,대구,1890,2WD
7201,폭스바겐,비틀,2.0 카브리올레,가솔린,105263,2007,무사고,기타,경기,780,2WD
7253,폭스바겐,골프,1.6 TDI,디젤,59579,2014,무사고,기타,경기,1290,2WD
7256,폭스바겐,티구안,2.0 TDI 4모션 프레스티지,디젤,59314,2018,무사고,기타,경기,3000,2WD
7288,폭스바겐,골프,1.4 TSI 프리미엄,가솔린,49036,2016,무사고,기타,경기,2000,2WD
7306,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,172538,2013,무사고,기타,경기,1060,2WD
7309,폭스바겐,골프,2.0 TDI 프리미엄,디젤,56096,2015,무사고,기타,경기,1620,2WD
7337,폭스바겐,CC,2.0 TDI 블루모션,디젤,123800,2011,무사고,기타,부산,890,2WD
7341,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,27044,2018,무사고,기타,부산,3150,2WD
7355,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,103223,2014,무사고,기타,인천,1280,2WD
7360,폭스바겐,골프,R32,가솔린,109343,2008,무사고,기타,대구,1890,2WD
7380,폭스바겐,시로코,2.0 TSI R,가솔린,88470,2014,무사고,기타,광주,1690,2WD
7386,폭스바겐,비틀,2.0 TDI,디젤,72077,2015,무사고,기타,경기,1470,2WD
7411,폭스바겐,폴로,1.4 TDI R-Line,디젤,94447,2015,무사고,기타,인천,850,2WD
7419,폭스바겐,골프,2.0 TDI,디젤,14859,2016,무사고,기타,서울,1680,2WD
7430,폭스바겐,비틀,GLS 1.8T,가솔린,71770,2004,무사고,기타,서울,800,2WD
7459,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,130981,2012,무사고,기타,경기,1130,2WD
7470,폭스바겐,골프,1.4 TSI,가솔린,124382,2014,무사고,기타,경기,1380,2WD
7483,폭스바겐,티구안,2.0 TDI 프레스티지,디젤,2516,2020,무사고,기타,광주,3990,2WD
7485,폭스바겐,골프,R32,가솔린,218173,2008,무사고,기타,대전,1150,2WD
7486,폭스바겐,티구안,2.0 TDI 컴포트,디젤,122998,2015,무사고,기타,경기,1150,2WD
7572,폭스바겐,티구안,2.0 TDI 컴포트,디젤,103488,2016,무사고,기타,경기,1499,2WD
7577,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,15832,2020,무사고,기타,경기,2550,2WD
7594,폭스바겐,비틀,2.0 TDI 프리미엄,디젤,56746,2013,무사고,기타,서울,1570,2WD
7617,폭스바겐,골프,R32,가솔린,103077,2008,무사고,기타,대구,1800,2WD
7620,폭스바겐,비틀,DELUXE 2.0,가솔린,151526,2004,무사고,기타,부산,390,2WD
7621,폭스바겐,투아렉,V6 3.0 TDI 블루모션 스페셜팩,디젤,130776,2014,무사고,기타,부산,2580,2WD
7640,폭스바겐,골프,2.0 TDI,디젤,63223,2015,무사고,기타,대전,1400,2WD
7655,폭스바겐,시로코,2.0 TSI R,가솔린,95437,2013,무사고,기타,경기,1899,2WD
7660,폭스바겐,페이톤,V6 3.2 NWB,가솔린,89495,2006,무사고,기타,경기,720,2WD
7666,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,62341,2014,무사고,기타,서울,1550,2WD
7695,폭스바겐,제타,1.6 TDI 블루모션,디젤,97489,2013,무사고,기타,부산,679,2WD
7717,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,117864,2015,무사고,기타,경기,1380,2WD
7721,폭스바겐,파사트,2.0 TDI,디젤,100361,2012,무사고,기타,서울,899,2WD
7729,폭스바겐,티구안,2.0 TDI 프리미엄,디젤,45836,2018,무사고,기타,경기,2890,2WD
7735,폭스바겐,시로코,2.0 TDI R-Line,디젤,131948,2014,무사고,기타,경기,1290,2WD
7780,폭스바겐,폴로,1.4 TDI R-Line,디젤,95202,2015,무사고,기타,경기,950,2WD
7817,폭스바겐,제타,1.4 TSI 프레스티지,가솔린,7377,2020,무사고,기타,경기,2600,2WD
7818,폭스바겐,티구안,2.0 TDI,디젤,38813,2018,무사고,기타,서울,2590,2WD
7824,폭스바겐,CC,2.0 TDI,디젤,167805,2010,무사고,기타,경기,590,2WD
7827,폭스바겐,시로코,2.0 TDI R-Line,디젤,148327,2013,무사고,기타,대구,1050,2WD
7854,폭스바겐,제타,1.8,가솔린,117366,2015,무사고,기타,인천,650,2WD
7861,폭스바겐,골프,1.6 TDI,디젤,102367,2015,무사고,기타,경기,930,2WD
7865,폭스바겐,비틀,2.0 TDI,디젤,67400,2013,무사고,기타,경기,1450,2WD
7872,폭스바겐,골프,2.0 GTI,가솔린,179878,2015,무사고,기타,경기,1600,2WD
7876,폭스바겐,비틀,DELUXE 2.0,가솔린,115502,2007,무사고,기타,경기,450,2WD
7883,폭스바겐,골프,2.0 TDI 스타일에디션,디젤,122612,2013,무사고,기타,경기,730,2WD
7909,폭스바겐,골프,2.0 GTI,가솔린,63818,2015,무사고,기타,경기,2250,2WD
7932,폭스바겐,골프,1.6 TDI,디젤,106612,2014,무사고,기타,경기,950,2WD
7933,폭스바겐,비틀,2.0 TDI,디젤,93489,2015,무사고,기타,서울,1270,2WD
7954,폭스바겐,비틀,2.0 TDI,디젤,48573,2013,무사고,기타,경기,1500,2WD
7984,폭스바겐,티구안,2.0 TDI,디젤,113605,2011,무사고,기타,경기,890,2WD
7987,폭스바겐,골프,1.6 TDI 블루모션,디젤,130776,2012,무사고,기타,전북,700,2WD
8003,폭스바겐,티구안,2.0 TDI 컴포트,디젤,91684,2013,무사고,기타,경기,1080,2WD
8025,폭스바겐,골프,2.0 GTI 5도어,가솔린,93220,2009,무사고,기타,대전,790,2WD
8070,폭스바겐,보라,2.0 DLX,가솔린,112873,2003,무사고,기타,경기,270,2WD
8088,폭스바겐,티구안,2.0 TDI 컴포트,디젤,163797,2014,무사고,기타,경기,890,2WD
8097,폭스바겐,비틀,2.0 TDI,디젤,72310,2013,무사고,기타,울산,1400,2WD
8099,폭스바겐,티구안,2.0 TSI,가솔린,95315,2010,무사고,기타,경기,990,2WD
8130,폭스바겐,시로코,2.0 TDI R-Line,디젤,221838,2012,무사고,기타,경기,759,2WD
8137,폭스바겐,비틀,2.0 카브리올레,가솔린,170070,2008,무사고,기타,경기,580,2WD
