,brand,name,info,type,km,year,accident,color,location,price,wd
7742,아우디,A4,2.0 TDI 다이나믹,디젤,115793,2014,무사고,기타,경기,1299,2WD
7749,아우디,A7,50 TDI 콰트로 프리미엄,디젤+전기,13876,2020,무사고,기타,대구,7490,4WD
7750,아우디,A6,35 TDI 프리미엄,디젤,48611,2018,무사고,기타,부산,3180,2WD
7779,아우디,S6,4.0 TFSI 콰트로,가솔린,64798,2013,무사고,기타,경기,3299,4WD
7786,아우디,S5,4.2 FSI 콰트로,가솔린,72897,2013,무사고,기타,충북,3390,4WD
7831,아우디,TT,쿠페 45 TFSI 콰트로,가솔린,78246,2016,무사고,기타,경기,3599,4WD
7832,아우디,e-트론,55 콰트로,전기,19911,2020,무사고,기타,경기,7280,4WD
7843,아우디,TT,쿠페 1.8,가솔린,176969,2003,무사고,기타,충남,525,2WD
7844,아우디,Q7,45 TFSI 콰트로,가솔린,54472,2019,무사고,기타,광주,5200,4WD
7867,아우디,Q3,35 TDI 콰트로 디자인라인,디젤,46578,2015,무사고,기타,대구,2699,4WD
8106,아우디,뉴 A3,40 TFSI,가솔린,3728,2020,무사고,기타,서울,2630,2WD
8123,아우디,뉴 A3,스포트백 e-트론,가솔린+전기,119137,2016,무사고,기타,경기,1900,2WD
8140,아우디,S5,4.2 FSI 콰트로,가솔린,102980,2014,무사고,기타,경기,3290,4WD
8141,아우디,TT,쿠페 45 TFSI 콰트로,가솔린,156541,2016,무사고,기타,경기,2890,4WD
8156,아우디,S5,4.2 FSI 콰트로,가솔린,84025,2013,무사고,기타,광주,3300,4WD
8270,아우디,A6,35 TDI,디젤,103139,2016,무사고,흰색,경기,2090,2WD
8359,아우디,A6,40 TDI 콰트로 프리미엄,디젤,68038,2016,무사고,기타,대구,2890,4WD
8367,아우디,Q3,35 TDI,디젤,6023,2020,무사고,기타,대구,73,2WD
8458,아우디,R8 (4S),5.2 V10 플러스 쿠페,가솔린,27130,2017,무사고,기타,대구,16500,2WD
8511,아우디,A6,35 TDI 콰트로,디젤,91749,2016,무사고,회색,서울,2320,4WD
8549,아우디,S7,4.0 TFSI 콰트로,가솔린,93581,2014,무사고,회색,대구,4850,4WD
8569,아우디,Q5,35 TDI 콰트로,디젤,126367,2015,무사고,회색,서울,1950,4WD
8571,아우디,Q7,3.0 TDI 콰트로,디젤,155288,2011,무사고,회색,경기,1970,4WD
8576,아우디,A7,3.0 TFSI 콰트로 프레스티지,가솔린,119905,2014,무사고,회색,경기,2599,4WD
8591,아우디,A6,3.0 TDI 콰트로,디젤,168040,2014,무사고,회색,인천,1390,4WD
8596,아우디,S7,4.0 TFSI 콰트로,가솔린,82881,2014,무사고,회색,서울,3650,4WD
8617,아우디,A6,3.0 TFSI 콰트로 다이나믹,가솔린,131955,2012,무사고,회색,인천,1250,4WD
8626,아우디,Q3,2.0 TDI 콰트로,디젤,103453,2014,무사고,회색,서울,1570,4WD
8633,아우디,A6,3.0 TDI 콰트로,디젤,173648,2012,무사고,회색,충남,999,4WD
8650,아우디,S7,4.0 TFSI 콰트로,가솔린,76648,2014,무사고,회색,경기,3950,4WD
8685,아우디,A4,40 TFSI,가솔린,5832,2019,무사고,회색,경기,3490,2WD
8687,아우디,A6,35 TDI 프리미엄,디젤,54906,2018,무사고,회색,서울,3100,2WD
8729,아우디,Q5,45 TDI 콰트로 다이나믹,디젤,160112,2015,무사고,회색,경기,1970,4WD
8736,아우디,A7,3.0 TFSI 콰트로 프레스티지,가솔린,67877,2012,무사고,회색,경기,2790,4WD
8757,아우디,Q5,40 TDI 콰트로 프리미엄,디젤,8074,2020,무사고,회색,서울,5270,4WD
8763,아우디,A6,3.0 TFSI 콰트로 다이나믹,가솔린,196082,2009,무사고,회색,경기,430,4WD
8771,아우디,A6,40 TDI 콰트로 프리미엄,디젤,36434,2016,무사고,회색,경기,2890,4WD
8790,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,72828,2014,무사고,회색,서울,2150,4WD
8818,아우디,A4,40 TFSI 콰트로 다이나믹,가솔린,78457,2013,무사고,회색,경기,1490,4WD
8848,아우디,TT,쿠페 2.0 TFSI 콰트로 컴피티션,가솔린,50521,2014,무사고,회색,경기,2990,4WD
8860,아우디,뉴 A3,2.0 TDI 다이나믹,디젤,71690,2014,무사고,회색,울산,1420,2WD
8902,아우디,Q7,3.0 TDI 콰트로 다이나믹,디젤,270390,2012,무사고,회색,경기,1430,4WD
8920,아우디,A4,30 TDI 다이나믹,디젤,110544,2016,무사고,회색,경기,1490,2WD
8948,아우디,A4,45 TFSI 스포트,가솔린,99078,2016,무사고,회색,경기,2199,2WD
8950,아우디,A4,2.0 TDI,디젤,86949,2013,무사고,회색,부산,1230,2WD
8957,아우디,Q7,3.0 TDI 콰트로,디젤,132218,2011,무사고,회색,광주,1900,4WD
8958,아우디,A6,2.0 TDI 다이나믹,디젤,146882,2013,무사고,회색,경기,1190,2WD
8989,아우디,A7,40 TDI,디젤,143928,2016,무사고,회색,부산,2699,2WD
9018,아우디,Q5,45 TFSI 콰트로 프리미엄,가솔린,2527,2021,무사고,회색,경기,6650,4WD
9029,아우디,A6,35 TDI 프리미엄,디젤,77244,2016,무사고,회색,서울,2350,2WD
9047,아우디,A6,3.0 FSI 콰트로,가솔린,204040,2006,무사고,회색,경기,290,4WD
9048,아우디,A7,55 TDI 콰트로 다이나믹,디젤,112930,2015,무사고,회색,경기,2920,4WD
9052,아우디,A6,35 TDI 프리미엄,디젤,54707,2018,무사고,회색,경기,2850,2WD
9054,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,174593,2012,무사고,회색,경기,1299,4WD
9066,아우디,A4,45 TFSI 콰트로 프리미엄,가솔린,5201,2021,무사고,회색,경기,4650,4WD
9074,아우디,A8,50 TDI 콰트로,디젤,232808,2015,무사고,회색,광주,2680,4WD
9084,아우디,A6,40 TDI 콰트로 프리미엄,디젤,204082,2016,무사고,회색,인천,1690,4WD
9109,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,93174,2011,무사고,회색,서울,890,4WD
9122,아우디,Q5,35 TDI 콰트로,디젤,116221,2015,무사고,회색,경기,2080,4WD
9144,아우디,Q7,35 TDI 콰트로 프리미엄,디젤,35702,2016,무사고,회색,경기,4799,4WD
9148,아우디,A4,2.0 TFSI,가솔린,118198,2010,무사고,회색,경기,649,2WD
9160,아우디,Q5,45 TDI 콰트로,디젤,44854,2015,무사고,회색,서울,2550,4WD
9166,아우디,A7,3.0 TFSI 콰트로 프레스티지,가솔린,76703,2013,무사고,회색,서울,3090,4WD
9176,아우디,Q7,35 TDI 콰트로 다이나믹,디젤,168992,2015,무사고,회색,부산,2580,4WD
9186,아우디,Q7,35 TDI 콰트로 프리미엄 Tech,디젤,94478,2016,무사고,회색,경기,4530,4WD
9199,아우디,A6,45 TFSI 콰트로,가솔린,17393,2020,무사고,회색,경기,0,4WD
9213,아우디,A6,35 TDI 프리미엄,디젤,212755,2016,무사고,회색,경기,1499,2WD
9215,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,147570,2013,무사고,회색,서울,2090,4WD
9220,아우디,A6,35 TDI 콰트로,디젤,142883,2016,무사고,회색,경기,2050,4WD
9222,아우디,A4,2.0 TFSI 콰트로,가솔린,246701,2007,무사고,회색,대구,330,4WD
9231,아우디,A6,2.0 TFSI 다이나믹,가솔린,134650,2012,무사고,회색,서울,1200,2WD
9238,아우디,A8,50 TDI 콰트로 LWB,디젤,121857,2016,무사고,회색,서울,4150,4WD
9242,아우디,A5,45 TFSI 콰트로 프리미엄 스포트백,가솔린,31722,2019,무사고,회색,전북,3950,4WD
9280,아우디,뉴 A3,2.0 TDI,디젤,162440,2014,무사고,회색,경기,799,2WD
9297,아우디,Q7,4.2 TDI 콰트로,디젤,199404,2010,무사고,회색,대구,1549,4WD
9306,아우디,A8,4.2 FSI 콰트로,가솔린,132442,2010,무사고,회색,경기,1100,4WD
9307,아우디,A6,35 TDI 다이나믹,디젤,153103,2015,무사고,회색,경기,1520,2WD
9333,아우디,Q7,35 TDI 콰트로 컴포트,디젤,137247,2016,무사고,회색,경기,3999,4WD
9336,아우디,A6,35 TDI 콰트로 프리미엄,디젤,76649,2018,무사고,회색,서울,3250,4WD
9337,아우디,Q3,2.0 TDI 콰트로 다이나믹,디젤,118470,2013,무사고,회색,경기,1590,4WD
9341,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,81441,2012,무사고,회색,경기,1850,4WD
9350,아우디,Q5,2.0 TDI 콰트로,디젤,141823,2011,무사고,회색,경기,1240,4WD
9356,아우디,뉴 A3,40 TFSI,가솔린,16621,2018,무사고,회색,경기,2380,2WD
9357,아우디,A6,45 TFSI 콰트로,가솔린,28865,2020,무사고,회색,경기,4840,4WD
9365,아우디,A6,35 TDI 프리미엄,디젤,77374,2018,무사고,회색,대구,3050,2WD
9405,아우디,A4,2.0 TFSI 콰트로,가솔린,152931,2011,무사고,회색,경기,590,4WD
9429,아우디,A6,40 TFSI 콰트로 스포츠,가솔린,37308,2016,무사고,회색,부산,3200,4WD
9430,아우디,A6,40 TDI 콰트로 프리미엄,디젤,127655,2016,무사고,회색,경기,2100,4WD
9437,아우디,Q7,45 TDI 콰트로 스포트,디젤,125804,2016,무사고,회색,경기,4690,4WD
9438,아우디,Q7,35 TDI 콰트로 컴포트,디젤,216079,2016,무사고,회색,경기,3050,4WD
9451,아우디,TT,로드스터 45 TFSI 콰트로,가솔린,114525,2016,무사고,회색,경기,3850,4WD
9475,아우디,Q7,4.2 FSI 콰트로,가솔린,143312,2007,무사고,회색,경기,1880,4WD
9513,아우디,A6,3.2 FSI 콰트로,가솔린,119271,2008,무사고,회색,경기,530,4WD
9536,아우디,A6,35 TDI 프리미엄,디젤,87826,2016,무사고,회색,부산,2250,2WD
9562,아우디,A7,3.0 TFSI 콰트로 엔트리,가솔린,133374,2012,무사고,회색,경기,1900,4WD
9579,아우디,뉴 A3,35 TDI 다이나믹 스포트백,디젤,87042,2016,무사고,회색,서울,1620,2WD
9587,아우디,A7,3.0 TFSI 콰트로 프레스티지,가솔린,108142,2013,무사고,회색,서울,2650,4WD
9600,아우디,R8,5.2 V10 쿠페,가솔린,50620,2015,무사고,회색,광주,10300,2WD
9611,아우디,Q7,35 TDI 콰트로 다이나믹,디젤,77464,2015,무사고,회색,경기,3250,4WD
9615,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,209411,2013,무사고,회색,경기,1750,4WD
9626,아우디,A7,55 TFSI 콰트로 프리미엄,가솔린,5301,2020,무사고,회색,부산,4812,4WD
9644,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,60145,2014,무사고,회색,경기,1490,4WD
9646,아우디,A6,2.0 TFSI 다이나믹,가솔린,63963,2012,무사고,회색,경기,1490,2WD
9648,아우디,A6,2.0 TFSI,가솔린,184368,2008,무사고,회색,경기,290,2WD
9663,아우디,Q7,35 TDI 콰트로 컴포트,디젤,64513,2016,무사고,회색,서울,4500,4WD
9697,아우디,Q3,35 TDI 프리미엄,디젤,7472,2020,무사고,회색,경기,4050,2WD
9699,아우디,Q5,45 TDI 콰트로 다이나믹,디젤,103891,2016,무사고,회색,경기,2570,4WD
9711,아우디,A6,45 TFSI 프리미엄,가솔린,5743,2020,무사고,회색,경기,5090,2WD
9714,아우디,Q5,3.0 TDI 콰트로,디젤,125659,2013,무사고,회색,서울,1790,4WD
9740,아우디,Q7,45 TFSI 콰트로,가솔린,18446,2019,무사고,회색,경기,5550,4WD
9763,아우디,S8,4.0 TFSI 콰트로,가솔린,83297,2013,무사고,회색,경기,3999,4WD
9767,아우디,A4,30 TDI,디젤,90068,2018,무사고,회색,경기,2389,2WD
9773,아우디,A6,40 TDI 콰트로,디젤,70964,2016,무사고,회색,부산,2680,4WD
9775,아우디,A6,40 TDI 콰트로 스포츠,디젤,28387,2016,무사고,회색,부산,3250,4WD
9789,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,140707,2013,무사고,회색,경기,1699,4WD
9790,아우디,A7,55 TDI 콰트로 프리미엄,디젤,156601,2016,무사고,회색,경기,3399,4WD
9792,아우디,A6,45 TDI 콰트로,디젤,88615,2015,무사고,회색,경기,2050,4WD
9794,아우디,A6,35 TDI 프리미엄,디젤,39580,2018,무사고,회색,경기,3199,2WD
9806,아우디,S8,4.0 TFSI 콰트로,가솔린,135235,2013,무사고,회색,경기,3470,4WD
9809,아우디,Q8,55 TFSI 콰트로 프리미엄,가솔린,6547,2021,무사고,회색,서울,9900,4WD
9839,아우디,A6,35 TDI 프리미엄,디젤,89074,2016,무사고,회색,서울,2450,2WD
9885,아우디,A6,35 TDI 콰트로,디젤,209812,2016,무사고,회색,경기,1590,4WD
9889,아우디,A5,2.0 TDI 콰트로 다이나믹 스포츠백,디젤,97840,2014,무사고,회색,경기,1649,4WD
9896,아우디,A6,35 TDI 다이나믹,디젤,164466,2015,무사고,회색,경기,1310,2WD
9903,아우디,A4,2.0 TDI,디젤,166833,2013,무사고,회색,경기,799,2WD
9909,아우디,Q7,35 TDI 콰트로,디젤,148139,2015,무사고,회색,부산,2470,4WD
9915,아우디,A4,2.0 TFSI 콰트로,가솔린,94547,2009,무사고,회색,경기,610,4WD
9934,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,119027,2013,무사고,회색,경기,950,4WD
9937,아우디,A6,2.0 TFSI 다이나믹,가솔린,81124,2012,무사고,회색,경기,1360,2WD
9978,아우디,A4,2.0 TFSI 콰트로,가솔린,158196,2009,무사고,흰색,경기,599,4WD
9993,아우디,S6,4.0 TFSI 콰트로,가솔린,69575,2014,무사고,기타,서울,3150,4WD
9996,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,140175,2013,무사고,기타,서울,1899,4WD
10009,아우디,A6,35 TDI 프리미엄,디젤,26650,2018,무사고,기타,서울,3090,2WD
10027,아우디,A6,35 TDI 프리미엄,디젤,67005,2018,무사고,기타,서울,3030,2WD
10036,아우디,A7,3.0 TFSI 콰트로 엔트리,가솔린,129689,2012,무사고,기타,경기,1950,4WD
10055,아우디,A6,35 TDI 콰트로,디젤,45122,2018,무사고,기타,경기,2940,4WD
10056,아우디,A6,35 TDI 콰트로 프리미엄,디젤,43808,2018,무사고,기타,경기,3270,4WD
10063,아우디,A5,2.0 TFSI 콰트로 카브리올레,가솔린,93923,2013,무사고,기타,경기,2359,4WD
10078,아우디,S8,4.0 TFSI 콰트로,가솔린,133614,2015,무사고,기타,대구,9999,4WD
10087,아우디,A6,35 TDI 프리미엄,디젤,44169,2018,무사고,기타,대구,3250,2WD
10099,아우디,R8,5.2 V10 스파이더,가솔린,61184,2011,무사고,기타,서울,9100,2WD
10105,아우디,A8,50 TDI 콰트로,디젤,100928,2015,무사고,기타,경기,3400,4WD
10142,아우디,A5,2.0 TFSI 콰트로 카브리올레,가솔린,69126,2014,무사고,기타,부산,2799,4WD
10180,아우디,A4,2.0 TFSI 콰트로,가솔린,140296,2013,무사고,회색,경기,890,4WD
10184,아우디,A7,3.0 TFSI 콰트로 다이나믹,가솔린,109931,2012,무사고,회색,인천,2080,4WD
10195,아우디,Q3,2.0 TDI 콰트로 다이나믹,디젤,49648,2012,무사고,회색,경기,1700,4WD
10207,아우디,Q5,2.0 TDI 콰트로,디젤,194947,2010,무사고,회색,경기,890,4WD
10212,아우디,Q5,3.0 TDI 콰트로 다이나믹,디젤,93468,2013,무사고,회색,경기,1760,4WD
10213,아우디,Q3,2.0 TDI 콰트로 다이나믹,디젤,176315,2013,무사고,회색,광주,1290,4WD
10235,아우디,A5,2.0 TFSI 콰트로,가솔린,160055,2010,무사고,회색,부산,720,4WD
10280,아우디,A7,3.0 TFSI 콰트로 엔트리,가솔린,130476,2013,무사고,회색,광주,1999,4WD
10297,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,153491,2013,무사고,회색,경기,1450,4WD
10298,아우디,A4,35 TDI 콰트로 프리미엄,디젤,17418,2018,무사고,회색,광주,3050,4WD
10299,아우디,A6,3.0 TDI 콰트로,디젤,98602,2014,무사고,회색,대구,1790,4WD
10315,아우디,S8,5.2 FSI 콰트로,가솔린,93650,2007,무사고,회색,대구,1195,4WD
10328,아우디,A6,50 TDI 콰트로 프리미엄,디젤,148761,2016,무사고,회색,경기,2370,4WD
10337,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,152554,2012,무사고,회색,서울,1790,4WD
10342,아우디,뉴 A3,2.0 TDI 다이나믹,디젤,156783,2014,무사고,회색,경기,890,2WD
10344,아우디,A6,3.0 TFSI 콰트로,가솔린,99778,2013,무사고,회색,경기,1490,4WD
10358,아우디,A6,2.4 콰트로,가솔린,196083,2004,무사고,회색,부산,250,4WD
10360,아우디,A6,45 TDI 콰트로,디젤,116271,2015,무사고,회색,인천,1650,4WD
10363,아우디,A6,40 TDI 콰트로 프리미엄,디젤,82810,2016,무사고,회색,경기,2650,4WD
10372,아우디,A6,3.0 TDI 콰트로,디젤,147083,2011,무사고,회색,경기,950,4WD
10378,아우디,A8,4.0 TFSI 콰트로 LWB,가솔린,120154,2013,무사고,회색,경기,2940,4WD
10381,아우디,A4,30 TDI 다이나믹,디젤,88156,2016,무사고,회색,경기,1490,2WD
10382,아우디,뉴 A3,2.0 TDI,디젤,150767,2014,무사고,회색,서울,790,2WD
10404,아우디,A6,3.0 TDI 콰트로,디젤,79198,2014,무사고,회색,경기,1850,4WD
10410,아우디,A6,3.0 TDI 콰트로,디젤,40310,2014,무사고,회색,경기,2290,4WD
10424,아우디,Q7,45 TFSI 콰트로,가솔린,27595,2019,무사고,회색,경기,5350,4WD
10425,아우디,A8,4.2 FSI 콰트로,가솔린,168354,2007,무사고,회색,경기,570,4WD
10430,아우디,A8,4.2 FSI 콰트로 LWB,가솔린,143021,2011,무사고,회색,대구,2590,4WD
10449,아우디,A8,4.0 TFSI 콰트로 LWB,가솔린,166057,2013,무사고,회색,경기,2599,4WD
10467,아우디,A6,3.0 TFSI 콰트로,가솔린,83398,2014,무사고,회색,경기,1899,4WD
10484,아우디,A4,2.0 TFSI 콰트로,가솔린,97294,2012,무사고,회색,경기,1080,4WD
10488,아우디,A6,3.0 TFSI 콰트로 S-LINE,가솔린,91042,2011,무사고,회색,경기,790,4WD
10489,아우디,A6,3.0 TFSI 콰트로 S-LINE,가솔린,126488,2011,무사고,회색,경기,670,4WD
10495,아우디,TT,로드스터 1.8,가솔린,125685,2004,무사고,회색,경기,750,2WD
10502,아우디,A6,3.0 TFSI 콰트로 S-LINE,가솔린,85313,2011,무사고,회색,경기,770,4WD
10511,아우디,A8,4.2 FSI 콰트로,가솔린,187111,2011,무사고,회색,부산,1460,4WD
10512,아우디,A7,50 TFSI 콰트로 스포츠,가솔린,116368,2016,무사고,회색,경기,3920,4WD
10520,아우디,A8,6.0 W12 콰트로,가솔린,123068,2004,무사고,회색,전북,1399,4WD
10534,아우디,A4,2.0 TDI,디젤,164232,2012,무사고,회색,울산,850,2WD
10545,아우디,A4,1.8 TFSI,가솔린,78984,2007,무사고,회색,경기,350,2WD
10558,아우디,A6,2.4 FSI,가솔린,104090,2007,무사고,회색,대구,499,2WD
10563,아우디,A8,4.2 FSI 콰트로 LWB,가솔린,108866,2006,무사고,회색,서울,620,4WD
10565,아우디,Q7,3.0 TDI 콰트로,디젤,123259,2010,무사고,회색,대구,1799,4WD
10577,아우디,A8,60 TFSI 콰트로 LWB,가솔린,153760,2015,무사고,회색,경기,3699,4WD
10580,아우디,A6,45 TFSI 콰트로 프리미엄,가솔린,9204,2020,무사고,회색,전북,5000,4WD
10587,아우디,Q5,2.0 TDI 콰트로,디젤,159100,2013,무사고,회색,경기,1470,4WD
10597,아우디,A7,50 TDI 콰트로 스포츠,디젤,109225,2016,무사고,회색,경기,3450,4WD
10606,아우디,A8,3.0 TDI 콰트로,디젤,208714,2014,무사고,회색,경기,2150,4WD
10624,아우디,A4,2.0 TFSI 콰트로,가솔린,176640,2009,무사고,회색,경기,570,4WD
10628,아우디,A7,50 TFSI 콰트로 다이나믹,가솔린,54634,2015,무사고,회색,경기,3450,4WD
10671,아우디,Q5,3.0 TDI 콰트로,디젤,94268,2012,무사고,회색,부산,1680,4WD
10675,아우디,A6,3.0 TDI 콰트로,디젤,280449,2007,무사고,회색,광주,299,4WD
10681,아우디,S8,5.2 FSI 콰트로,가솔린,112633,2008,무사고,회색,서울,1500,4WD
10688,아우디,A4,1.8 TFSI,가솔린,135923,2006,무사고,회색,경기,330,2WD
10695,아우디,A4,2.0 TFSI 콰트로,가솔린,149308,2009,무사고,회색,경기,509,4WD
10698,아우디,A8,4.2 FSI 콰트로,가솔린,196928,2007,무사고,회색,경기,490,4WD
10710,아우디,A8,50 TDI 콰트로 LWB,디젤,74419,2015,무사고,회색,서울,4290,4WD
10729,아우디,A6,40 TDI 콰트로 스포츠,디젤,83165,2016,무사고,회색,광주,2760,4WD
10731,아우디,A6,3.2 FSI 콰트로,가솔린,161840,2008,무사고,회색,광주,480,4WD
10735,아우디,Q7,4.2 TDI 콰트로,디젤,235370,2009,무사고,회색,대구,1333,4WD
10739,아우디,A8,4.0 TFSI 콰트로 LWB,가솔린,75198,2014,무사고,회색,경기,3850,4WD
10749,아우디,A6,2.4 FSI,가솔린,111685,2007,무사고,회색,대구,430,2WD
10750,아우디,A4,2.0 TFSI 콰트로,가솔린,96667,2010,무사고,회색,대구,880,4WD
10752,아우디,A6,35 TDI,디젤,147293,2016,무사고,회색,대구,1990,2WD
10753,아우디,A7,3.0 TFSI 콰트로 다이나믹,가솔린,83103,2013,무사고,회색,경기,2320,4WD
10755,아우디,A6,3.0 TFSI 콰트로 S-LINE,가솔린,133588,2011,무사고,회색,광주,675,4WD
10801,아우디,A6,35 TDI 콰트로,디젤,29490,2018,무사고,회색,경기,3380,4WD
10809,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,46481,2011,무사고,회색,경기,1760,4WD
10823,아우디,Q3,2.0 TDI 콰트로 다이나믹,디젤,86090,2014,무사고,회색,경기,1730,4WD
10833,아우디,A4,2.0 TFSI 콰트로,가솔린,98037,2010,무사고,회색,부산,699,4WD
10839,아우디,S7,4.0 TFSI 콰트로,가솔린,92262,2013,무사고,회색,경기,3450,4WD
10842,아우디,A6,3.0 TDI 콰트로,디젤,149903,2012,무사고,회색,서울,1190,4WD
10843,아우디,A6,3.0 TDI 콰트로,디젤,139825,2013,무사고,회색,경기,1499,4WD
10854,아우디,Q5,2.0 TDI 콰트로,디젤,138290,2012,무사고,회색,경기,1430,4WD
10857,아우디,A8,50 TDI 콰트로,디젤,188207,2015,무사고,회색,경기,2980,4WD
10859,아우디,A6,40 TDI 콰트로,디젤,61159,2016,무사고,회색,경기,2630,4WD
10873,아우디,A4,2.0 TFSI,가솔린,96810,2009,무사고,회색,경기,670,2WD
10883,아우디,Q5,2.0 TDI 콰트로,디젤,208766,2012,무사고,회색,경기,1120,4WD
10887,아우디,뉴 A3,35 TDI 다이나믹 스포트백 스포츠에디션,디젤,74041,2015,무사고,회색,경기,1695,2WD
10902,아우디,TT,쿠페 2.0 TFSI,가솔린,89085,2010,무사고,회색,경기,1690,2WD
10912,아우디,A4,30 TDI 다이나믹,디젤,125181,2015,무사고,회색,경기,1170,2WD
10913,아우디,A5,2.0 TFSI 콰트로,가솔린,93187,2013,무사고,회색,경기,1390,4WD
10914,아우디,A6,3.2 FSI,가솔린,110211,2008,무사고,회색,경기,480,2WD
10918,아우디,A6,3.0 TFSI 콰트로,가솔린,144151,2010,무사고,회색,서울,599,4WD
10919,아우디,A6,3.0 TFSI 콰트로 다이나믹,가솔린,126093,2010,무사고,회색,대전,560,4WD
10921,아우디,A8,4.2 TDI 콰트로 LWB,디젤,171288,2014,무사고,회색,서울,2590,4WD
10924,아우디,Q7,3.0 TDI 콰트로,디젤,92398,2009,무사고,회색,서울,1780,4WD
10964,아우디,A8,3.7 콰트로,가솔린,108780,2006,무사고,회색,경기,400,4WD
10970,아우디,A6,40 TDI 콰트로 프리미엄,디젤,82141,2016,무사고,회색,대구,2549,4WD
10984,아우디,A6,3.2 FSI 콰트로,가솔린,65704,2009,무사고,회색,서울,680,4WD
10990,아우디,A6,40 TFSI 콰트로 다이나믹,가솔린,70713,2015,무사고,회색,경기,2199,4WD
11007,아우디,A6,3.2 FSI 콰트로,가솔린,63142,2009,무사고,회색,서울,630,4WD
11021,아우디,A6,3.2 FSI 콰트로,가솔린,130152,2008,무사고,회색,대구,435,4WD
11026,아우디,S7,4.0 TFSI 콰트로,가솔린,125918,2014,무사고,회색,경기,2599,4WD
11039,아우디,A4,2.0 TFSI S-line,가솔린,175591,2008,무사고,회색,부산,395,2WD
11052,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,125221,2010,무사고,회색,서울,780,4WD
11053,아우디,A6,3.0 TFSI 콰트로,가솔린,80559,2012,무사고,회색,부산,1550,4WD
11083,아우디,A6,2.0 TFSI,가솔린,85273,2008,무사고,회색,경기,430,2WD
11087,아우디,A6,2.0 TFSI,가솔린,175285,2008,무사고,회색,전북,499,2WD
11102,아우디,A7,55 TFSI 콰트로 프리미엄,가솔린+전기,7490,2020,무사고,회색,광주,7600,4WD
11108,아우디,Q3,35 TDI 콰트로 스포트라인,디젤,93985,2016,무사고,회색,경기,2090,4WD
11125,아우디,A6,2.0 TFSI 다이나믹,가솔린,100621,2012,무사고,회색,경기,1370,2WD
11126,아우디,A4,40 TFSI 프리미엄,가솔린,6100,2019,무사고,회색,경기,3170,2WD
11138,아우디,TT,쿠페 2.0 TFSI,가솔린,107955,2008,무사고,회색,서울,1180,2WD
11154,아우디,A6,35 TDI 다이나믹,디젤,98201,2015,무사고,회색,경기,1699,2WD
11162,아우디,A8,4.2 TDI 콰트로 LWB,디젤,216368,2014,무사고,회색,경기,2250,4WD
11164,아우디,A6,35 TDI 프리미엄,디젤,55365,2018,무사고,회색,대구,3200,2WD
11171,아우디,Q7,3.0 TDI 콰트로,디젤,169149,2012,무사고,회색,경기,1700,4WD
11172,아우디,A8,3.0 TDI 콰트로,디젤,192789,2012,무사고,회색,경기,1850,4WD
11183,아우디,Q7,3.0 TDI 콰트로 다이나믹,디젤,186908,2014,무사고,회색,경기,1990,4WD
11187,아우디,A6,3.0 TDI 콰트로,디젤,179434,2014,무사고,회색,대구,1350,4WD
11198,아우디,A4,2.0 TDI,디젤,155547,2013,무사고,회색,경기,890,2WD
11206,아우디,A4,2.0 TFSI 콰트로,가솔린,144850,2009,무사고,회색,경기,530,4WD
11221,아우디,A4,1.8 TFSI,가솔린,48543,2006,무사고,회색,대구,430,2WD
11252,아우디,Q5,45 TDI 콰트로 다이나믹,디젤,165304,2015,무사고,회색,경기,1899,4WD
11257,아우디,A4,2.0 TDI,디젤,131866,2012,무사고,회색,서울,720,2WD
11278,아우디,A6,45 TFSI,가솔린,11614,2021,무사고,회색,부산,4950,2WD
11284,아우디,A6,2.0 TFSI,가솔린,106541,2008,무사고,회색,서울,499,2WD
11290,아우디,A4,2.0 TFSI,가솔린,72291,2008,무사고,회색,경기,599,2WD
11292,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,77116,2013,무사고,회색,경기,1949,4WD
11298,아우디,뉴 A3,2.0 TFSI 다이나믹,가솔린,103335,2011,무사고,회색,경기,600,2WD
11302,아우디,A6,40 TDI 콰트로 프리미엄,디젤,183665,2016,무사고,회색,부산,1750,4WD
11306,아우디,A8,4.2 FSI 콰트로,가솔린,132755,2008,무사고,회색,대구,659,4WD
11315,아우디,A6,3.0 FSI 콰트로,가솔린,87589,2006,무사고,회색,경기,499,4WD
11328,아우디,A6,35 TDI 다이나믹,디젤,119729,2015,무사고,회색,부산,1480,2WD
11332,아우디,A6,40 TDI 콰트로 프리미엄,디젤,111519,2016,무사고,회색,경기,2320,4WD
