brand,name,type,km,year,accident,color,location,price,wd,trim
기아,레이,가솔린,88245,2017,무사고,흰색,대구,777,2WD,1
기아,레이,가솔린,30336,2020,무사고,흰색,경기,1389,2WD,2
기아,레이,가솔린,22284,2020,무사고,흰색,경기,1429,2WD,2
기아,레이,가솔린,7563,2020,무사고,흰색,경기,1459,2WD,2
기아,레이,가솔린,23560,2018,무사고,흰색,경기,1339,2WD,2
기아,레이,가솔린,9389,2020,무사고,흰색,경기,1449,2WD,2
기아,레이,가솔린,23060,2016,무사고,흰색,부산,1270,2WD,2
기아,레이,가솔린,78849,2015,무사고,흰색,대구,790,2WD,1
기아,레이,가솔린,5343,2021,무사고,흰색,경기,1550,2WD,4
기아,레이,가솔린,75684,2016,무사고,흰색,부산,880,2WD,1
기아,레이,가솔린,94717,2016,무사고,흰색,경기,950,2WD,2
기아,레이,바이퓨얼,34197,2017,무사고,흰색,경기,1289,2WD,2
기아,레이,가솔린,7037,2021,무사고,흰색,경기,1600,2WD,4
기아,레이,가솔린,45374,2019,무사고,흰색,경기,1130,2WD,1
기아,레이,가솔린,111856,2016,무사고,흰색,경기,690,2WD,1
기아,레이,가솔린,106980,2016,무사고,흰색,부산,890,2WD,2
기아,레이,가솔린,7719,2021,무사고,흰색,대구,1550,2WD,4
기아,레이,가솔린,27657,2013,무사고,기타,경기,950,2WD,1
기아,레이,가솔린,78471,2014,무사고,기타,인천,920,2WD,2
기아,레이,가솔린,74610,2018,무사고,기타,광주,790,2WD,1
기아,레이,가솔린,149890,2013,무사고,기타,경기,690,2WD,1
기아,레이,가솔린,27334,2020,무사고,기타,부산,1430,2WD,2
기아,레이,가솔린,23495,2020,무사고,기타,경기,1030,2WD,1
기아,레이,가솔린,84660,2016,무사고,기타,부산,1040,2WD,2
기아,레이,바이퓨얼,99123,2016,무사고,기타,부산,920,2WD,2
기아,레이,바이퓨얼,133587,2012,무사고,기타,부산,680,2WD,1
기아,레이,가솔린,10830,2016,무사고,기타,부산,1150,2WD,2
기아,레이,가솔린,84042,2014,무사고,기타,인천,730,2WD,2
기아,레이,가솔린,50313,2012,무사고,기타,경기,750,2WD,1
기아,레이,가솔린,53694,2014,무사고,기타,서울,749,2WD,1
기아,레이,가솔린,61922,2017,무사고,기타,대구,789,2WD,2
기아,레이,가솔린,33940,2018,무사고,기타,인천,1080,2WD,1
기아,레이,가솔린,15548,2018,무사고,기타,부산,1330,2WD,2
기아,레이,가솔린,173322,2017,무사고,기타,경기,490,2WD,1
기아,레이,가솔린,17792,2019,무사고,기타,서울,1290,2WD,1
기아,레이,가솔린,47268,2016,무사고,기타,부산,990,2WD,2
기아,레이,가솔린,14608,2018,무사고,기타,경기,1270,2WD,2
기아,레이,가솔린,71114,2013,무사고,기타,경기,720,2WD,1
기아,레이,가솔린,10247,2019,무사고,흰색,경기,1390,2WD,2
기아,레이,가솔린,53185,2016,무사고,흰색,경기,990,2WD,2
기아,레이,가솔린,8289,2018,무사고,흰색,경기,1190,2WD,1
기아,레이,가솔린,2361,2021,무사고,흰색,경기,1450,2WD,2
기아,레이,가솔린,42974,2014,무사고,흰색,부산,1030,2WD,2
기아,레이,가솔린,159221,2013,무사고,흰색,경기,429,2WD,2
기아,레이,가솔린,85568,2012,무사고,흰색,부산,760,2WD,1
기아,레이,가솔린,24413,2018,무사고,흰색,서울,1330,2WD,2
기아,레이,가솔린,38617,2016,무사고,흰색,경기,1050,2WD,2
기아,레이,가솔린,11747,2021,무사고,흰색,경기,1550,2WD,4
기아,레이,가솔린,154080,2018,무사고,흰색,충남,939,2WD,1
기아,레이,가솔린,65719,2017,무사고,흰색,충남,1150,2WD,2
기아,레이,가솔린,27297,2018,무사고,흰색,경기,1170,2WD,1
기아,레이,가솔린,4868,2019,무사고,흰색,인천,1030,2WD,1
기아,레이,가솔린,6107,2021,무사고,흰색,경기,1390,2WD,2
기아,레이,가솔린,22739,2018,무사고,흰색,인천,999,2WD,1
기아,레이,가솔린,44960,2020,무사고,흰색,경기,1250,2WD,1
기아,레이,가솔린,163948,2012,무사고,흰색,경기,590,2WD,1
기아,레이,가솔린,162714,2015,무사고,흰색,광주,670,2WD,1
기아,레이,가솔린,49052,2015,무사고,흰색,서울,920,2WD,1
기아,레이,가솔린,77451,2013,무사고,흰색,광주,900,2WD,2
기아,레이,가솔린,80026,2016,무사고,흰색,경기,1059,2WD,2
기아,레이,가솔린,28072,2016,무사고,흰색,광주,1099,2WD,2
기아,레이,가솔린,91385,2016,무사고,흰색,울산,880,2WD,1
기아,레이,가솔린,10247,2019,무사고,흰색,서울,1430,2WD,2
기아,레이,가솔린,11803,2019,무사고,흰색,광주,1170,2WD,1
기아,레이,가솔린,36167,2021,무사고,흰색,부산,1520,2WD,4
기아,레이,가솔린,97525,2015,무사고,흰색,서울,870,2WD,2
기아,레이,가솔린,70727,2019,무사고,흰색,광주,1190,2WD,1
기아,레이,가솔린,84496,2013,무사고,흰색,충남,820,2WD,2
기아,레이,가솔린,89012,2013,무사고,흰색,경기,750,2WD,1
기아,레이,가솔린,93127,2013,무사고,흰색,경기,699,2WD,1
기아,레이,가솔린,53650,2018,무사고,흰색,울산,1180,2WD,1
기아,레이,가솔린,42434,2018,무사고,흰색,경기,1249,2WD,2
기아,레이,가솔린,42921,2017,무사고,흰색,경기,990,2WD,1
기아,레이,가솔린,190075,2017,무사고,흰색,대전,780,2WD,2
기아,레이,가솔린,84329,2017,무사고,흰색,대구,799,2WD,2
기아,레이,가솔린,159433,2016,무사고,흰색,대전,690,2WD,1
기아,레이,가솔린,10400,2021,무사고,흰색,대전,1559,2WD,4
기아,레이,가솔린,3795,2021,무사고,흰색,대구,1700,2WD,4
기아,레이,가솔린,50311,2016,무사고,흰색,대구,1070,2WD,2
기아,레이,가솔린,54470,2017,무사고,흰색,충남,800,2WD,2
기아,레이,가솔린,121344,2013,무사고,흰색,경기,670,2WD,2
기아,레이,바이퓨얼,134980,2016,무사고,흰색,대구,779,2WD,2
기아,레이,가솔린,33921,2017,무사고,흰색,충남,800,2WD,2
기아,레이,가솔린,9567,2018,무사고,흰색,광주,1450,2WD,2
기아,레이,가솔린,90185,2018,무사고,흰색,서울,770,2WD,1
기아,레이,가솔린,27475,2019,무사고,흰색,서울,1400,2WD,2
기아,레이,가솔린,97656,2012,무사고,흰색,울산,730,2WD,1
기아,레이,가솔린,84491,2015,무사고,흰색,대구,980,2WD,2
기아,레이,가솔린,124585,2012,무사고,흰색,경기,680,2WD,1
기아,레이,가솔린,14640,2018,무사고,흰색,경기,1120,2WD,1
기아,레이,가솔린,113022,2012,무사고,흰색,광주,620,2WD,1
기아,레이,가솔린,75433,2017,무사고,흰색,서울,750,2WD,2
기아,레이,가솔린,18622,2016,무사고,흰색,경기,920,2WD,1
기아,레이,가솔린,23818,2017,무사고,흰색,서울,1150,2WD,2
기아,레이,가솔린,16971,2019,무사고,흰색,경기,1310,2WD,1
기아,레이,가솔린,65267,2016,무사고,흰색,서울,879,2WD,1
기아,레이,가솔린,22999,2019,무사고,흰색,서울,1329,2WD,1
기아,레이,가솔린,186144,2013,무사고,흰색,광주,480,2WD,1
기아,레이,가솔린,48729,2017,무사고,흰색,대전,800,2WD,2
기아,레이,가솔린,97463,2017,무사고,흰색,충남,710,2WD,2
기아,레이,가솔린,7028,2019,무사고,흰색,서울,1447,2WD,2
기아,레이,가솔린,49951,2012,무사고,흰색,경기,850,2WD,2
기아,레이,가솔린,74967,2013,무사고,흰색,경기,720,2WD,1
기아,레이,가솔린,12352,2021,무사고,흰색,광주,1500,2WD,4
기아,레이,가솔린,130694,2017,무사고,흰색,경기,799,2WD,1
기아,레이,가솔린,21793,2017,무사고,흰색,서울,870,2WD,2
기아,레이,가솔린,98338,2013,무사고,흰색,대구,690,2WD,1
기아,레이,가솔린,83160,2016,무사고,흰색,충남,950,2WD,1
기아,레이,가솔린,89485,2014,무사고,흰색,광주,930,2WD,2
기아,레이,가솔린,27912,2016,무사고,흰색,울산,1180,2WD,2
기아,레이,가솔린,38082,2017,무사고,흰색,서울,830,2WD,2
기아,레이,가솔린,101325,2015,무사고,흰색,서울,699,2WD,1
기아,레이,가솔린,117879,2013,무사고,흰색,충남,679,2WD,1
기아,레이,가솔린,150431,2012,무사고,흰색,대구,599,2WD,1
기아,레이,가솔린,12498,2021,무사고,흰색,경기,1400,2WD,2
기아,레이,가솔린,75517,2016,무사고,흰색,울산,830,2WD,1
기아,레이,가솔린,46905,2015,무사고,흰색,부산,1050,2WD,2
기아,레이,가솔린,235001,2015,무사고,흰색,대구,535,2WD,1
기아,레이,가솔린,70361,2017,무사고,흰색,경기,760,2WD,2
기아,레이,가솔린,12787,2019,무사고,흰색,부산,1320,2WD,1
기아,레이,가솔린,20008,2019,무사고,흰색,부산,1320,2WD,1
기아,레이,가솔린,96460,2013,무사고,흰색,경기,670,2WD,1
기아,레이,가솔린,10118,2019,무사고,흰색,대구,1090,2WD,1
기아,레이,가솔린,52852,2017,무사고,흰색,광주,820,2WD,2
기아,레이,가솔린,17365,2017,무사고,흰색,충남,950,2WD,1
기아,레이,가솔린,74058,2012,무사고,흰색,충남,850,2WD,2
기아,레이,가솔린,2998,2021,무사고,흰색,경기,1620,2WD,4
기아,레이,가솔린,35170,2017,무사고,흰색,서울,1170,2WD,2
기아,레이,가솔린,9501,2018,무사고,흰색,서울,1420,2WD,2
기아,레이,가솔린,102812,2014,무사고,흰색,경기,830,2WD,2
기아,레이,가솔린,128599,2016,무사고,흰색,경기,799,2WD,2
기아,레이,바이퓨얼,225794,2013,무사고,흰색,경기,590,2WD,2
기아,레이,가솔린,41656,2018,무사고,흰색,대전,1140,2WD,1
기아,레이,가솔린,43119,2016,무사고,흰색,부산,1025,2WD,2
기아,레이,가솔린,82103,2015,무사고,흰색,울산,870,2WD,1
기아,레이,가솔린,67930,2013,무사고,흰색,경기,810,2WD,1
기아,레이,가솔린,81940,2014,무사고,흰색,울산,870,2WD,1
기아,레이,가솔린,68155,2012,무사고,흰색,울산,760,2WD,1
기아,레이,가솔린,903,2021,무사고,흰색,경기,1660,2WD,4
기아,레이,가솔린,51724,2016,무사고,흰색,부산,1020,2WD,2
기아,레이,가솔린,82364,2018,무사고,흰색,경기,1190,2WD,2
기아,레이,가솔린,77296,2017,무사고,흰색,대구,789,2WD,2
기아,레이,가솔린,73547,2013,무사고,흰색,대구,799,2WD,1
기아,레이,가솔린,56075,2016,무사고,흰색,경기,940,2WD,1
기아,레이,가솔린,25114,2017,무사고,흰색,서울,1030,2WD,1
기아,레이,가솔린,30714,2014,무사고,흰색,서울,1030,2WD,2
기아,레이,가솔린,80756,2012,무사고,흰색,경기,649,2WD,1
기아,레이,가솔린,51541,2017,무사고,흰색,경기,1130,2WD,2
기아,레이,가솔린,75464,2012,무사고,흰색,서울,690,2WD,1
기아,레이,가솔린,106477,2018,무사고,흰색,경기,870,2WD,1
기아,레이,가솔린,117111,2012,무사고,흰색,경기,750,2WD,2
기아,레이,가솔린,63987,2019,무사고,흰색,울산,890,2WD,1
기아,레이,가솔린,53919,2015,무사고,흰색,경기,919,2WD,2
기아,레이,가솔린,19883,2021,무사고,흰색,부산,1420,2WD,4
기아,레이,가솔린,100426,2013,무사고,흰색,경기,699,2WD,1
기아,레이,가솔린,12109,2021,무사고,흰색,경기,1440,2WD,2
기아,레이,가솔린,69966,2016,무사고,흰색,부산,1080,2WD,2
기아,레이,가솔린,46865,2017,무사고,흰색,경기,1140,2WD,2
기아,레이,가솔린,67515,2015,무사고,흰색,부산,890,2WD,1
기아,레이,가솔린,100013,2014,무사고,흰색,경기,880,2WD,2
기아,레이,가솔린,8566,2021,무사고,흰색,경기,1280,2WD,1
기아,레이,가솔린,30144,2018,무사고,흰색,경기,1200,2WD,1
기아,레이,가솔린,51717,2020,무사고,기타,충남,1279,2WD,2
기아,레이,가솔린,121747,2013,무사고,기타,전북,520,2WD,1
기아,레이,가솔린,71068,2015,무사고,기타,서울,920,2WD,2
기아,레이,가솔린,110490,2013,무사고,기타,경기,569,2WD,1
기아,레이,가솔린,191338,2016,무사고,기타,경기,650,2WD,2
기아,레이,가솔린,86456,2012,무사고,기타,서울,760,2WD,2
기아,레이,가솔린,15415,2019,무사고,기타,경기,1350,2WD,1
기아,레이,가솔린,42880,2018,무사고,기타,인천,1150,2WD,1
기아,레이,가솔린,92215,2013,무사고,기타,부산,750,2WD,1
기아,레이,가솔린,90863,2014,무사고,기타,경기,690,2WD,1
기아,레이,가솔린,80100,2017,무사고,기타,인천,970,2WD,2
기아,레이,가솔린,92331,2012,무사고,기타,경기,629,2WD,1
기아,레이,가솔린,83600,2015,무사고,기타,대전,830,2WD,1
기아,레이,가솔린,73058,2013,무사고,기타,경기,810,2WD,2
기아,레이,가솔린,11104,2018,무사고,기타,충남,1350,2WD,2
기아,레이,가솔린,62607,2012,무사고,기타,울산,860,2WD,2
기아,레이,가솔린,90341,2013,무사고,기타,부산,770,2WD,2
기아,레이,가솔린,5990,2021,무사고,기타,서울,1638,2WD,4
기아,레이,가솔린,59613,2016,무사고,기타,서울,880,2WD,1
기아,레이,가솔린,22105,2018,무사고,기타,경기,1270,2WD,1
기아,레이,가솔린,95145,2013,무사고,기타,서울,730,2WD,2
기아,레이,가솔린,94949,2014,무사고,기타,울산,890,2WD,1
기아,레이,가솔린,25029,2019,무사고,기타,광주,1320,2WD,1
기아,레이,가솔린,160366,2016,무사고,기타,충남,620,2WD,1
기아,레이,가솔린,28976,2016,무사고,기타,인천,1150,2WD,2
기아,레이,가솔린,43172,2015,무사고,기타,서울,930,2WD,2
기아,레이,가솔린,151274,2015,무사고,기타,서울,630,2WD,1
기아,레이,가솔린,44159,2013,무사고,기타,경기,720,2WD,1
기아,레이,가솔린,60658,2014,무사고,기타,경기,930,2WD,2
기아,레이,가솔린,75181,2016,무사고,기타,경기,690,2WD,2
기아,레이,가솔린,100637,2012,무사고,기타,경기,580,2WD,1
기아,레이,가솔린,66186,2017,무사고,기타,광주,1099,2WD,2
기아,레이,가솔린,85870,2015,무사고,기타,부산,780,2WD,1
기아,레이,가솔린,93549,2014,무사고,기타,울산,890,2WD,1
기아,레이,가솔린,79557,2015,무사고,기타,경기,790,2WD,1
기아,레이,가솔린,58597,2016,무사고,기타,경기,990,2WD,2
기아,레이,가솔린,42438,2016,무사고,기타,경기,1070,2WD,2
기아,레이,가솔린,33529,2018,무사고,기타,경기,840,2WD,1
기아,레이,가솔린,146239,2016,무사고,기타,경기,590,2WD,1
기아,레이,가솔린,82809,2014,무사고,기타,부산,730,2WD,1
기아,레이,가솔린,111587,2017,무사고,기타,경기,790,2WD,1
기아,레이,가솔린,81395,2016,무사고,기타,대구,990,2WD,2
기아,레이,가솔린,10080,2019,무사고,기타,부산,1080,2WD,1
기아,레이,가솔린,109075,2013,무사고,기타,부산,780,2WD,2
기아,레이,가솔린,35718,2015,무사고,기타,부산,899,2WD,2
기아,레이,가솔린,42752,2016,무사고,회색,부산,830,2WD,2
기아,레이,가솔린,113824,2012,무사고,회색,경기,680,2WD,1
기아,레이,가솔린,48536,2016,무사고,회색,광주,1019,2WD,2
기아,레이,가솔린,15488,2018,무사고,회색,광주,1230,2WD,1
기아,레이,가솔린,28874,2021,무사고,회색,경기,1100,2WD,1
기아,레이,가솔린,81083,2018,무사고,회색,부산,950,2WD,1
기아,레이,가솔린,61348,2016,무사고,회색,충남,870,2WD,1
기아,레이,가솔린,97591,2012,무사고,회색,경기,590,2WD,1
기아,레이,가솔린,3850,2021,무사고,회색,서울,1149,2WD,1
기아,레이,가솔린,22891,2017,무사고,회색,광주,1220,2WD,2
기아,레이,가솔린,51434,2017,무사고,회색,서울,899,2WD,1
기아,레이,가솔린,11254,2021,무사고,회색,경기,1390,2WD,4
기아,레이,가솔린,121143,2018,무사고,회색,인천,720,2WD,1
기아,레이,가솔린,9606,2021,무사고,회색,부산,1630,2WD,4
기아,레이,가솔린,22266,2019,무사고,회색,서울,1297,2WD,1
기아,레이,가솔린,117318,2013,무사고,회색,울산,860,2WD,2
기아,레이,가솔린,7977,2021,무사고,회색,부산,1520,2WD,2
기아,레이,가솔린,106792,2013,무사고,회색,부산,850,2WD,1
기아,레이,가솔린,79966,2013,무사고,기타,경기,720,2WD,1
기아,레이,가솔린,110962,2015,무사고,기타,경기,680,2WD,1
기아,레이,가솔린,195062,2013,무사고,기타,경기,480,2WD,1
기아,레이,가솔린,79867,2016,무사고,기타,경기,1030,2WD,2
기아,레이,가솔린,109981,2014,무사고,기타,경기,660,2WD,1
기아,레이,가솔린,58223,2014,무사고,기타,울산,830,2WD,1
기아,레이,가솔린,20782,2016,무사고,기타,경기,870,2WD,1
기아,레이,가솔린,105780,2014,무사고,회색,대구,580,2WD,1
기아,레이,가솔린,117753,2015,무사고,회색,충남,580,2WD,2
기아,레이,가솔린,106530,2012,무사고,회색,경기,620,2WD,1
기아,레이,가솔린,57535,2017,무사고,회색,경기,870,2WD,1
기아,레이,가솔린,122626,2014,무사고,회색,전북,590,2WD,2
기아,레이,가솔린,15153,2016,무사고,회색,경기,850,2WD,1
기아,레이,가솔린,122908,2014,무사고,회색,대전,580,2WD,2
기아,레이,가솔린,142817,2014,무사고,회색,인천,450,2WD,2
기아,레이,가솔린,120539,2016,무사고,회색,울산,620,2WD,2
기아,레이,가솔린,81796,2016,무사고,회색,경기,720,2WD,1
기아,레이,가솔린,111753,2016,무사고,회색,경기,570,2WD,2
기아,레이,가솔린,130147,2014,무사고,회색,경기,480,2WD,2
기아,레이,가솔린,65713,2012,무사고,회색,충남,850,2WD,2
기아,레이,가솔린,74615,2014,무사고,회색,경기,650,2WD,2
기아,레이,가솔린,86213,2013,무사고,회색,경기,590,2WD,2
기아,레이,바이퓨얼,88093,2012,무사고,회색,부산,830,2WD,2
기아,레이,가솔린,109618,2014,무사고,회색,경기,570,2WD,2
기아,레이,가솔린,120267,2012,무사고,회색,충남,669,2WD,2
기아,레이,가솔린,106975,2013,무사고,회색,부산,669,2WD,1
기아,레이,가솔린,120931,2012,무사고,회색,부산,630,2WD,1
기아,레이,가솔린,48352,2016,무사고,회색,경기,850,2WD,1
기아,레이,가솔린,64422,2017,무사고,회색,대구,849,2WD,1
기아,레이,바이퓨얼,89476,2016,무사고,회색,부산,999,2WD,2
기아,레이,가솔린,112015,2016,무사고,회색,경기,520,2WD,2
기아,레이,가솔린,124835,2016,무사고,회색,경기,680,2WD,1
기아,레이,가솔린,43847,2016,무사고,회색,경기,1070,2WD,1
기아,레이,가솔린,43368,2012,무사고,기타,서울,880,2WD,2
기아,레이,가솔린,68242,2012,무사고,기타,부산,780,2WD,1
기아,레이,가솔린,56278,2013,무사고,기타,광주,899,2WD,2
기아,레이,가솔린,86236,2012,무사고,기타,경기,749,2WD,2
기아,레이,가솔린,96179,2014,무사고,기타,서울,790,2WD,2
기아,레이,가솔린,66476,2013,무사고,기타,부산,805,2WD,2
기아,레이,가솔린,24220,2020,무사고,기타,경기,1070,2WD,1
기아,레이,가솔린,152303,2012,무사고,기타,경기,590,2WD,1
기아,레이,가솔린,40840,2016,무사고,기타,대구,1020,2WD,1
