,brand,name,info,type,km,year,accident,color,location,price,wd
7014,벤츠,GLK-클래스,GLK220 CDI 블루이피션시,디젤,168589,2010,무사고,흰색,경남,1099,2WD
7015,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,81902,2015,무사고,흰색,경기,5499,4WD
7016,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,104485,2014,무사고,흰색,광주,2430,4WD
7019,벤츠,C-클래스,AMG SLC43,가솔린,24628,2017,무사고,흰색,광주,5220,2WD
7020,벤츠,E-클래스,E220 CDI 아방가르드,디젤,133175,2015,무사고,흰색,인천,1830,2WD
7021,벤츠,E-클래스,GLE350 d 4MATIC 프리미엄,디젤,56837,2018,무사고,흰색,경기,6390,4WD
7023,벤츠,C-클래스,AMG GLC43 4MATIC,가솔린,75147,2017,무사고,흰색,경기,4950,4WD
7024,벤츠,C-클래스,AMG GLC43 4MATIC 쿠페,가솔린,34601,2018,무사고,흰색,서울,6150,4WD
7027,벤츠,E-클래스,E220d 쿠페,디젤,43787,2019,무사고,흰색,대구,5540,2WD
7028,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,55071,2017,무사고,흰색,대구,6190,4WD
7040,벤츠,E-클래스,E63 AMG 4MATIC+,가솔린,54573,2018,무사고,흰색,경기,7399,4WD
7044,벤츠,C-클래스,C63 AMG,가솔린,75687,2017,무사고,흰색,광주,5150,2WD
7046,벤츠,C-클래스,C220 블루텍 익스클루시브,디젤,53354,2015,무사고,흰색,경기,2850,2WD
7048,벤츠,E-클래스,E200 아방가르드,가솔린,84584,2018,무사고,흰색,대구,3840,2WD
7049,벤츠,S-클래스,S63 AMG 4MATIC+ 쿠페,가솔린,3323,2021,무사고,흰색,서울,19300,4WD
7051,벤츠,E-클래스,GLE350 d 4MATIC,디젤,51262,2018,무사고,흰색,경기,6100,4WD
7058,벤츠,E-클래스,E200 아방가르드,가솔린,36756,2017,무사고,흰색,대구,4140,2WD
7061,벤츠,57,CLS400d 4MATIC AMG Line,디젤,71947,2019,무사고,흰색,부산,7690,4WD
7064,벤츠,57,CLS450 4MATIC AMG Line,가솔린,32357,2019,무사고,흰색,경기,8200,4WD
7069,벤츠,G-클래스,AMG G63 에디션,가솔린,5042,2021,무사고,흰색,대구,24500,2WD
7071,벤츠,CLA-클래스,CLA45 AMG 4MATIC,가솔린,15645,2018,무사고,흰색,경기,9999,4WD
7075,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,5829,2019,무사고,흰색,경기,3800,2WD
7078,벤츠,E-클래스,E300 4MATIC AMG Line,가솔린,39704,2018,무사고,흰색,대구,5990,4WD
7080,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,6005,2019,무사고,흰색,서울,3080,2WD
7081,벤츠,C-클래스,C220 CDI 아방가르드,디젤,50796,2013,무사고,흰색,부산,1650,2WD
7102,벤츠,C-클래스,C200,가솔린,17973,2018,무사고,기타,부산,3430,2WD
7130,벤츠,C-클래스,GLC300e 4MATIC 쿠페,가솔린+전기,1720,2021,무사고,기타,대구,7180,4WD
7152,벤츠,S-클래스,S500L 4MATIC,가솔린,124043,2015,무사고,기타,서울,5597,4WD
7157,벤츠,C-클래스,C220 d 4MATIC 쿠페,디젤,37753,2019,무사고,기타,서울,4450,4WD
7159,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,72584,2017,무사고,기타,광주,4240,4WD
7163,벤츠,C-클래스,GLC300 4MATIC AMG Line 쿠페,가솔린,17282,2019,무사고,기타,경기,6150,4WD
7182,벤츠,C-클래스,GLC300 4MATIC 쿠페,가솔린,13759,2019,무사고,기타,경기,5750,4WD
7195,벤츠,E-클래스,E400 4MATIC 익스클루시브,가솔린,19046,2017,무사고,기타,경기,5950,4WD
7213,벤츠,E-클래스,E200 아방가르드,가솔린,36453,2017,무사고,기타,광주,4130,2WD
7214,벤츠,C-클래스,C43 AMG 4MATIC,가솔린,11742,2019,무사고,기타,경기,5780,4WD
7215,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,24561,2017,무사고,기타,서울,6750,4WD
7226,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,80614,2015,무사고,기타,부산,7690,4WD
7231,벤츠,C-클래스,GLC350e 4MATIC 프리미엄,가솔린+전기,10919,2019,무사고,기타,서울,5030,4WD
7244,벤츠,S-클래스,S420L,가솔린,225862,1997,무사고,기타,서울,850,2WD
7260,벤츠,S-클래스,마이바흐 S500 4MATIC,가솔린,161587,2017,무사고,기타,서울,7990,4WD
7277,벤츠,C-클래스,C63 S AMG 쿠페,가솔린,48893,2017,무사고,기타,경기,7190,2WD
7291,벤츠,C-클래스,C43 AMG 4MATIC,가솔린,26322,2019,무사고,기타,서울,5590,4WD
7294,벤츠,C-클래스,GLC350e 4MATIC 프리미엄,가솔린+전기,21601,2019,무사고,기타,서울,5080,4WD
7299,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,103539,2015,무사고,기타,인천,4800,4WD
7301,벤츠,C-클래스,C180K,가솔린,99982,2006,무사고,기타,서울,400,2WD
7303,벤츠,S-클래스,S400L 4MATIC,가솔린,66269,2015,무사고,기타,경기,6650,4WD
7329,벤츠,E-클래스,E220d 아방가르드,디젤,33616,2019,무사고,기타,경기,4799,2WD
7340,벤츠,C-클래스,C200 카브리올레,가솔린,43454,2018,무사고,기타,대구,4888,2WD
7367,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,78073,2018,무사고,기타,광주,4280,4WD
7382,벤츠,C-클래스,C43 AMG 4MATIC 카브리올레,가솔린,35951,2019,무사고,기타,경기,6690,4WD
7405,벤츠,C-클래스,GLC350e 4MATIC AMG Line,가솔린+전기,26715,2019,무사고,기타,서울,5490,4WD
7413,벤츠,E-클래스,E63 AMG 4MATIC+,가솔린,48270,2018,무사고,기타,광주,7699,4WD
7456,벤츠,E-클래스,E350 4MATIC AMG Line 에디션,가솔린,20160,2021,무사고,기타,경기,7050,4WD
7463,벤츠,C-클래스,C220 d 아방가르드,디젤,28192,2019,무사고,기타,서울,4250,2WD
7466,벤츠,S-클래스,S500L 4MATIC,가솔린,72326,2015,무사고,기타,경기,6730,4WD
7468,벤츠,GLK-클래스,GLK220 CDI 블루이피션시,디젤,83083,2013,무사고,기타,경기,2390,2WD
7469,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,72513,2018,무사고,기타,경기,4490,4WD
7472,벤츠,GLA-클래스,GLA200 CDI 4MATIC,디젤,47536,2015,무사고,기타,경기,2450,4WD
7487,벤츠,C-클래스,C220 d 4MATIC AMG Line,디젤,34109,2019,무사고,기타,경기,3890,4WD
7501,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,62623,2019,무사고,기타,경기,5390,4WD
7539,벤츠,57,CLS450 4MATIC AMG Line,가솔린,16631,2019,무사고,기타,경기,8500,4WD
7557,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,31345,2019,무사고,기타,경기,5150,4WD
7563,벤츠,C-클래스,GLC220 d 4MATIC 쿠페,디젤,55227,2018,무사고,기타,부산,4790,4WD
7567,벤츠,C-클래스,GLC350e 4MATIC,가솔린+전기,19820,2019,무사고,기타,경기,4850,4WD
7570,벤츠,CLA-클래스,CLA250 4MATIC,가솔린,69223,2017,무사고,기타,경기,2620,4WD
7579,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,46411,2019,무사고,기타,서울,3150,2WD
7586,벤츠,C-클래스,C220 d 4MATIC 익스클루시브,디젤,19021,2019,무사고,기타,경기,4250,4WD
7596,벤츠,C-클래스,C200 카브리올레,가솔린,45631,2018,무사고,기타,부산,4750,2WD
7598,벤츠,C-클래스,C200 쿠페,가솔린,29078,2017,무사고,기타,부산,4030,2WD
7599,벤츠,E-클래스,E220d 카브리올레,디젤,39273,2018,무사고,기타,부산,6430,2WD
7600,벤츠,E-클래스,E220d 쿠페,디젤,47685,2017,무사고,기타,부산,4999,2WD
7601,벤츠,C-클래스,C200 카브리올레,가솔린,13093,2019,무사고,기타,부산,5530,2WD
7603,벤츠,E-클래스,E300 익스클루시브,가솔린,28052,2019,무사고,기타,부산,5500,2WD
7605,벤츠,C-클래스,GLC220 d 4MATIC,디젤,8064,2021,무사고,기타,서울,6750,4WD
7612,벤츠,E-클래스,E300 아방가르드,가솔린,43633,2019,무사고,기타,경기,4399,2WD
7615,벤츠,E-클래스,E200 아방가르드,가솔린,49019,2018,무사고,기타,경기,4090,2WD
7616,벤츠,C-클래스,C220 d 4MATIC 익스클루시브,디젤,29273,2019,무사고,기타,경기,4230,4WD
7638,벤츠,57,CLS400d 4MATIC,디젤,57859,2019,무사고,기타,대구,6790,4WD
7663,벤츠,C-클래스,C220 d 4MATIC AMG Line,디젤,46066,2019,무사고,기타,부산,3930,4WD
7674,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,119686,2018,무사고,기타,경기,3800,4WD
7690,벤츠,E-클래스,E350 4MATIC AMG Line 에디션,가솔린,9965,2021,무사고,기타,서울,7190,4WD
7694,벤츠,C-클래스,GLC220 d 4MATIC,디젤,5260,2020,무사고,기타,서울,0,4WD
7701,벤츠,57,CLS450 4MATIC AMG Line,가솔린,49668,2019,무사고,기타,경기,7999,4WD
7702,벤츠,C-클래스,C200 쿠페,가솔린,19557,2020,무사고,기타,경기,4730,2WD
7715,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄,디젤,104864,2018,무사고,기타,경기,9999,4WD
7719,벤츠,S-클래스,마이바흐 S500 4MATIC,가솔린,57071,2017,무사고,기타,서울,11200,4WD
7720,벤츠,C-클래스,AMG GLC43 4MATIC 쿠페,가솔린,28036,2019,무사고,기타,서울,6850,4WD
7723,벤츠,E-클래스,GLE450 4MATIC,가솔린,4102,2021,무사고,기타,경기,11222,4WD
7724,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,117804,2016,무사고,기타,부산,2350,2WD
7730,벤츠,S-클래스,S560L 4MATIC,가솔린,59724,2018,무사고,기타,경기,10300,4WD
7737,벤츠,E-클래스,E300 익스클루시브,가솔린,10637,2019,무사고,기타,부산,5950,2WD
7738,벤츠,S-클래스,S500L,가솔린,144647,2014,무사고,기타,부산,5490,2WD
7741,벤츠,C-클래스,C200 d,디젤,46166,2018,무사고,기타,경기,2859,2WD
7745,벤츠,S-클래스,S350 d 4MATIC,디젤,45822,2016,무사고,기타,부산,7130,4WD
7761,벤츠,GLA-클래스,GLA220,가솔린,87910,2018,무사고,기타,부산,2650,2WD
7788,벤츠,S-클래스,S350 d 4MATIC,디젤,105865,2016,무사고,기타,경기,5850,4WD
7793,벤츠,E-클래스,E220d 4MATIC 아방가르드,디젤,97197,2017,무사고,기타,부산,3630,4WD
7795,벤츠,C-클래스,C200 쿠페,가솔린,29078,2017,무사고,기타,부산,74,2WD
7801,벤츠,E-클래스,E300 아방가르드,가솔린,30531,2019,무사고,기타,경기,4430,2WD
7807,벤츠,E-클래스,E300 익스클루시브,가솔린,30358,2018,무사고,기타,광주,5280,2WD
7810,벤츠,CLA-클래스,CLA200 CDI,디젤,69764,2014,무사고,기타,경기,1930,2WD
7830,벤츠,SL-클래스,SL500,가솔린,155071,2004,무사고,기타,인천,1379,2WD
7845,벤츠,S-클래스,S500L 4MATIC,가솔린,55899,2015,무사고,기타,서울,6300,4WD
7886,벤츠,SLK-클래스,350 블루이피션시,가솔린,20815,2016,무사고,기타,서울,3750,2WD
7897,벤츠,GT,4.0,가솔린,37026,2016,무사고,기타,경기,10170,2WD
7904,벤츠,E-클래스,E200 카브리올레,가솔린,122419,2014,무사고,기타,경기,2590,2WD
7927,벤츠,E-클래스,E200 카브리올레,가솔린,40132,2014,무사고,기타,경기,3320,2WD
7944,벤츠,A-클래스 W176,A45 AMG 4MATIC,가솔린,22991,2017,무사고,기타,서울,3390,4WD
7959,벤츠,C-클래스,C200 카브리올레,가솔린,38413,2017,무사고,기타,경기,4490,2WD
7968,벤츠,A-클래스 W176,A200 CDI,디젤,66421,2013,무사고,기타,인천,1350,2WD
7982,벤츠,A-클래스 W176,A180 CDI 나이트,디젤,175627,2015,무사고,기타,경기,999,2WD
8004,벤츠,SLK-클래스,200 블루이피션시,가솔린,90549,2012,무사고,기타,경기,2155,2WD
8007,벤츠,C-클래스,C250 d 4MATIC,디젤,49644,2018,무사고,기타,서울,3580,4WD
8029,벤츠,A-클래스 W176,A45 AMG 4MATIC,가솔린,41017,2017,무사고,기타,경기,3250,4WD
8046,벤츠,LS,쿠페,가솔린,40822,2011,무사고,기타,서울,20500,2WD
8048,벤츠,E-클래스,E400 4MATIC 쿠페,가솔린,28105,2017,무사고,기타,경기,5990,4WD
8051,벤츠,C-클래스,C220 d 4MATIC 익스클루시브,디젤,4660,2019,무사고,기타,서울,4180,4WD
8071,벤츠,GLA-클래스,GLA45 AMG 4MATIC,가솔린,28741,2019,무사고,기타,경기,3880,4WD
8078,벤츠,LS,CLS350,가솔린,115949,2013,무사고,기타,경기,2199,2WD
8182,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,188137,2013,무사고,검정색,경기,1890,2WD
8210,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,184344,2016,무사고,흰색,경기,6700,4WD
8214,벤츠,LS,CLS350 d 4MATIC,디젤,122077,2016,무사고,흰색,서울,3490,4WD
8233,벤츠,S-클래스,S400 4MATIC 쿠페,가솔린,64032,2017,무사고,흰색,서울,8700,4WD
8247,벤츠,CLA-클래스,CLA250 4MATIC,가솔린,117955,2018,무사고,흰색,서울,2390,4WD
8257,벤츠,57,CLS400d 4MATIC AMG Line,디젤,27865,2019,무사고,흰색,서울,7930,4WD
8291,벤츠,C-클래스,C220 CDI 아방가르드,디젤,162303,2008,무사고,흰색,서울,640,2WD
8294,벤츠,A-클래스 W176,A200 CDI 스타일,디젤,29692,2014,무사고,흰색,서울,1850,2WD
8298,벤츠,LS,CLS63 AMG S 4MATIC,가솔린,80375,2016,무사고,흰색,부산,6490,4WD
8312,벤츠,A-클래스 W176,A200,가솔린,56621,2016,무사고,흰색,서울,1970,2WD
8335,벤츠,S-클래스,마이바흐 S650,가솔린,48936,2019,무사고,흰색,서울,20500,2WD
8336,벤츠,S-클래스,S63 AMG 4MATIC+,가솔린,17182,2019,무사고,흰색,서울,17500,4WD
8379,벤츠,E-클래스,E230,가솔린,130327,1996,무사고,기타,부산,499,2WD
8403,벤츠,C-클래스,C63 AMG 카브레올레,가솔린,70207,2017,무사고,기타,경기,7180,2WD
8431,벤츠,SL-클래스,SL600,가솔린,23518,2004,무사고,기타,서울,7000,2WD
8433,벤츠,C-클래스,C220 d 아방가르드,디젤,82440,2016,무사고,기타,광주,2730,2WD
8476,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,128946,2015,무사고,회색,서울,4850,4WD
8478,벤츠,C-클래스,C200 d,디젤,43641,2016,무사고,회색,경기,2550,2WD
8489,벤츠,S-클래스,S500L,가솔린,167805,2010,무사고,회색,울산,1870,2WD
8497,벤츠,E-클래스,E300 아방가르드,가솔린,15938,2017,무사고,회색,서울,4550,2WD
8500,벤츠,C-클래스,GLC350e 4MATIC 프리미엄,가솔린+전기,88120,2019,무사고,회색,경기,4777,4WD
8503,벤츠,B-클래스 W246,B200 CDI 블루이피션시 스포츠팩,디젤,133186,2013,무사고,회색,경기,1180,2WD
8504,벤츠,GLA-클래스,GLA200 CDI,디젤,161319,2015,무사고,회색,경기,1530,2WD
8505,벤츠,E-클래스,E220d 익스클루시브,디젤,131455,2017,무사고,회색,경기,3300,2WD
8510,벤츠,E-클래스,E300 익스클루시브,가솔린,74172,2018,무사고,회색,대구,4580,2WD
8512,벤츠,E-클래스,E300 익스클루시브,가솔린,100338,2017,무사고,회색,경기,3750,2WD
8516,벤츠,C-클래스,C200 아방가르드,가솔린,67742,2015,무사고,회색,서울,2540,2WD
8517,벤츠,CLK-클래스,CLK500 쿠페,가솔린,261128,2004,무사고,회색,대구,599,2WD
8524,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,18596,2019,무사고,회색,광주,5750,4WD
8531,벤츠,E-클래스,E300e 4MATIC 익스클루시브,가솔린+전기,10723,2020,무사고,회색,서울,6350,4WD
8535,벤츠,E-클래스,GLE450 4MATIC,가솔린+전기,36307,2020,무사고,회색,경기,10100,4WD
8541,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,127730,2015,무사고,회색,경기,2130,2WD
8558,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,41319,2017,무사고,회색,경기,6389,4WD
8572,벤츠,S-클래스,S350 d 4MATIC,디젤,18705,2018,무사고,회색,부산,9590,4WD
8574,벤츠,E-클래스,E220d 쿠페,디젤,80714,2017,무사고,회색,경기,4599,2WD
8577,벤츠,S-클래스,마이바흐 S560 4MATIC,가솔린,45582,2018,무사고,회색,서울,16400,4WD
8581,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄 쿠페,디젤,30874,2018,무사고,회색,서울,5399,4WD
8593,벤츠,E-클래스,E220d 카브리올레,디젤,29068,2018,무사고,회색,서울,6100,2WD
8600,벤츠,GT,4도어 63 S 4MATIC+,가솔린,8844,2019,무사고,회색,대구,16800,4WD
8602,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,45671,2018,무사고,회색,광주,3000,2WD
8611,벤츠,E-클래스,E220 CDI 아방가르드,디젤,53384,2015,무사고,회색,대구,2390,2WD
8612,벤츠,57,CLS400d 4MATIC,디젤,39621,2019,무사고,회색,부산,7050,4WD
8618,벤츠,M-클래스,ML350 블루텍 4MATIC,디젤,195810,2012,무사고,회색,경기,2680,4WD
8619,벤츠,E-클래스,E300 엘레강스,가솔린,117720,2011,무사고,회색,경기,1150,2WD
8628,벤츠,E-클래스,E220d 아방가르드,디젤,181268,2017,무사고,회색,경기,2650,2WD
8631,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,73678,2019,무사고,회색,부산,5390,4WD
8634,벤츠,E-클래스,E300 아방가르드,가솔린,36038,2018,무사고,회색,광주,4880,2WD
8637,벤츠,C-클래스,C200 d,디젤,26429,2016,무사고,회색,인천,2770,2WD
8645,벤츠,E-클래스,E250 블루텍 4MATIC 아방가르드,디젤,226002,2015,무사고,회색,경기,1530,4WD
8647,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,43808,2018,무사고,회색,경기,3350,2WD
8652,벤츠,C-클래스,GLC350e 4MATIC,가솔린+전기,70570,2019,무사고,회색,서울,4250,4WD
8667,벤츠,S-클래스,S350 d 4MATIC AMG Line,디젤,23572,2020,무사고,회색,대구,10890,4WD
8669,벤츠,C-클래스,C220 d 아방가르드,디젤,81801,2016,무사고,회색,부산,2650,2WD
8670,벤츠,CLA-클래스,CLA45 AMG 4MATIC,가솔린,72904,2015,무사고,회색,경기,2699,4WD
8675,벤츠,S-클래스,S500L 4MATIC,가솔린,76203,2016,무사고,회색,경기,7490,4WD
8680,벤츠,A-클래스 W176,A45 AMG 4MATIC,가솔린,40031,2018,무사고,회색,광주,3750,4WD
8681,벤츠,C-클래스,C200 아방가르드,가솔린,32923,2017,무사고,회색,경기,3250,2WD
8682,벤츠,C-클래스,GLC220 d 4MATIC 쿠페,디젤,57027,2018,무사고,회색,서울,5090,4WD
8686,벤츠,C-클래스,C220 d 4MATIC,디젤,74138,2018,무사고,회색,경기,3300,4WD
8696,벤츠,C-클래스,C200 d,디젤,19355,2016,무사고,회색,서울,2900,2WD
8704,벤츠,E-클래스,E300 4MATIC 익스클루시브 스탠다드,가솔린,45737,2018,무사고,회색,경기,4690,4WD
8710,벤츠,CLA-클래스,CLA45 AMG 4MATIC,가솔린,73107,2018,무사고,회색,울산,3550,4WD
8716,벤츠,E-클래스,E200 아방가르드,가솔린,14109,2017,무사고,회색,경기,4070,2WD
8720,벤츠,LS,CLS400,가솔린,84333,2015,무사고,회색,경기,3499,2WD
8727,벤츠,EQC,EQC400 4MATIC,전기,9612,2020,무사고,회색,인천,6470,4WD
8739,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄 쿠페,디젤,81605,2017,무사고,회색,서울,4190,4WD
8740,벤츠,E-클래스,E250 익스클루시브,가솔린,10248,2021,무사고,회색,경기,6360,2WD
8741,벤츠,CLA-클래스,CLA250 4MATIC,가솔린,17449,2020,무사고,회색,경기,5050,4WD
8742,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,25613,2019,무사고,회색,서울,3350,2WD
8744,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,159174,2015,무사고,회색,광주,4700,4WD
8745,벤츠,LS,GLS350 d 4MATIC,디젤,98771,2017,무사고,회색,경기,5890,4WD
8746,벤츠,C-클래스,C220 d 아방가르드,디젤,56653,2017,무사고,회색,경기,3090,2WD
8751,벤츠,E-클래스,E220d 아방가르드,디젤,71458,2017,무사고,회색,광주,3790,2WD
8753,벤츠,LS,CLS250 d 4MATIC AMG Line,디젤,80756,2017,무사고,회색,부산,3890,4WD
8764,벤츠,C-클래스,C200 카브리올레,가솔린,11927,2020,무사고,회색,서울,5600,2WD
8765,벤츠,C-클래스,C220 d 4MATIC AMG Line,디젤,62815,2019,무사고,회색,경기,3700,4WD
8768,벤츠,E-클래스,E300 아방가르드,가솔린,56592,2019,무사고,회색,서울,4500,2WD
8772,벤츠,C-클래스,C200 카브리올레,가솔린,55587,2018,무사고,회색,경기,4650,2WD
8774,벤츠,A-클래스 W176,A180 CDI 스타일,디젤,74447,2015,무사고,회색,서울,1530,2WD
8777,벤츠,C-클래스,C63 AMG 세단,가솔린,86116,2012,무사고,회색,경기,3520,2WD
8780,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,112419,2017,무사고,회색,서울,5390,4WD
8783,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,93570,2016,무사고,회색,경기,2360,2WD
8785,벤츠,E-클래스,GLE450 4MATIC,가솔린+전기,13917,2020,무사고,회색,광주,10600,4WD
8787,벤츠,S-클래스,S63 AMG 4MATIC+ 퍼포먼스 에디션,가솔린,35003,2018,무사고,회색,경기,14400,4WD
8793,벤츠,E-클래스,E350d,디젤,96978,2017,무사고,회색,대구,4050,2WD
8798,벤츠,E-클래스,E220d 익스클루시브,디젤,173825,2017,무사고,회색,충남,3040,2WD
8808,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,23126,2020,무사고,회색,경기,5930,4WD
8809,벤츠,E-클래스,E220d 쿠페,디젤,43774,2019,무사고,회색,경기,5240,2WD
8810,벤츠,57,AMG CLS53 4MATIC+,가솔린+전기,19132,2020,무사고,회색,경기,10350,4WD
8815,벤츠,C-클래스,GLC250 d 4MATIC 쿠페,디젤,84268,2017,무사고,회색,서울,4750,4WD
8825,벤츠,C-클래스,C220 d 아방가르드,디젤,23297,2019,무사고,회색,경기,3850,2WD
