,brand,name,type,km,year,accident,color,location,price,wd,trim
8630,현대,아반떼,가솔린,61910,2016,단순교환,흰색,경남,1060,2WD,1.0
8632,현대,아반떼,가솔린,71779,2016,단순교환,흰색,인천,1380,2WD,1.0
8633,현대,아반떼,디젤,76300,2016,단순교환,흰색,인천,1220,2WD,2.0
8634,현대,싼타페,디젤,103204,2016,단순교환,흰색,인천,1930,2WD,3.0
8635,현대,그랜저,가솔린,6547,2021,무사고,검정색,경남,3200,2WD,2.0
8636,현대,그랜저,가솔린,85859,2012,무사고,흰색,전남,1110,2WD,2.0
8637,현대,아반떼,가솔린,96527,2016,무사고,회색,서울,1030,2WD,1.0
8638,현대,그랜저,가솔린,87031,2017,단순교환,회색,전남,2030,2WD,3.0
8639,현대,제네시스,가솔린,136764,2013,무사고,회색,경남,1180,2WD,1.0
8641,현대,쏘나타,가솔린,46695,2019,무사고,검정색,인천,1760,2WD,1.0
8642,현대,그랜저,LPG,75430,2012,무사고,검정색,인천,1180,2WD,4.0
8643,현대,그랜저,LPG,97000,2019,단순교환,검정색,경북,2430,2WD,3.0
8644,현대,벨로스터,가솔린,21808,2018,무사고,회색,충남,1640,2WD,1.0
8645,현대,싼타페,디젤,16525,2020,무사고,흰색,인천,3250,2WD,4.0
8646,현대,그랜저,하이브리드,40499,2019,무사고,흰색,인천,3530,2WD,3.0
8647,현대,그랜저,가솔린,73145,2019,단순교환,검정색,경남,2180,2WD,2.0
8648,현대,그랜저,가솔린,101822,2018,무사고,회색,충남,1970,2WD,2.0
8649,현대,쏘나타,LPG,78351,2015,무사고,회색,인천,1080,2WD,1.0
8650,현대,쏘나타,가솔린,15213,2021,무사고,회색,경남,2550,2WD,2.0
8651,현대,엑센트,가솔린,34066,2014,무사고,흰색,서울,910,2WD,1.0
8652,현대,쏘나타,가솔린,59258,2019,무사고,검정색,서울,1900,2WD,2.0
8653,현대,그랜저,가솔린,121672,2018,무사고,회색,경북,1870,2WD,2.0
8654,현대,싼타페,디젤,17473,2021,무사고,흰색,경북,3430,2WD,4.0
8656,현대,팰리세이드,디젤,26032,2019,무사고,검정색,인천,3860,2WD,4.0
8658,현대,쏘나타,가솔린,25420,2020,무사고,흰색,경북,2660,2WD,4.0
8659,현대,쏘나타,가솔린,10667,2020,무사고,기타,인천,2670,2WD,2.0
8660,현대,아반떼,가솔린,91657,2012,사고,흰색,인천,620,2WD,2.0
8661,현대,그랜저,가솔린,57857,2018,무사고,검정색,인천,1980,2WD,1.0
8662,현대,쏘나타,가솔린,91251,2018,무사고,검정색,인천,1490,2WD,1.0
8664,현대,쏘나타,가솔린,16614,2019,단순교환,흰색,인천,1990,2WD,1.0
8665,현대,쏘나타,가솔린,66632,2019,무사고,검정색,인천,1800,2WD,1.0
8666,현대,싼타페,디젤,126376,2016,무사고,흰색,경북,1870,2WD,3.0
8667,현대,아반떼,가솔린,31856,2016,무사고,회색,경남,1570,2WD,1.0
8669,현대,쏘나타,LPG,75786,2015,단순교환,검정색,충북,1060,2WD,1.0
8670,현대,엑센트,가솔린,59986,2012,단순교환,흰색,경남,780,2WD,3.0
8672,현대,그랜저,가솔린,139236,2018,단순교환,검정색,서울,1760,2WD,3.0
8673,현대,코나,디젤,9745,2019,단순교환,검정색,인천,2050,2WD,1.0
8675,현대,코나,디젤,63816,2018,무사고,흰색,서울,1830,2WD,1.0
8676,현대,코나,가솔린,24081,2018,무사고,흰색,경북,1970,2WD,1.0
8677,현대,아반떼,가솔린,91019,2016,무사고,회색,전남,1360,2WD,1.0
8679,현대,아반떼,가솔린,17868,2016,무사고,회색,전남,1410,2WD,1.0
8680,현대,쏘나타,가솔린,23789,2020,무사고,회색,충남,2380,2WD,2.0
8681,현대,제네시스,가솔린,117270,2016,무사고,회색,인천,2120,AWD,2.0
8682,현대,그랜저,가솔린,8537,2017,무사고,회색,인천,2930,2WD,3.0
8683,현대,i40,가솔린,111174,2012,단순교환,회색,인천,1030,2WD,2.0
8684,현대,싼타페,디젤,59244,2015,무사고,기타,서울,1810,4WD,3.0
8686,현대,그랜저,하이브리드,57311,2019,무사고,기타,인천,2930,2WD,3.0
8687,현대,엑센트,가솔린,40066,2017,단순교환,흰색,서울,980,2WD,1.0
8688,현대,그랜저,LPG,119390,2013,무사고,검정색,인천,1330,2WD,2.0
8689,현대,그랜저,하이브리드,130861,2014,단순사고(접촉),검정색,서울,1350,2WD,2.0
8690,현대,그랜저,가솔린,120139,2011,단순사고(접촉),회색,인천,950,2WD,2.0
8691,현대,그랜저,가솔린,105319,2010,무사고,회색,충북,610,2WD,1.0
8692,현대,코나,가솔린,14470,2018,무사고,흰색,인천,2010,2WD,1.0
8693,현대,아반떼,가솔린,54342,2016,무사고,회색,서울,1280,2WD,1.0
8695,현대,스타렉스,디젤,76240,2019,무사고,검정색,인천,2220,2WD,1.0
8696,현대,팰리세이드,가솔린,23427,2019,단순교환,회색,인천,3890,4WD,4.0
8697,현대,팰리세이드,가솔린,39180,2019,무사고,검정색,충남,3830,2WD,4.0
8698,현대,그랜저,가솔린,54227,2016,단순교환,회색,경북,1940,2WD,3.0
8699,현대,싼타페,디젤,47664,2019,무사고,흰색,인천,2790,4WD,3.0
8700,현대,쏘나타,가솔린,81669,2016,단순교환,기타,인천,1260,2WD,1.0
8701,현대,투싼,디젤,58886,2016,무사고,기타,서울,1630,2WD,1.0
8703,현대,싼타페,가솔린,21374,2020,무사고,흰색,경북,3260,2WD,4.0
8704,현대,그랜저,가솔린,131262,2011,무사고,흰색,인천,920,2WD,2.0
8705,현대,싼타페,디젤,64842,2019,단순교환,흰색,인천,2880,2WD,4.0
8706,현대,투싼,디젤,23544,2017,무사고,검정색,인천,2330,2WD,2.0
8707,현대,아반떼,가솔린,53463,2016,무사고,흰색,경남,1260,2WD,1.0
8709,현대,쏘나타,LPG,56639,2018,무사고,흰색,인천,1450,2WD,1.0
8710,현대,쏘나타,가솔린,26015,2020,무사고,기타,인천,2600,2WD,2.0
8713,현대,아반떼,가솔린,110591,2016,단순교환,회색,인천,1090,2WD,1.0
8714,현대,싼타페,가솔린,67552,2019,무사고,검정색,서울,2990,2WD,4.0
8715,현대,아반떼,가솔린,94808,2012,무사고,회색,경북,860,2WD,3.0
8716,현대,쏘나타,하이브리드,82292,2014,무사고,흰색,인천,1180,2WD,2.0
8717,현대,아반떼,가솔린,88552,2016,단순교환,기타,경북,1260,2WD,1.0
8718,현대,그랜저,가솔린,60557,2015,무사고,기타,경북,1680,2WD,1.0
8719,현대,포터2 CRDi 카고,디젤,16489,2019,무사고,흰색,경북,2100,2WD,2.0
8720,현대,아반떼,가솔린,100977,2016,무사고,회색,경북,1370,2WD,2.0
8721,현대,그랜저,LPG,91989,2019,무사고,회색,인천,1980,2WD,1.0
8723,현대,그랜저,가솔린,96438,2018,단순교환,회색,서울,1870,2WD,3.0
8725,현대,아반떼,디젤,45067,2016,단순교환,회색,인천,1180,2WD,1.0
8726,현대,스타렉스,디젤,94341,2017,무사고,회색,인천,1630,2WD,1.0
8727,현대,제네시스,가솔린,137227,2014,무사고,검정색,인천,1990,AWD,2.0
8728,현대,그랜저,가솔린,139071,2011,무사고,회색,인천,840,2WD,2.0
8729,현대,싼타페,디젤,128344,2014,무사고,기타,경북,1510,2WD,3.0
8730,현대,포터2 CRDi 카고,디젤,22310,2019,무사고,흰색,전북,1660,2WD,1.0
8731,현대,싼타페,가솔린,73014,2019,무사고,회색,경남,2780,2WD,3.0
8732,현대,제네시스,가솔린,60800,2016,단순교환,회색,서울,2590,AWD,2.0
8733,현대,그랜저,가솔린,44217,2018,무사고,흰색,인천,2470,2WD,3.0
8734,현대,스타렉스,디젤,33346,2018,무사고,흰색,인천,2270,2WD,1.0
8736,현대,그랜저,가솔린,109783,2018,무사고,검정색,경남,1860,2WD,3.0
8737,현대,아반떼,가솔린,36404,2018,단순사고(접촉),회색,인천,1170,2WD,1.0
8738,현대,아반떼,가솔린,5982,2019,단순사고(접촉),흰색,인천,1720,2WD,1.0
8739,현대,크루즈,디젤,41886,2018,무사고,회색,인천,2480,4WD,3.0
8740,현대,그랜저,가솔린,57870,2017,무사고,검정색,경북,2170,2WD,2.0
8742,현대,아반떼,가솔린,36402,2016,사고,회색,인천,1200,2WD,1.0
8743,현대,아반떼,가솔린,52078,2012,단순교환,회색,인천,770,2WD,2.0
8744,현대,싼타페,가솔린,39591,2020,무사고,흰색,인천,3410,4WD,4.0
8745,현대,투싼,디젤,57469,2018,단순사고(접촉),기타,경남,1930,2WD,1.0
8746,현대,쏘나타,디젤,43121,2019,무사고,회색,경남,1700,2WD,1.0
8747,현대,그랜저,LPG,16457,2019,단순교환,회색,인천,2530,2WD,1.0
8748,현대,쏘나타,가솔린,137739,2015,단순사고(접촉),검정색,인천,980,2WD,1.0
8749,현대,그랜저,LPG,46637,2017,무사고,회색,충북,2610,2WD,3.0
8750,현대,제네시스,가솔린,54594,2016,단순사고(접촉),회색,전남,2320,AWD,2.0
8751,현대,쏘나타,LPG,111490,2015,무사고,검정색,인천,990,2WD,1.0
8752,현대,아반떼,가솔린,75435,2011,단순교환,검정색,경남,760,2WD,2.0
8753,현대,제네시스,가솔린,111149,2011,무사고,회색,전북,900,2WD,4.0
8754,현대,아반떼,가솔린,63338,2019,무사고,흰색,경남,1870,2WD,2.0
8755,현대,쏘나타,가솔린,83907,2018,무사고,회색,경북,1560,2WD,1.0
8756,현대,아반떼,가솔린,19886,2018,무사고,회색,서울,1510,2WD,1.0
8757,현대,싼타페,디젤,90042,2010,무사고,회색,인천,930,2WD,3.0
8758,현대,그랜저,LPG,63734,2018,사고,흰색,경북,1910,2WD,1.0
8759,현대,팰리세이드,가솔린,18286,2019,무사고,흰색,경북,3990,4WD,4.0
8760,현대,아반떼,가솔린,75942,2016,단순교환,흰색,인천,1160,2WD,1.0
8761,현대,싼타페,디젤,122637,2015,단순사고(접촉),기타,인천,1680,4WD,3.0
8762,현대,아반떼,가솔린,64029,2016,무사고,회색,인천,1280,2WD,1.0
8763,현대,쏘나타,가솔린,81889,2015,단순교환,회색,인천,1220,2WD,1.0
8764,현대,아반떼,가솔린,66644,2016,단순교환,흰색,경북,1380,2WD,1.0
8765,현대,그랜저,가솔린,136540,2012,무사고,검정색,인천,940,2WD,2.0
8766,현대,에쿠스,가솔린,188686,2015,무사고,검정색,인천,1770,2WD,1.0
8767,현대,아반떼,가솔린,48383,2019,단순교환,회색,충남,1770,2WD,2.0
8768,현대,코나,가솔린,84912,2018,무사고,기타,인천,1830,2WD,2.0
8769,현대,쏘나타,가솔린,69997,2019,무사고,회색,충남,1840,2WD,2.0
8770,현대,싼타페,디젤,31987,2018,무사고,검정색,전북,2230,2WD,2.0
8771,현대,에쿠스,가솔린,72602,2014,단순교환,검정색,경북,2950,2WD,4.0
8772,현대,제네시스,가솔린,122206,2016,단순사고(접촉),검정색,경남,1850,2WD,2.0
8773,현대,아반떼,가솔린,22234,2019,무사고,기타,인천,1730,2WD,1.0
8774,현대,쏘나타,가솔린,68706,2017,무사고,회색,경북,1590,2WD,1.0
8775,현대,아반떼,가솔린,69703,2016,단순교환,흰색,경남,1360,2WD,1.0
8776,현대,아반떼,가솔린,55809,2016,단순교환,회색,인천,1310,2WD,1.0
8777,현대,제네시스,가솔린,85033,2016,단순교환,검정색,충남,2370,AWD,2.0
8778,현대,아슬란,가솔린,106903,2016,단순교환,검정색,인천,1720,2WD,3.0
8779,현대,쏘나타,가솔린,95129,2019,무사고,검정색,인천,1630,2WD,1.0
8780,현대,쏘나타,가솔린,100325,2018,무사고,검정색,인천,1460,2WD,1.0
8781,현대,그랜저,가솔린,59585,2017,무사고,회색,전남,1670,2WD,2.0
8782,현대,그랜저,가솔린,79114,2018,단순교환,검정색,충남,2040,2WD,2.0
8783,현대,그랜저,가솔린,47347,2017,무사고,회색,경남,2430,2WD,2.0
8784,현대,그랜저,LPG,94266,2018,무사고,검정색,서울,2330,2WD,3.0
8786,현대,그랜저,하이브리드,26353,2019,단순사고(접촉),기타,인천,3090,2WD,3.0
8787,현대,싼타페,디젤,52859,2019,무사고,기타,서울,2990,2WD,4.0
8788,현대,쏘나타,가솔린,82298,2018,무사고,기타,경북,1830,2WD,2.0
8789,현대,제네시스,가솔린,104028,2013,단순교환,흰색,경남,1170,2WD,1.0
8790,현대,그랜저,가솔린,16518,2018,무사고,검정색,인천,2590,2WD,2.0
8791,현대,아슬란,가솔린,100013,2016,무사고,검정색,경북,1720,2WD,2.0
8792,현대,아반떼,가솔린,20280,2021,무사고,흰색,충남,2130,2WD,1.0
8793,현대,싼타페,디젤,59095,2016,무사고,기타,인천,2170,2WD,3.0
8794,현대,쏘나타,LPG,64619,2013,단순사고(접촉),흰색,경남,920,2WD,2.0
8795,현대,싼타페,디젤,100571,2014,무사고,흰색,경북,1550,2WD,2.0
8796,현대,그랜저,가솔린,64170,2017,단순사고(접촉),회색,인천,1990,2WD,2.0
8797,현대,그랜저,가솔린,32180,2019,무사고,검정색,서울,2500,2WD,2.0
8798,현대,투싼,디젤,46666,2016,무사고,흰색,인천,1600,2WD,1.0
8799,현대,포터2 CRDi 카고,디젤,56087,2019,단순교환,흰색,인천,1680,2WD,1.0
8801,현대,투싼,디젤,89841,2015,단순교환,회색,인천,1150,2WD,1.0
8802,현대,쏘나타,가솔린,81515,2015,무사고,흰색,경남,1270,2WD,1.0
8803,현대,투싼,디젤,84685,2017,단순교환,회색,경북,1500,2WD,1.0
8804,현대,팰리세이드,가솔린,24624,2019,무사고,회색,경남,3890,2WD,4.0
8805,현대,쏘나타,하이브리드,83150,2016,사고,흰색,인천,1410,2WD,1.0
8806,현대,아반떼,가솔린,103366,2013,단순사고(접촉),회색,경북,720,2WD,1.0
8807,현대,쏘나타,가솔린,45525,2018,사고,흰색,전북,1320,2WD,1.0
8808,현대,그랜저,가솔린,39741,2018,단순교환,검정색,경남,2490,2WD,2.0
8809,현대,싼타페,가솔린,17333,2020,무사고,흰색,인천,3490,2WD,4.0
8810,현대,코나,가솔린,13659,2020,무사고,회색,서울,2070,2WD,1.0
8811,현대,코나,하이브리드,19147,2020,무사고,흰색,경북,2770,2WD,2.0
8813,현대,그랜저,가솔린,78770,2012,무사고,회색,인천,970,2WD,2.0
8814,현대,그랜저,하이브리드,36169,2020,무사고,검정색,인천,3890,2WD,3.0
8815,현대,제네시스,가솔린,103499,2013,무사고,검정색,인천,1420,2WD,2.0
8816,현대,i3,가솔린,101888,2010,단순교환,흰색,인천,620,2WD,2.0
8817,현대,그랜저,가솔린,9787,2019,무사고,흰색,인천,2890,2WD,3.0
8819,현대,아반떼,가솔린,18906,2021,단순사고(접촉),회색,경북,2170,2WD,4.0
8820,현대,아반떼,가솔린,60790,2010,무사고,흰색,인천,810,2WD,3.0
8821,현대,그랜저,가솔린,123537,2016,무사고,흰색,경남,1310,2WD,1.0
8822,현대,그랜저,가솔린,106906,2014,단순교환,검정색,인천,940,2WD,1.0
8823,현대,아반떼,LPG,13507,2019,무사고,흰색,경남,1500,2WD,1.0
8824,현대,그랜저,가솔린,122689,2016,무사고,회색,경남,1190,2WD,1.0
8825,현대,그랜저,가솔린,67242,2018,무사고,검정색,서울,2270,2WD,3.0
8826,현대,그랜저,하이브리드,63817,2018,무사고,검정색,인천,2830,2WD,3.0
8827,현대,그랜저,가솔린,48229,2017,무사고,기타,서울,1970,2WD,1.0
8828,현대,아반떼,가솔린,30939,2017,무사고,기타,인천,1520,2WD,1.0
8829,현대,투싼,가솔린,121298,2011,단순사고(접촉),기타,경북,1120,2WD,3.0
8830,현대,코나,디젤,35535,2018,무사고,기타,인천,1740,2WD,1.0
8831,현대,제네시스,가솔린,107755,2015,단순교환,검정색,인천,2280,AWD,2.0
8832,현대,아반떼,가솔린,71918,2016,무사고,흰색,경남,1230,2WD,1.0
8833,현대,엑센트,가솔린,9852,2018,단순사고(접촉),흰색,인천,970,2WD,1.0
8834,현대,그랜저,가솔린,41299,2019,무사고,흰색,서울,2760,2WD,2.0
8835,현대,그랜저,가솔린,84658,2017,무사고,흰색,인천,1890,2WD,2.0
8836,현대,코나,가솔린,10824,2019,무사고,흰색,서울,2130,2WD,1.0
8837,현대,스타렉스,디젤,20427,2018,무사고,회색,경북,2620,2WD,3.0
8839,현대,그랜저,LPG,42592,2017,무사고,검정색,인천,2170,2WD,1.0
8840,현대,그랜저,가솔린,109569,2018,단순교환,회색,충남,1890,2WD,2.0
8842,현대,스타렉스,디젤,38540,2016,무사고,검정색,경북,1620,2WD,2.0
8843,현대,쏘나타,가솔린,3224,2021,무사고,흰색,인천,2830,2WD,2.0
8844,현대,싼타페,디젤,32926,2019,무사고,흰색,경남,3230,4WD,4.0
8845,현대,싼타페,디젤,92366,2016,무사고,기타,인천,1820,2WD,2.0
8846,현대,제네시스,가솔린,52550,2016,무사고,회색,경북,2330,AWD,1.0
8847,현대,쏘나타,가솔린,11485,2020,무사고,회색,인천,2470,2WD,2.0
8848,현대,아반떼,가솔린,66151,2018,무사고,회색,충남,1190,2WD,1.0
8849,현대,쏘나타,가솔린,21926,2017,단순교환,회색,인천,1720,2WD,1.0
8850,현대,쏘나타,가솔린,43724,2016,단순교환,회색,인천,1510,2WD,1.0
8851,현대,크루즈,디젤,103400,2015,무사고,검정색,전남,2090,2WD,3.0
8852,현대,아반떼,가솔린,124080,2016,단순교환,회색,서울,1000,2WD,1.0
8853,현대,그랜저,가솔린,76910,2013,단순교환,회색,충남,1120,2WD,1.0
8854,현대,쏘나타,가솔린,57759,2018,무사고,검정색,경북,2090,2WD,2.0
8855,현대,싼타페,디젤,29631,2021,무사고,회색,인천,3320,2WD,4.0
8857,현대,포터2 CRDi 카고,디젤,56969,2019,무사고,기타,인천,1590,2WD,1.0
8858,현대,팰리세이드,가솔린,55384,2019,단순교환,검정색,인천,3530,2WD,4.0
8859,현대,아반떼,가솔린,24890,2020,무사고,흰색,인천,1790,2WD,1.0
8860,현대,팰리세이드,디젤,29424,2019,무사고,흰색,전남,3910,2WD,4.0
8861,현대,제네시스,가솔린,90468,2014,무사고,검정색,인천,1700,2WD,2.0
8862,현대,크루즈,디젤,111899,2017,단순교환,검정색,인천,2040,2WD,4.0
8863,현대,아반떼,가솔린,56107,2017,무사고,기타,인천,1340,2WD,1.0
8864,현대,쏘나타,가솔린,94413,2015,단순교환,기타,인천,1450,2WD,3.0
8865,현대,쏘나타,하이브리드,58869,2018,단순교환,흰색,전남,2120,2WD,2.0
8866,현대,아반떼,디젤,60919,2014,단순교환,회색,충북,800,2WD,1.0
8867,현대,투싼,가솔린,70839,2018,무사고,흰색,인천,2190,2WD,1.0
8868,현대,그랜저,LPG,115155,2018,무사고,회색,경북,1720,2WD,1.0
8869,현대,쏘나타,가솔린,4058,2019,단순교환,검정색,서울,1990,2WD,1.0
8870,현대,제네시스,가솔린,54366,2014,무사고,회색,인천,2120,2WD,1.0
8871,현대,그랜저,가솔린,47505,2019,단순교환,검정색,경남,2390,2WD,1.0
8872,현대,쏘나타,가솔린,57364,2018,무사고,기타,충북,1910,2WD,2.0
8873,현대,아반떼,가솔린,29450,2020,무사고,흰색,경북,1680,2WD,1.0
8874,현대,스타렉스,디젤,80664,2018,단순사고(접촉),회색,인천,1640,2WD,1.0
8875,현대,그랜저,가솔린,21676,2019,무사고,회색,충남,2830,2WD,2.0
8876,현대,코나,가솔린,58921,2018,무사고,흰색,서울,1990,2WD,1.0
8877,현대,그랜저,가솔린,46626,2018,단순교환,회색,인천,2250,2WD,2.0
8878,현대,투싼,하이브리드,9306,2021,무사고,흰색,서울,3870,2WD,4.0
8879,현대,쏘나타,가솔린,15488,2021,무사고,흰색,인천,2570,2WD,2.0
8880,현대,코나,가솔린,21698,2018,무사고,흰색,충남,2030,2WD,1.0
8881,현대,아반떼,가솔린,104798,2011,단순교환,흰색,인천,760,2WD,3.0
8882,현대,쏘나타,가솔린,36851,2020,무사고,기타,인천,2760,2WD,4.0
8883,현대,아반떼,가솔린,114568,2016,단순교환,회색,서울,1140,2WD,1.0
8884,현대,코나,가솔린,22417,2019,단순교환,흰색,경북,2130,2WD,2.0
8885,현대,싼타페,디젤,143951,2011,무사고,흰색,인천,910,2WD,3.0
8886,현대,그랜저,가솔린,44326,2019,무사고,회색,서울,3100,2WD,3.0
8887,현대,싼타페,디젤,116518,2014,단순교환,흰색,경남,1490,2WD,3.0
8888,현대,아반떼,가솔린,55480,2014,사고,흰색,충남,850,2WD,1.0
8889,현대,아반떼,가솔린,88946,2010,단순교환,회색,인천,390,2WD,1.0
8890,현대,싼타페,디젤,81400,2017,무사고,회색,경남,1990,2WD,3.0
