,brand,km,name,type,price,year,info,location
1336,벤츠,20035.0,A-클래스 W177,가솔린,3440.0,2020,A220 세단,서울
1337,BMW,130436.0,7시리즈 (G11),가솔린,6299.0,2017,750Li xDrive,경기
1338,BMW,7000.0,X3 (G01),가솔린+전기,6950.0,2021,xDrive 30e M 스포츠,경기
1339,아우디,155198.0,뉴 A6,디젤,1390.0,2015,35 TDI,경기
1340,BMW,24799.0,X7 (G07),디젤,11290.0,2020,xDrive 30d M 스포츠,경기
1341,아우디,59126.0,뉴 A6,디젤,2850.0,2016,35 TDI 프리미엄,경기
1342,벤츠,76105.0,S-클래스 W222,디젤,8950.0,2018,S400L d,경기
1343,폭스바겐,133787.0,뉴 제타,디젤,699.0,2014,2.0 TDI,경기
1344,벤츠,55512.0,GLE-클래스 W166,디젤,6350.0,2017,GLE350 d 4MATIC 쿠페,광주
1345,마세라티,868.0,기블리,가솔린,9390.0,2020,3.0S Q4,충북
1346,BMW,179953.0,5시리즈 GT (F07),디젤,2299.0,2015,GT 30d xDrive,경기
1347,벤츠,55358.0,뉴 SLK-클래스,가솔린,2799.0,2015,200 블루이피션시,경기
1348,링컨,46709.0,MKX 2세대,가솔린,3250.0,2018,2.7 AWD,경기
1349,푸조,39328.0,3008 2세대,디젤,9999.0,2019,1.5 BlueHDi GT Line,인천
1350,벤츠,84428.0,GLS-클래스 X166,디젤,6600.0,2017,GLS350 d 4MATIC,경기
1351,아우디,80185.0,A7,디젤,2870.0,2014,3.0 TDI 콰트로 다이나믹,서울
1352,BMW,101588.0,7시리즈 (G11),디젤,5720.0,2017,740Ld xDrive M 스포츠,경기
1353,BMW,131903.0,7시리즈 (F01),디젤,3370.0,2015,740d xDrive 인디비주얼,경기
1354,지프,98652.0,그랜드 체로키,디젤,3099.0,2016,3.0 디젤 오버랜드,경기
1355,포드,133901.0,익스플로러,가솔린,1380.0,2015,2.0 에코부스트 2WD,경기
1356,지프,78227.0,그랜드 체로키,디젤,3130.0,2015,3.0 디젤 오버랜드서밋,경기
1357,볼보,11673.0,S90,디젤,4490.0,2019,D5 AWD 모멘텀,인천
1358,BMW,30620.0,7시리즈 (G11),디젤,9799.0,2020,730Ld xDrive 디자인 퓨어 엑셀런스,경기
1359,링컨,6334.0,에비에이터 2세대,가솔린,8999.0,2021,3.0 블랙라벨 AWD,경기
1360,미쯔비시,129770.0,아웃랜더,가솔린,699.0,2009,3.0,대구
1361,BMW,147623.0,3시리즈 (F30),디젤,1390.0,2012,320d,대구
1362,재규어,131335.0,All New XJ,가솔린,1890.0,2010,5.0 프리미엄 럭셔리 LWB,대구
1363,포드,124069.0,뉴 토러스,가솔린,799.0,2014,2.0 Limited 에코부스트,충남
1364,포르쉐,104678.0,뉴 카이엔,디젤,4200.0,2013,3.0 디젤,서울
1365,BMW,66431.0,7시리즈 (G11),가솔린,6590.0,2017,740Li xDrive M 스포츠,경기
1366,BMW,89191.0,3시리즈 (F30),디젤,2620.0,2018,320d M 스포츠,경기
1367,폭스바겐,85626.0,티구안 2세대,디젤,2970.0,2018,2.0 TDI 4모션 프레스티지,경기
1368,벤츠,90465.0,S-클래스 W222,디젤,8700.0,2018,S400L d 4MATIC,경기
1369,아우디,58664.0,Q3,디젤,1950.0,2014,2.0 TDI 콰트로 다이나믹,경기
1370,캐딜락,75755.0,XT5,가솔린,3190.0,2017,3.6 플래티넘 AWD,경기
1371,랜드로버,87927.0,레인지로버 4세대,가솔린,6430.0,2014,5.0 SC Vogue SE,서울
1372,지프,171971.0,랭글러 (TJ),가솔린,1500.0,1999,4.0,경기
1373,아우디,113591.0,뉴 A6,디젤,2390.0,2016,35 TDI 콰트로 프리미엄,경기
1374,벤츠,96342.0,GLE-클래스 W166,디젤,5499.0,2018,GLE350 d 4MATIC 프리미엄,경기
1375,BMW,56599.0,X5 (F15),디젤,4660.0,2015,xDrive 30d,서울
1376,벤츠,80959.0,S-클래스 W222,디젤,6750.0,2016,S350L d 4MATIC,경기
1377,랜드로버,111058.0,레인지로버 4세대,디젤,5750.0,2013,3.0 TDV6 Vogue SE 디젤,인천
1378,벤츠,61076.0,S-클래스 W222,디젤,6990.0,2015,S350L 블루텍,대구
1379,벤츠,42738.0,S-클래스 W222,가솔린,16200.0,2018,마이바흐 S560 4MATIC,경기
1380,랜드로버,89835.0,디스커버리 5,디젤,4500.0,2017,2.0 SD4 HSE,경기
1381,폭스바겐,38056.0,더 뉴 파사트,가솔린,2100.0,2018,2.0 TSI,서울
1382,랜드로버,74655.0,레인지로버 스포츠 2세대,디젤,6350.0,2017,3.0 SDV6 HSE 다이나믹,광주
1383,아우디,209721.0,A7,디젤,1870.0,2014,3.0 TDI 콰트로 엔트리,경기
1384,벤츠,176369.0,S-클래스 W222,가솔린,4490.0,2015,S500L 4MATIC,서울
1385,폭스바겐,172136.0,페이톤,디젤,1150.0,2012,V6 3.0 TDI,인천
1386,벤츠,96834.0,S-클래스 W222,가솔린,6190.0,2015,S400L 4MATIC,경기
1387,벤츠,100134.0,CLS-클래스 W218,디젤,3350.0,2016,CLS250 d 4MATIC,경기
1388,벤츠,104280.0,S-클래스 W222,디젤,5490.0,2014,S350L 블루텍,경기
1389,BMW,75130.0,7시리즈 (G11),가솔린,7950.0,2018,750Li xDrive,경기
1390,아우디,133554.0,Q3,디젤,1399.0,2014,2.0 TDI 콰트로 다이나믹,경기
1391,포르쉐,38167.0,911,가솔린,10700.0,2016,카레라 4 블랙에디션,경기
1392,벤츠,46783.0,S-클래스 W222,디젤,7490.0,2016,S350L d 4MATIC,경기
1393,벤츠,71236.0,E-클래스 W213,디젤,3980.0,2017,E220d 익스클루시브,충북
1394,아우디,47938.0,RS7,가솔린,6230.0,2014,4.0 TFSI 콰트로,경기
1395,인피니티,84729.0,G37,가솔린,1880.0,2009,컨버터블,경기
1396,쉐보레,85410.0,익스프레스밴,가솔린+LPG,1770.0,2006,6.0,경기
1397,벤츠,146539.0,GLK-클래스 X204,가솔린,1870.0,2011,GLK350,경기
1398,아우디,114484.0,A7,가솔린,2420.0,2012,3.0 TFSI 콰트로 다이나믹,경기
1399,볼보,73028.0,XC90 2세대,디젤,5550.0,2017,D5 모멘텀,경기
1400,미니,60120.0,쿠퍼 컨트리맨,가솔린,1430.0,2011,기본형,경기
1401,링컨,62386.0,컨티넨탈 10세대,가솔린,3350.0,2017,3.0 AWD,경기
1402,BMW,94222.0,M5 (F90),가솔린,7570.0,2018,M5 세단,경기
1403,아우디,54718.0,뉴 A6,디젤,3250.0,2018,35 TDI,경기
1404,폭스바겐,129502.0,뉴 CC,디젤,1430.0,2014,2.0 TDI 블루모션 R라인,경기
1405,벤츠,85830.0,GLC-클래스 X253,가솔린,5490.0,2020,GLC300 4MATIC 프리미엄,경기
1406,볼보,57768.0,XC60 2세대,디젤,5150.0,2018,D5 모멘텀,부산
1407,벤츠,68474.0,GLE-클래스 W166,디젤,6150.0,2017,GLE350 d 4MATIC 쿠페,부산
1408,BMW,75792.0,X6 (F16),디젤,5450.0,2017,xDrive 30d,부산
1409,사브,22817.0,9-3,가솔린,1350.0,2005,2.0T 컨버터블 리니어,서울
1410,아우디,112207.0,뉴 A8,디젤,4790.0,2015,60 TDI 콰트로 LWB,경기
1411,벤츠,30117.0,S-클래스 W222,디젤,10590.0,2018,S400L d 4MATIC,대구
1412,미니,27415.0,쿠퍼 S,가솔린,2990.0,2018,JCW,인천
1413,벤츠,108073.0,S-클래스 W222,가솔린,8090.0,2019,S350L,광주
1414,링컨,51165.0,컨티넨탈 10세대,가솔린,3599.0,2017,3.0 프레지덴셜 AWD,서울
1415,아우디,19006.0,뉴 A3,가솔린,2350.0,2018,40 TFSI,서울
1416,시트로엥,94759.0,DS3,가솔린,650.0,2012,1.6 VTI 소 시크,서울
1417,렉서스,246047.0,LS600hL,가솔린+전기,950.0,2008,4인승,경기
1418,닷지,121481.0,캘리버,가솔린,550.0,2011,2.0,경기
1419,벤츠,78617.0,E-클래스 W213,가솔린,3950.0,2017,E300 아방가르드,부산
1420,벤츠,51372.0,GLA-클래스 X156,가솔린,3430.0,2019,GLA220 프리미엄,경기
1421,랜드로버,99963.0,레인지로버 4세대,디젤,7790.0,2015,4.4 SDV8 AB 디젤,대구
1422,BMW,36395.0,X5 (G05),디젤,8199.0,2019,xDrive 30d M 스포츠,경기
1423,아우디,128853.0,SQ5,디젤,2680.0,2014,3.0 TDI 콰트로,경기
1424,벤츠,21556.0,GLC-클래스 X253,가솔린,5880.0,2019,GLC300 4MATIC AMG Line,대구
1425,캐딜락,14334.0,XT5,가솔린,4350.0,2019,3.6 플래티넘 AWD,서울
1426,벤츠,118627.0,M-클래스 W164,디젤,1750.0,2011,ML300 CDI 4MATIC 그랜드 에디션,경기
1427,벤츠,172354.0,CL-클래스 C216,가솔린,2499.0,2007,CL500,경기
1428,지프,34915.0,체로키(KL),가솔린,2590.0,2018,2.4 론지튜드 하이 AWD,경기
1429,재규어,92323.0,XF (X260),디젤,2250.0,2017,20d 포트폴리오,서울
1430,재규어,27121.0,All New XJ,디젤,6500.0,2019,3.0D XJ50 LWB,경기
1431,폭스바겐,150553.0,골프 7세대,디젤,1450.0,2015,2.0 GTD,경기
1432,아우디,113663.0,Q5,디젤,1550.0,2011,2.0 TDI 콰트로 다이나믹,경기
1433,쉐보레,58939.0,서버밴,가솔린,5550.0,2016,5.3,경기
1434,벤츠,116607.0,S-클래스 W222,가솔린,7799.0,2015,마이바흐 S500,경기
1435,링컨,118058.0,뉴 MKS,가솔린,1200.0,2015,3.7,서울
1436,벤츠,85639.0,S-클래스 W222,디젤,6000.0,2016,S350 d 4MATIC,서울
1437,BMW,166588.0,7시리즈 (F01),가솔린,2490.0,2010,760Li 인디비주얼,경기
1438,폭스바겐,79067.0,뉴 CC,디젤,1630.0,2015,2.0 TDI 블루모션 4모션,서울
1439,벤츠,78148.0,E-클래스 W213,디젤,4020.0,2018,E220d 아방가르드,인천
1440,벤츠,223146.0,S-클래스 W221,가솔린,1150.0,2008,S350L,경기
1441,벤츠,6485.0,S-클래스 W222,가솔린,15800.0,2020,S560L 4MATIC,대구
1442,포드,177822.0,이스케이프,가솔린,490.0,2011,2.5 XLT,인천
1443,인피니티,37601.0,QX60,가솔린,3110.0,2017,3.5 AWD,경기
1444,랜드로버,122843.0,디스커버리 4,디젤,3550.0,2014,3.0 SDV6 SE,전북
1445,벤츠,169770.0,S-클래스 W222,가솔린,4700.0,2015,S500L,서울
1446,지프,122457.0,랭글러 (JK),가솔린,2890.0,2017,3.6 루비콘 4도어,충남
1447,지프,16081.0,그랜드 체로키,가솔린,3470.0,2018,3.6 리미티드,경기
1448,벤츠,71825.0,E-클래스 W213,디젤,4750.0,2017,E220d 쿠페,서울
1449,BMW,8406.0,5시리즈 (G30),가솔린,9699.0,2021,M550i xDrive,경기
1450,폭스바겐,149112.0,뉴 투아렉,디젤,2070.0,2013,V6 3.0 TDI 블루모션,경기
1451,포드,172199.0,포커스,가솔린,380.0,2012,2.0 SEL 해치백,경기
1452,랜드로버,106595.0,레인지로버 이보크,디젤,2950.0,2016,2.0 TD4 HSE 다이나믹,경기
1453,미니,114775.0,쿠퍼 S,가솔린,999.0,2012,베이스워터,광주
1454,벤츠,49966.0,G-클래스 W463,가솔린,11790.0,2016,G63 AMG,부산
1455,BMW,202891.0,7시리즈 (F01),가솔린,990.0,2009,740i,부산
1456,벤츠,74019.0,S-클래스 W222,가솔린,11300.0,2019,S560L 4MATIC,서울
1457,벤츠,57697.0,E-클래스 W213,디젤,4300.0,2019,E220d 아방가르드,서울
1458,BMW,19525.0,7시리즈 (G11),가솔린+전기,11100.0,2020,745e i퍼포먼스 M 스포츠,서울
1459,벤틀리,57439.0,플라잉스퍼 2세대,가솔린,12900.0,2016,6.0,서울
1460,벤츠,64385.0,S-클래스 W222,가솔린,11000.0,2019,S500L,서울
1461,벤츠,3380.0,AMG GT,가솔린,17900.0,2019,4도어 63 S 4MATIC+,서울
1462,벤츠,59610.0,S-클래스 W222,가솔린,11800.0,2019,S560L 4MATIC,서울
1463,벤츠,191265.0,S-클래스 W221,가솔린,1050.0,2009,S500L,경기
1464,BMW,60709.0,4시리즈 (F32),가솔린,3350.0,2018,420i 럭셔리 그란쿠페,서울
1465,아우디,59408.0,뉴 A3,가솔린,2050.0,2018,40 TFSI,경기
1466,벤츠,137586.0,E-클래스 W212,가솔린,2240.0,2014,E300 4MATIC 아방가르드,서울
1467,랜드로버,68703.0,레인지로버 4세대,디젤,12300.0,2018,4.4 SDV8 AB 디젤,경기
1468,지프,68121.0,랭글러 (JK),가솔린,3350.0,2016,3.6 루비콘 2도어,경기
1469,미니,19881.0,쿠퍼 컨트리맨,가솔린,3090.0,2019,HIGH,경기
1470,시트로엥,52720.0,C4 칵투스,디젤,1490.0,2018,1.6 BlueHDi 원톤 에디션,경기
1471,벤츠,19841.0,S-클래스 W222,가솔린,13200.0,2020,S450L 4MATIC,경기
1472,벤츠,123586.0,S-클래스 W221,디젤,2680.0,2013,S350 블루텍,경기
1473,BMW,63671.0,X6 (F16),디젤,4590.0,2015,xDrive 30d,경기
1474,벤츠,115108.0,R-클래스,가솔린,1230.0,2007,R350 4MATIC,경기
1475,링컨,174996.0,MKS,가솔린,420.0,2009,3.7,경기
1476,포르쉐,76894.0,파나메라,가솔린,4280.0,2013,3.6 AWD,경기
1477,BMW,108382.0,7시리즈 (G11),디젤,6350.0,2017,740Ld xDrive M 스포츠,인천
1478,BMW,166305.0,3시리즈 (F30),디젤,1120.0,2012,320d,경기
1479,포드,50868.0,익스플로러,가솔린,3020.0,2016,2.3 리미티드 4WD,경기
1480,포드,105742.0,익스플로러,가솔린,2570.0,2017,3.5 리미티드 4WD,경기
1481,재규어,10624.0,XE,가솔린,2590.0,2017,20t 프레스티지,경기
1482,포드,28051.0,익스플로러 6세대,가솔린,4680.0,2020,2.3 리미티드 4WD,경기
1483,지프,110189.0,컴패스,가솔린,550.0,2010,2.4 리미티드,경기
1484,BMW,214728.0,4시리즈 (F32),디젤,9999.0,2014,420d xDrive 스포츠 쿠페,인천
1485,피아트,37959.0,500,가솔린,1750.0,2016,1.4 컬러 플러스,경기
1486,벤츠,75917.0,S-클래스 W221,가솔린,1550.0,2007,S500L,경기
1487,벤츠,33383.0,A-클래스 W176,가솔린,2499.0,2018,A200 AMG Line,경기
1488,벤츠,43719.0,S-클래스 W222,가솔린,10350.0,2018,S450L 4MATIC,서울
1489,폭스바겐,8894.0,제타 7세대,가솔린,2580.0,2020,1.4 TSI 프레스티지,서울
1490,벤츠,31638.0,E-클래스 W213,디젤,5150.0,2019,E220d 익스클루시브,서울
1491,벤츠,15263.0,CLS-클래스 C257,디젤,7590.0,2020,CLS300d AMG Line,서울
1492,벤츠,36621.0,GLC-클래스 X253,가솔린,5550.0,2019,GLC300 4MATIC 쿠페,서울
1493,아우디,168558.0,A7,가솔린,1690.0,2012,3.0 TFSI 콰트로 엔트리,대구
1494,쉐보레,293320.0,아발란치,가솔린,999.0,2003,5.3,대구
1495,벤츠,69.0,S-클래스 W222,가솔린,49900.0,2019,마이바흐 S650 풀만,서울
1496,롤스로이스,14229.0,팬텀,가솔린,72500.0,2019,6.7 EWB V12,서울
1497,롤스로이스,38810.0,컬리넌,가솔린,45900.0,2019,6.7 V12,서울
1498,벤틀리,5184.0,플라잉스퍼 3세대,가솔린,36900.0,2020,6.0,서울
1499,벤츠,113314.0,CLS-클래스 W219,가솔린,1490.0,2010,CLS350 AMG 패키지,대전
1500,쉐보레,95444.0,익스프레스밴,가솔린,3150.0,2012,6.0,대전
1501,BMW,155852.0,7시리즈 (F01),가솔린,1490.0,2010,750Li,경기
1502,마세라티,36793.0,기블리,가솔린,6310.0,2017,3.0S Q4,경기
1503,폭스바겐,80984.0,골프 7세대,디젤,1490.0,2015,2.0 TDI,경기
1504,벤츠,110825.0,S-클래스 W222,가솔린,8190.0,2016,마이바흐 S500 4MATIC,경기
1505,포드,74857.0,익스플로러,가솔린,2590.0,2016,2.3 리미티드 4WD,경기
1506,BMW,7015.0,5시리즈 (G30),가솔린+전기,6690.0,2021,530e M 스포츠,경기
1507,아우디,34176.0,뉴 A4,디젤,1940.0,2016,35 TDI 콰트로,경기
1508,미니,95328.0,쿠퍼 S,가솔린,890.0,2010,캠든,서울
1509,폭스바겐,89965.0,뉴 파사트,디젤,530.0,2010,2.0 TDI 럭셔리에디션,서울
1510,아우디,106337.0,뉴 A4,디젤,890.0,2012,2.0 TDI,서울
1511,지프,40111.0,체로키(KL),가솔린,2580.0,2019,2.4 론지튜드 하이 AWD,경기
1512,링컨,24896.0,컨티넨탈 10세대,가솔린,4300.0,2017,3.0 프레지덴셜 AWD,경기
1513,캐딜락,49302.0,에스컬레이드,가솔린,3680.0,2013,6.2,경기
1514,벤츠,113853.0,S-클래스 W222,가솔린,8150.0,2016,마이바흐 S500 4MATIC,경기
1515,BMW,193138.0,5시리즈 (F10),디젤,1430.0,2013,520d,경기
1516,링컨,25959.0,컨티넨탈 10세대,가솔린,4490.0,2018,3.0 프레지덴셜 AWD,경기
1517,벤츠,81640.0,E-클래스 W213,가솔린,6000.0,2019,E450 4MATIC 익스클루시브,서울
1518,벤츠,136631.0,S-클래스 W221,가솔린,1350.0,2007,S550L,서울
1519,렉서스,23216.0,NX300h,가솔린+전기,4450.0,2019,이그제큐티브,서울
1520,재규어,96431.0,New XF,디젤,1390.0,2015,2.2D 럭셔리,경기
1521,벤츠,192186.0,S-클래스 W221,가솔린,890.0,2008,S550V,경기
1522,포르쉐,80012.0,뉴 카이엔,디젤,6950.0,2017,3.0 디젤 플래티넘 에디션,경기
1523,BMW,102242.0,7시리즈 (G11),가솔린,5399.0,2016,740Li xDrive,경기
1524,벤츠,121849.0,S-클래스 W221,가솔린,2440.0,2011,S350L 블루이피션시,경기
1525,벤츠,108017.0,S-클래스 W222,가솔린,8300.0,2018,S450L 4MATIC,충북
1526,북기은상,63195.0,켄보 600,가솔린,750.0,2017,1.5 럭셔리,경기
1527,BMW,10212.0,5시리즈 (G30),가솔린,4950.0,2017,530i xDrive M 스포츠 플러스,서울
1528,BMW,103254.0,X6 (F16),디젤,4750.0,2017,xDrive 30d,경기
1529,벤츠,148564.0,S-클래스 W221,가솔린,4190.0,2011,S63 AMG,경기
1530,벤츠,26655.0,A-클래스 W177,가솔린,2990.0,2019,A220 해치백,경기
1531,포르쉐,92887.0,뉴 카이엔,가솔린,3930.0,2012,3.6,경기
1532,폭스바겐,197613.0,뉴 투아렉,디젤,1980.0,2014,V6 3.0 TDI 블루모션,경기
1533,벤츠,143559.0,S-클래스 W221,가솔린,1330.0,2008,S500L,경기
1534,아우디,137759.0,S7,가솔린,3530.0,2013,4.0 TFSI 콰트로,경기
1535,BMW,225892.0,7시리즈,가솔린,1099.0,2001,740iL,경기
1536,포드,90799.0,익스플로러,가솔린,3090.0,2018,3.5 리미티드 4WD,경기
1537,푸조,19305.0,3008 2세대,디젤,3550.0,2019,2.0 BlueHDi GT,경기
1538,폭스바겐,139320.0,뉴 투아렉,디젤,1790.0,2012,V6 3.0 TDI 블루모션,서울
1539,아우디,128397.0,뉴 A4,가솔린,1090.0,2013,2.0 TFSI 콰트로 다이나믹,서울
1540,랜드로버,70935.0,레인지로버 이보크,디젤,2690.0,2015,2.2 SD4 퓨어,서울
1541,벤츠,136585.0,C-클래스 W204,디젤,1130.0,2013,C220 CDI 아방가르드,서울
1542,벤츠,53871.0,S-클래스 W222,디젤,8290.0,2017,S350L d 4MATIC,경기
1543,벤츠,63420.0,S-클래스 W221,가솔린,2290.0,2009,S500L,경기
1544,아우디,179272.0,뉴 A8,디젤,3280.0,2015,60 TDI 콰트로,경기
1545,아우디,130019.0,뉴 A6,가솔린,1980.0,2015,40 TFSI 콰트로 다이나믹,경기
1546,BMW,162522.0,5시리즈 (F10),디젤,1590.0,2013,525d xDrive,경기
1547,미니,33555.0,쿠퍼,가솔린,1890.0,2016,기본형,서울
1548,BMW,42505.0,3시리즈 (F30),가솔린,2900.0,2018,320i 럭셔리,대전
1549,벤츠,57180.0,S-클래스 W222,디젤,6450.0,2015,S350 블루텍,서울
1550,BMW,12260.0,X5 (G05),가솔린,10200.0,2021,xDrive 40i M 스포츠,경기
1551,지프,29917.0,그랜드 체로키,디젤,4690.0,2018,3.0 디젤 오버랜드서밋,경기
1552,랜드로버,39025.0,레인지로버 이보크,디젤,3690.0,2017,2.0 TD4 HSE,전북
1553,랜드로버,7729.0,레인지로버 벨라,디젤,7950.0,2019,2.0 D240 SE,대구
1554,시트로엥,13678.0,C4 칵투스,디젤,1830.0,2019,1.5 BlueHDi 샤인,부산
1555,BMW,141873.0,X5 (F15),디젤,4250.0,2017,xDrive 30d,대구
1556,포드,111129.0,익스플로러,가솔린,1550.0,2013,3.5 리미티드 4WD,서울
1557,시트로엥,101090.0,C4 칵투스,디젤,1090.0,2017,1.6 BlueHDi 샤인,서울
1558,BMW,83843.0,5시리즈 (F10),가솔린,1990.0,2012,528i,서울
1559,BMW,62854.0,X6 (F16),디젤,5590.0,2017,xDrive 30d,서울
1560,아우디,104674.0,A7,디젤,2350.0,2015,45 TDI 콰트로,서울
1561,벤츠,113294.0,S-클래스 W222,가솔린,5690.0,2015,S500L 4MATIC,서울
1562,벤츠,163279.0,M-클래스 W166,디젤,2250.0,2012,ML250 블루텍 4MATIC,서울
1563,벤츠,100521.0,S-클래스 W222,가솔린,9220.0,2018,S560L 4MATIC,경기
1564,벤츠,114506.0,S-클래스 W222,가솔린,5650.0,2015,S500L 4MATIC,경기
1565,BMW,159876.0,7시리즈 (G11),디젤,4750.0,2017,730d xDrive M 스포츠,경기
1566,아우디,105973.0,뉴 A8,가솔린,4320.0,2015,60 TFSI 콰트로 LWB,경기
1567,아우디,143271.0,Q7 (4M),디젤,3850.0,2016,35 TDI 콰트로 프리미엄 Tech,경기
1568,벤츠,25051.0,C-클래스 W205,가솔린,3690.0,2017,C200 AMG Line,부산
1569,BMW,187187.0,7시리즈 (G11),가솔린,4799.0,2016,750Li xDrive,경기
1570,벤츠,157693.0,S-클래스 W221,가솔린,2650.0,2012,S350L 블루이피션시,경기
1571,아우디,142514.0,뉴 A6,디젤,1999.0,2016,35 TDI 프리미엄,경기
1572,벤츠,66575.0,G-클래스 W463,디젤,8400.0,2013,G350 블루텍,경기
1573,렉서스,75067.0,LS500h 5세대,가솔린+전기,7490.0,2018,3.5 플래티넘 AWD,경기
1574,BMW,71860.0,X6 (F16),디젤,5699.0,2018,xDrive 30d,경기
1575,벤츠,152068.0,E-클래스 W212,가솔린,890.0,2010,E350,서울
1576,도요타,71386.0,뉴 캠리,가솔린,1120.0,2014,2.5 XLE,서울
1577,벤츠,42845.0,CLA-클래스 C117,가솔린,3050.0,2018,CLA250 4MATIC,경기
1578,폭스바겐,141415.0,뉴 투아렉,디젤,2870.0,2016,V6 3.0 TDI 블루모션,경기
1579,아우디,130711.0,A7,디젤,2350.0,2015,45 TDI 콰트로,경기
1580,벤츠,109016.0,E-클래스 W212,가솔린,3050.0,2015,E400 4MATIC,경기
1581,랜드로버,83416.0,레인지로버 스포츠,가솔린,2580.0,2010,V8 5.0 HSE,광주
1582,렉서스,58674.0,NX300h,가솔린+전기,4150.0,2018,이그제큐티브,경기
1583,포드,140291.0,머스탱,가솔린,1250.0,2012,쿠페,부산
1584,포르쉐,20326.0,파나메라 (971),가솔린+전기,14650.0,2018,2.9 AWD E-하이브리드,부산
1585,벤츠,248853.0,S-클래스,가솔린,590.0,2002,S500,부산
1586,아우디,168912.0,RS7,가솔린,3799.0,2014,4.0 TFSI 콰트로,경기
1587,벤츠,161503.0,GLE-클래스 W166,디젤,3290.0,2016,GLE250 d 4MATIC,경기
1588,벤틀리,117532.0,컨티넨탈 GT 1세대,가솔린,3950.0,2007,GT,경기
1589,아우디,169974.0,뉴 A6,디젤,1250.0,2013,2.0 TDI 다이나믹,경기
1590,벤츠,136282.0,C-클래스 W204,가솔린,530.0,2009,C200K 아방가르드,경기
1591,지프,80132.0,체로키(KL),디젤,2280.0,2016,2.2 디젤 리미티드 4WD,경기
1592,렉서스,75733.0,LS460,가솔린,4090.0,2014,AWD,대전
1593,혼다,26390.0,파일럿 3세대,가솔린,3230.0,2018,3.5,경기
1594,지프,77441.0,랭글러 (JK),가솔린,3550.0,2017,3.6 사하라 4도어,울산
1595,벤츠,41165.0,GLA-클래스 X156,디젤,2750.0,2017,GLA200 d,부산
1596,BMW,72534.0,4시리즈 (F32),디젤,2550.0,2017,420d xDrive 스포츠 그란쿠페,경기
1597,폭스바겐,114043.0,뉴 티구안,디젤,990.0,2014,2.0 TDI 컴포트,경기
1598,닛산,90547.0,알티마,가솔린,970.0,2017,2.5 스마트,경기
1599,아우디,130983.0,A7,디젤,2000.0,2012,3.0 TDI 콰트로 엔트리,경기
1600,벤츠,222505.0,S-클래스 W222,가솔린,7050.0,2016,마이바흐 S500 4MATIC,경기
1601,벤츠,81536.0,CLA-클래스 C117,디젤,2090.0,2016,CLA200 d,충북
1602,포르쉐,156029.0,뉴 카이엔,디젤,3250.0,2012,3.0 디젤,충북
1603,BMW,67550.0,5시리즈 (F10),디젤,3300.0,2016,520d xDrive 럭셔리 플러스,서울
1604,아우디,84160.0,뉴 A6,디젤,1490.0,2012,3.0 TDI 콰트로,경기
1605,BMW,122900.0,X3 (F25),디젤,2499.0,2015,xDrive 20d,경기
1606,랜드로버,245946.0,레인지로버 4세대,디젤,4550.0,2014,4.4 SDV8 AB 디젤,경기
1607,미니,16673.0,쿠퍼 S,가솔린,3385.0,2020,HIGH,경기
1608,미니,95016.0,쿠퍼 SD 클럽맨,디젤,1495.0,2014,기본형,경기
1609,포르쉐,34440.0,파나메라 (971),가솔린,13900.0,2018,2.9 4S,서울
1610,벤츠,22004.0,S-클래스 W222,가솔린,24500.0,2019,마이바흐 S650,서울
1611,벤츠,71630.0,S-클래스 W222,가솔린,14900.0,2018,마이바흐 S560 4MATIC,서울
1612,포르쉐,3098.0,파나메라 (971),가솔린,15900.0,2018,2.9 4S,서울
1613,미니,7502.0,쿠퍼 클럽맨,가솔린,3370.0,2021,기본형,경기
1614,폭스바겐,146726.0,페이톤,디젤,1199.0,2012,V6 3.0 TDI,경기
1615,폭스바겐,90035.0,파사트 바리안트,디젤,759.0,2008,2.0 TDI,경기
1616,랜드로버,40657.0,레인지로버 스포츠 2세대,디젤+전기,6350.0,2015,3.0 SDV6 HSE 다이나믹 하이브리드,서울
1617,링컨,84832.0,MKS,가솔린,730.0,2010,3.7,경기
1618,벤츠,75620.0,E-클래스 W213,가솔린,4399.0,2017,E300 4MATIC 아방가르드,경기
1619,폭스바겐,2647.0,티록,디젤,3499.0,2021,2.0 TDI 프리미엄,서울
1620,롤스로이스,14976.0,레이스,가솔린,37500.0,2019,6.6,대구
1621,BMW,15650.0,M5 (F90),가솔린,9380.0,2018,M5 세단,경기
1622,벤츠,11691.0,CLS-클래스 C257,디젤,7620.0,2019,CLS300d AMG Line,경기
1623,벤츠,906.0,S-클래스 W223,가솔린+전기,22500.0,2021,S580L 4MATIC,경기
1624,벤츠,19924.0,S-클래스 W222,디젤,11500.0,2020,S350 d 4MATIC AMG Line,경기
1625,BMW,15050.0,X7 (G07),디젤,11390.0,2020,xDrive 30d 디자인 퓨어 엑셀런스 6인승,경기
1626,재규어,80332.0,New XF,가솔린,1250.0,2013,2.0 럭셔리,광주
1627,폭스바겐,22617.0,티구안 2세대,디젤,3470.0,2020,2.0 TDI 프레스티지,경기
1628,벤츠,72356.0,S-클래스 W222,가솔린,8690.0,2019,S350L,경기
1629,포르쉐,131942.0,파나메라,가솔린,4980.0,2010,4.8 터보,경기
1630,벤츠,117265.0,E-클래스 W213,가솔린,3420.0,2017,E200 아방가르드,경기
