,brand,name,year,info,km,location,price,type,color
794,현대,투싼 ix,11/10식(12년형),디젤 2WD LX20,"141,989km",대구,695,디젤,빨강색
795,기아,포르테 쿱,11/05식,1.6 GDI 프레스티지,"86,716km",충남,499,가솔린,빨강색
796,기아,포르테 쿱,13/05식,1.6 GDI 프레스티지,"70,000km",경기,520,가솔린,빨강색
797,기아,올 뉴 K3,18/05식(19년형),노블레스,"19,258km",광주,"1,780",가솔린,빨강색
798,기아,카니발 R,13/03식,그랜드 카니발 GLX,"126,000km",서울,799,디젤,빨강색
799,기아,스토닉,17/12식(18년형),디젤 1.6,"50,781km",경기,"1,480",디젤,빨강색
800,제네시스,G80,18/09식,3.3 T-GDI,"49,017km",부산,"4,080",가솔린,빨강색
801,기아,올 뉴 모닝,13/05식,스마트,"41,512km",경기,400,가솔린,빨강색
802,기아,뉴모닝,10/05식(11년형),LX,"93,140km",충남,290,가솔린,빨강색
803,쉐보레(GM대우),스파크,12/03식,LS,"97,165km",울산,399,가솔린,빨강색
804,쉐보레(GM대우),All New 마티즈,07/01식,SE,"99,450km",울산,199,가솔린,빨강색
805,현대,코나,17/08식(18년형),1.6 터보 4WD,"47,077km",충북,"1,990",가솔린,빨강색
806,기아,올 뉴 모닝,14/08식(15년형),디럭스,"120,000km",울산,430,가솔린,빨강색
807,기아,올 뉴 프라이드,11/11식(12년형),1.6 GDI 세단,"76,090km",경기,620,가솔린,빨강색
808,기아,스팅어,19/04식,2.0 터보 AWD,"24,607km",경기,"3,490",가솔린,빨강색
809,기아,올 뉴 모닝,12/11식(13년형),럭셔리,"57,922km",경기,420,가솔린,빨강색
810,쉐보레(GM대우),리얼 뉴 콜로라도,20/11식(21년형),3.6 Z71-X 4WD,"15,306km",경기,"3,799",가솔린,빨강색
811,쌍용,더 뉴 코란도 스포츠,17/06식(18년형),2.2 익스트림 4WD,"101,000km",경기,"1,500",디젤,빨강색
812,현대,더 뉴 코나,20/12식(21년형),가솔린 1.6 터보 2WD,"14,793km",경남,"2,180",가솔린,빨강색
813,기아,레이,13/11식(14년형),럭셔리,"123,953km",대구,620,가솔린,빨강색
814,현대,투싼 하이브리드 (NX4),20/10식(21년형),인스퍼레이션,"11,285km",경기,"3,710",가솔린+전기,빨강색
815,현대,아반떼 (CN7),20/04식(21년형),1.6,"22,300km",대구,"2,270",가솔린,빨강색
816,현대,아반떼 (CN7),20/04식(21년형),1.6,"22,300km",대구,"2,270",가솔린,빨강색
817,기아,올 뉴 모닝,12/05식,디럭스,"111,868km",경기,370,가솔린,빨강색
818,기아,더 뉴 레이,18/06식,프레스티지,"14,608km",경기,"1,280",가솔린,빨강색
819,르노삼성,QM3,16/07식,RE 시그니처,"107,129km",경기,899,디젤,빨강색
820,현대,아반떼 AD,17/06식(18년형),1.6 GDI 밸류 플러스,"29,636km",경기,"1,320",가솔린,빨강색
821,기아,뉴모닝,09/10식(10년형),LX,"47,380km",대전,290,가솔린,빨강색
822,르노삼성,SM3 네오,14/06식(15년형),SE,"54,700km",경기,640,가솔린,빨강색
823,,,,,,,,,빨강색
824,현대,아반떼 AD,17/06식(18년형),1.6 GDI 밸류 플러스,"29,636km",경기,"1,320",가솔린,빨강색
825,르노삼성,QM3,16/07식,RE 시그니처,"107,129km",경기,899,디젤,빨강색
826,르노삼성,SM3 네오,14/06식(15년형),SE,"54,700km",경기,640,가솔린,빨강색
827,쉐보레(GM대우),마티즈 크리에이티브,10/08식(11년형),그루브,"123,000km",부산,290,가솔린,빨강색
828,쌍용,티볼리,15/03식,LX 2WD,"103,391km",부산,830,가솔린,빨강색
829,현대,i30,08/03식,디젤 1.6 VGT 럭셔리,"190,000km",부산,450,디젤,빨강색
830,기아,레이,17/07식,밴,"173,322km",경기,490,가솔린,빨강색
831,쉐보레(GM대우),더 뉴 카마로,18/10식(19년형),SS 6.2 V8 볼케이노 레드,"12,274km",서울,"4,030",가솔린,빨강색
832,현대,벨로스터 (JS),18/08식(19년형),2.0 N,"104,834km",경남,"2,079",가솔린,빨강색
833,기아,뉴모닝,09/05식,SLX,"122,000km",부산,290,가솔린,빨강색
834,쌍용,티볼리,15/07식(16년형),디젤 LX 2WD,"49,000km",부산,"1,350",디젤,빨강색
835,기아,모닝 어반,21/05식,시그니처,"2,215km",대전,"1,399",가솔린,빨강색
836,쉐보레(GM대우),더 뉴 카마로,18/10식(19년형),SS 6.2 V8 볼케이노 레드,"12,274km",서울,"4,030",가솔린,빨강색
837,쉐보레(GM대우),더 뉴 아베오 세단,16/09식(17년형),1.4 터보 LT,"40,181km",경기,930,가솔린,빨강색
838,기아,올 뉴 K3,19/01식,5도어 GT 베이직,"38,646km",경기,"1,950",가솔린,빨강색
839,쉐보레(GM대우),더 뉴 아베오 세단,16/09식(17년형),1.4 터보 LT,"40,181km",경기,930,가솔린,빨강색
840,기아,올 뉴 K3,19/01식,5도어 GT 베이직,"38,646km",경기,"1,950",가솔린,빨강색
841,현대,벨로스터 (JS),18/12식,1.6 터보 스포츠,"31,768km",서울,"1,820",가솔린,빨강색
842,쌍용,렉스턴 스포츠 칸,21/01식,디젤 2.2 4WD,"4,008km",전남,"3,170",디젤,빨강색
843,기아,더 뉴 모닝,16/05식,럭셔리,"40,527km",부산,620,가솔린,빨강색
844,현대,코나,17/12식(18년형),1.6 터보 2WD 플럭스,"49,500km",경기,"1,930",가솔린,빨강색
845,쌍용,티볼리 에어,17/05식,가솔린 1.6 RX 2WD,"77,525km",인천,"1,310",가솔린,빨강색
846,현대,i30,09/07식(10년형),1.6 VVT 럭셔리,"180,000km",대전,299,가솔린,빨강색
847,쉐보레(GM대우),트레일블레이저,20/02식(21년형),1.3 터보 2WD,"13,293km",경기,"2,399",가솔린,빨강색
848,현대,쏘나타 (DN8),19/10식(20년형),1.6 터보,"20,768km",충남,"2,570",가솔린,빨강색
849,기아,올 뉴 K3,18/04식(19년형),럭셔리,"78,100km",경기,"1,370",가솔린,빨강색
850,현대,아반떼 AD,17/10식(18년형),1.6 터보 스포츠,"94,591km",경남,"1,140",가솔린,빨강색
851,쉐보레(GM대우),리얼 뉴 콜로라도,21/02식,3.6 Z71-X 4WD,"22,731km",부산,"4,290",가솔린,빨강색
852,기아,스팅어,18/06식,3.3 터보 2WD,"29,617km",경기,"4,040",가솔린,빨강색
853,기아,레이,14/03식,프레스티지,"47,000km",경기,880,가솔린,빨강색
854,제네시스,G70,19/02식,3.3T 스포츠 AWD,"31,340km",경기,"3,349",가솔린,빨강색
855,쉐보레(GM대우),마티즈 II,03/07식(04년형),베스트,"64,793km",울산,140,가솔린,빨강색
856,쌍용,액티언 스포츠,10/04식,4WD AX7 패션,"197,967km",울산,550,디젤,빨강색
857,쉐보레(GM대우),젠트라 X,08/06식(09년형),1.2 레드홀릭,"68,960km",울산,280,가솔린,빨강색
858,현대,벨로스터 (JS),19/12식,1.6 터보 스포츠,"16,836km",서울,"1,780",가솔린,빨강색
859,현대,벨로스터 (JS),19/12식,1.6 터보 스포츠,"16,836km",서울,"1,780",가솔린,빨강색
860,기아,더 뉴 모닝,16/10식,럭셔리,"33,900km",경기,690,가솔린,빨강색
861,기아,올 뉴 K3,18/03식(19년형),트렌디,"27,759km",경기,"1,520",가솔린,빨강색
862,현대,벨로스터 (JS),18/04식,1.6 터보 스포츠,"63,262km",부산,"1,590",가솔린,빨강색
863,기아,더 뉴 모닝,16/10식,럭셔리,"33,900km",경기,690,가솔린,빨강색
864,기아,올 뉴 K3,18/03식(19년형),트렌디,"27,759km",경기,"1,520",가솔린,빨강색
865,르노삼성,SM3 뉴 제너레이션,09/05식,Neo,"124,223km",부산,320,가솔린,빨강색
866,기아,올 뉴 모닝,11/06식(12년형),럭셔리,"171,094km",부산,370,가솔린,빨강색
867,현대,쏘나타 (DN8),19/06식(20년형),2.0,"49,788km",경기,"2,290",가솔린,빨강색
868,현대,쏘나타 (DN8),20/01식,1.6 터보,"20,600km",서울,"2,350",가솔린,빨강색
869,기아,더 뉴 모닝,16/09식,스마트,"37,881km",인천,528,가솔린,빨강색
870,쌍용,티볼리,15/05식,LX 2WD,"115,343km",인천,820,가솔린,빨강색
871,쉐보레(GM대우),더 넥스트 스파크,16/04식,LTZ,"50,135km",부산,860,가솔린,빨강색
872,현대,i30(신형),13/03식(14년형),디젤 1.6 VGT PYL,"111,230km",인천,650,디젤,빨강색
873,쌍용,렉스턴 스포츠,18/11식(19년형),디젤 2.2 4WD,"45,077km",서울,"2,630",디젤,빨강색
874,현대,i30(신형),12/03식,1.6 GDI 익스트림,"131,980km",경기,590,가솔린,빨강색
875,현대,코나,18/01식,1.6 터보 2WD,"41,782km",경기,"1,670",가솔린,빨강색
876,쌍용,렉스턴 스포츠,20/03식,디젤 2.2 4WD,"16,104km",경기,"2,520",디젤,빨강색
877,기아,더 뉴 레이,18/12식,프레스티지,"15,548km",부산,"1,340",가솔린,빨강색
878,쌍용,렉스턴 스포츠,18/11식(19년형),디젤 2.2 4WD,"45,077km",서울,"2,630",디젤,빨강색
879,기아,올 뉴 K3,18/02식(19년형),노블레스,"43,052km",인천,"1,560",가솔린,빨강색
880,기아,포르테 쿱,09/08식(10년형),2.0 고급 레드프리미엄,"180,000km",경기,259,가솔린,빨강색
881,르노삼성,QM3,16/01식,RE 시그니처,"46,571km",부산,"1,090",디젤,빨강색
882,쉐보레(GM대우),스파크,12/04식,LS,"69,192km",부산,430,가솔린,빨강색
883,르노삼성,QM3,16/01식,RE 시그니처,"46,571km",부산,"1,090",디젤,빨강색
884,쌍용,티볼리,15/06식,TX 2WD,"54,032km",부산,990,가솔린,빨강색
885,제네시스,더 뉴 G70,21/07식,가솔린 3.3T 4WD,53km,경기,"5,299",가솔린,빨강색
886,현대,싼타페 TM,19/09식(20년형),가솔린 2.0T 4WD,"43,969km",경기,"2,899",가솔린,빨강색
887,쉐보레(GM대우),아베오 해치백,15/10식,1.4 터보 LS,"81,305km",경기,590,가솔린,빨강색
888,기아,스팅어,19/12식(20년형),3.3 터보 AWD,"49,399km",경기,"3,140",가솔린,빨강색
889,기아,올 뉴 K3,18/07식(19년형),노블레스,"39,588km",경기,"1,470",가솔린,빨강색
890,쌍용,코란도 스포츠,12/03식,CX7 4WD,"91,828km",부산,990,디젤,빨강색
891,현대,i30 cw,09/03식,1.6 VVT 프리미어,"106,334km",경기,550,가솔린,빨강색
892,쉐보레(GM대우),마티즈 클래식,10/08식(11년형),일반형,"87,000km",충북,130,가솔린,빨강색
893,르노삼성,QM3,17/07식,RE 시그니처,"38,448km",경기,"1,180",디젤,빨강색
894,르노삼성,QM3,17/07식,RE 시그니처,"38,448km",경기,"1,180",디젤,빨강색
895,기아,스팅어,20/03식,2.0 터보 2WD,"8,325km",부산,"3,450",가솔린,빨강색
896,기아,더 뉴 모닝,15/07식(16년형),럭셔리,"106,876km",대전,599,가솔린,빨강색
897,현대,쏘나타 하이브리드 (DN8),19/08식(20년형),프리미엄,"27,327km",부산,"2,870",가솔린+전기,빨강색
898,르노삼성,QM3,15/10식,RE 시그니처,"62,718km",부산,990,디젤,빨강색
899,기아,더 뉴 카니발,19/01식,7인승 리무진,"36,437km",부산,"3,190",디젤,빨강색
900,현대,더 뉴 코나 하이브리드,20/10식(21년형),인스퍼레이션,"7,054km",대구,"2,970",가솔린+전기,빨강색
901,현대,벨로스터,11/04식(12년형),익스트림,"97,815km",경북,699,가솔린,빨강색
902,현대,더 뉴 코나 하이브리드,20/10식(21년형),인스퍼레이션,"7,054km",대구,"2,970",가솔린+전기,빨강색
903,기아,스포티지 4세대,16/05식,디젤 1.7 2WD 노블레스,"86,057km",경기,"1,499",디젤,빨강색
904,기아,스포티지 4세대,16/05식,디젤 1.7 2WD 노블레스,"86,057km",경기,"1,499",디젤,빨강색
905,기아,올 뉴 모닝 (JA),17/08식,럭셔리,"48,000km",경북,850,가솔린,빨강색
906,현대,엑센트(신형),13/09식(14년형),위트 디젤 1.6 VGT 프리미어,"115,376km",인천,530,디젤,빨강색
907,쉐보레(GM대우),더 넥스트 스파크,17/07식(18년형),LT,"45,944km",대구,720,가솔린,빨강색
908,기아,더 뉴 레이,18/10식,럭셔리,"19,644km",부산,"1,250",가솔린,빨강색
909,제네시스,G70,18/07식,2.0T,"48,215km",부산,"3,100",가솔린,빨강색
910,기아,더 뉴 레이,18/10식,럭셔리,"19,644km",부산,"1,250",가솔린,빨강색
911,제네시스,G70,18/07식,2.0T,"48,215km",부산,"3,100",가솔린,빨강색
912,현대,벨로스터 (JS),18/06식,1.6 터보 스포츠,"43,239km",인천,"1,650",가솔린,빨강색
913,쌍용,베리 뉴 티볼리,19/08식(20년형),가솔린 1.5 2WD,"21,690km",대전,"1,760",가솔린,빨강색
914,,,,,,,,,빨강색
915,기아,더 뉴 모닝,15/09식(16년형),디럭스,"83,385km",인천,540,가솔린,빨강색
916,기아,올 뉴 모닝,11/04식(12년형),디럭스,"47,835km",울산,430,가솔린,빨강색
917,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LTZ,"54,015km",울산,770,가솔린,빨강색
918,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LTZ,"54,015km",울산,770,가솔린,빨강색
919,기아,올 뉴 K3,20/06식(21년형),프레스티지,"18,322km",경기,"1,620",가솔린,빨강색
920,현대,벨로스터,14/02식,터보 D 스펙,"94,134km",울산,930,가솔린,빨강색
921,현대,엑센트(신형),11/11식(12년형),디젤 1.6 VGT 프리미어,"137,873km",충남,485,디젤,빨강색
922,현대,엑센트(신형),12/09식,1.4 VVT 프리미어,"165,220km",대전,520,가솔린,빨강색
923,기아,스팅어,19/01식,2.0 터보 AWD,"13,172km",대구,"3,250",가솔린,빨강색
924,쉐보레(GM대우),크루즈,11/04식,1.6 LTZ+,"68,534km",부산,499,가솔린,빨강색
925,기아,카니발 R,12/02식,그랜드 카니발 GLX,"188,495km",인천,510,디젤,빨강색
926,쉐보레(GM대우),크루즈5,12/05식,1.8 LTZ+,"131,000km",경기,600,가솔린,빨강색
927,르노삼성,SM3 네오,15/03식,R4U 에디션,"103,809km",경기,720,가솔린,빨강색
928,쉐보레(GM대우),더 뉴 트랙스,17/06식(18년형),1.4 프리미어,"72,876km",경기,"1,390",가솔린,빨강색
929,쌍용,뉴코란도 C,14/04식,2.0 CVX 2WD,"44,228km",경기,930,디젤,빨강색
930,현대,벨로스터,12/06식,DCT팩,"130,000km",대구,649,가솔린,빨강색
931,기아,뉴모닝,10/04식(11년형),SLX 스페셜,"85,327km",경기,270,가솔린,빨강색
932,현대,올 뉴 투싼,17/06식(18년형),디젤 1.7 2WD,"59,631km",경기,"1,600",디젤,빨강색
933,현대,엑센트(신형),12/01식,1.4 VVT 프리미어,"97,769km",전북,550,가솔린,빨강색
934,쉐보레(GM대우),더 뉴 스파크,21/05식,프리미어,"1,600km",부산,"1,199",가솔린,빨강색
935,쉐보레(GM대우),올란도,13/08식,LPG LT,"111,101km",대구,699,LPG(일반인 구입),빨강색
936,기아,뉴모닝,10/01식,LX,"151,290km",부산,220,가솔린,빨강색
937,르노삼성,QM3,16/04식,RE 시그니처,"65,343km",대전,"1,070",디젤,빨강색
938,기아,모닝,04/07식,LX,"103,000km",서울,140,가솔린,빨강색
939,쉐보레(GM대우),뉴 라보,16/04식,접이식탑차 롱카고,"13,525km",경기,450,LPG(일반인 구입),빨강색
940,쉐보레(GM대우),뉴 라보,16/02식,접이식탑차 롱카고,"2,405km",경기,450,LPG(일반인 구입),빨강색
941,쉐보레(GM대우),뉴 라보,16/04식,접이식탑차 롱카고,"2,212km",경기,470,LPG(일반인 구입),빨강색
942,쉐보레(GM대우),트레일블레이저,20/02식(21년형),1.3 터보 2WD,"37,475km",서울,"7,777",가솔린,빨강색
943,쉐보레(GM대우),아베오 해치백,14/04식,1.4 터보 RS,"42,595km",충남,799,가솔린,빨강색
944,쉐보레(GM대우),트랙스,15/03식,1.4 LT,"98,945km",대구,860,가솔린,빨강색
945,기아,더 뉴 K3,16/08식(17년형),프레스티지,"41,593km",경기,"1,320",가솔린,빨강색
946,기아,모닝,07/01식,LX,"125,446km",대구,180,가솔린,빨강색
947,현대,쏘나타 (DN8),20/01식,1.6 터보,"20,619km",서울,"2,350",가솔린,빨강색
948,기아,쏘울,11/04식,1.6 스마트,"97,982km",경북,680,가솔린,빨강색
949,쉐보레(GM대우),스파크,11/07식(12년형),LS,"72,042km",서울,370,가솔린,빨강색
950,쉐보레(GM대우),스파크,11/04식(12년형),LS,"55,263km",대전,390,가솔린,빨강색
951,쉐보레(GM대우),아베오 해치백,14/01식,LS,"74,297km",경기,520,가솔린,빨강색
952,,,,,,,,,빨강색
953,쌍용,렉스턴 스포츠,19/12식(20년형),디젤 2.2 4WD,"28,000km",광주,"2,680",디젤,빨강색
954,현대,투스카니,04/05식,2.0 GTS,"102,473km",서울,230,가솔린,빨강색
955,현대,더 뉴 벨로스터,16/01식,1.6 PYL,"47,205km",경기,999,가솔린,빨강색
956,현대,올 뉴 투싼,17/09식(18년형),디젤 1.7 2WD,"71,394km",경기,"1,640",디젤,빨강색
957,쉐보레(GM대우),리얼 뉴 콜로라도,20/10식(21년형),3.6 Z71-X 4WD,"5,505km",서울,"4,190",가솔린,빨강색
958,현대,벨로스터 (JS),20/10식,1.6 터보 스포츠,"6,688km",경기,"2,250",가솔린,빨강색
959,현대,벨로스터 (JS),18/04식,1.6 터보 스포츠,"54,600km",경기,"1,420",가솔린,빨강색
960,현대,티뷰론,01/07식,터뷸런스 2.0 타입-S,"145,000km",서울,190,가솔린,빨강색
961,기아,뉴카니발,08/07식(09년형),9인승 LPI GLX,"245,474km",경기,320,LPG(일반인 구입),빨강색
962,기아,스포티지 4세대,16/04식,디젤 1.7 2WD 노블레스,"87,663km",부산,"1,470",디젤,빨강색
963,제네시스,G70,19/10식,2.0T,"35,743km",부산,"3,199",가솔린,빨강색
964,기아,올 뉴 모닝 (JA),17/10식,트렌디,"17,335km",대구,799,가솔린,빨강색
965,쌍용,코란도 스포츠,14/01식,CX7 4WD,"135,071km",충북,"1,170",디젤,빨강색
966,기아,뉴모닝,09/03식,LX,"89,409km",대전,210,가솔린,빨강색
967,기아,올 뉴 프라이드,12/10식,1.4 MPI 세단,"59,542km",전북,590,가솔린,빨강색
968,쌍용,티볼리,16/07식,디젤 LX 2WD,"40,519km",서울,"1,180",디젤,빨강색
969,쌍용,티볼리,16/07식,디젤 LX 2WD,"40,519km",서울,"1,180",디젤,빨강색
970,현대,아반떼 AD,15/11식(16년형),1.6 GDI 프리미엄,"75,000km",서울,"1,060",가솔린,빨강색
971,현대,쏘나타 (DN8),19/04식(20년형),2.0,"10,185km",부산,"2,650",가솔린,빨강색
972,기아,올 뉴 프라이드,14/06식,1.4 MPI 세단,"45,191km",대구,750,가솔린,빨강색
973,기아,스팅어,17/08식(18년형),2.0 터보 2WD,"15,415km",부산,"2,999",가솔린,빨강색
974,기아,셀토스,20/03식,디젤 1.6 2WD,"5,579km",부산,"1,999",디젤,빨강색
975,현대,쏘나타 (DN8),19/04식(20년형),2.0,"28,300km",경기,"2,399",가솔린,빨강색
976,현대,투싼 (NX4),21/01식,디젤 2.0 2WD,"2,000km",부산,"2,950",디젤,빨강색
977,기아,올 뉴 모닝,14/01식,바이퓨얼 스마트,"121,485km",전북,470,LPG(일반인 구입),빨강색
978,쌍용,렉스턴 스포츠,19/11식(20년형),디젤 2.2 4WD,"41,788km",경기,"2,620",디젤,빨강색
979,현대,벨로스터 (JS),19/12식,1.6 터보 스포츠,"21,786km",인천,"1,340",가솔린,빨강색
980,쉐보레(GM대우),All New 마티즈,08/04식,SX,"133,463km",부산,150,가솔린,빨강색
981,,,,,,,,,빨강색
982,현대,아반떼 쿠페,14/12식(15년형),2.0 GDi 스마트,"128,839km",경기,570,가솔린,빨강색
983,기아,포르테 쿱,13/03식,2.0 프레스티지,"27,156km",경기,790,가솔린,빨강색
984,기아,뉴모닝,10/05식(11년형),LX,"116,468km",서울,249,가솔린,빨강색
985,쉐보레(GM대우),트랙스,16/02식,1.4 LT 래더패키지,"55,104km",인천,980,가솔린,빨강색
986,현대,아반떼 AD,18/01식,1.6 GDI 밸류 플러스,"113,334km",인천,"1,120",가솔린,빨강색
987,기아,올 뉴 모닝,14/04식(15년형),럭셔리,"118,097km",대전,530,가솔린,빨강색
988,기아,올 뉴 모닝,14/10식(15년형),디럭스,"49,959km",대전,540,가솔린,빨강색
989,기아,뉴카렌스,08/07식(09년형),LPI 2.0 GX,"178,745km",대전,280,LPG(일반인 구입),빨강색
990,기아,카니발 R,12/08식(13년형),그랜드 카니발 GLX,"158,745km",대전,640,디젤,빨강색
991,기아,카니발 R,12/02식,그랜드 카니발 President,"174,421km",경기,650,디젤,빨강색
992,쉐보레(GM대우),스파크,14/12식,LT,"57,222km",경기,490,가솔린,빨강색
993,기아,스팅어,20/06식,3.3 터보 AWD,"18,857km",경기,"3,700",가솔린,빨강색
994,쌍용,렉스턴 스포츠,18/11식(19년형),디젤 2.2 4WD,"45,843km",광주,"2,285",디젤,빨강색
995,쌍용,티볼리 아머,18/02식,VX 2WD,"40,000km",전북,"1,380",가솔린,빨강색
996,현대,쏘나타 (DN8),20/06식,2.0,"30,776km",광주,"2,510",가솔린,빨강색
997,쉐보레(GM대우),더 뉴 트랙스,17/07식(18년형),1.6 디젤 LT,"78,638km",경기,"1,230",디젤,빨강색
998,쉐보레(GM대우),더 뉴 트랙스,17/07식(18년형),1.6 디젤 LT,"78,638km",경기,"1,230",디젤,빨강색
999,기아,카니발 R,11/06식,카니발 리무진 가솔린 프레지던트,"118,997km",경기,"1,170",가솔린,빨강색
1000,기아,스팅어 마이스터,20/10식(21년형),3.3 GT AWD 마스터즈 터보 패키지,"11,534km",경기,"4,649",가솔린,빨강색
1001,현대,벨로스터 (JS),18/06식,1.4 터보 모던,"83,990km",인천,"1,270",가솔린,빨강색
1002,쉐보레(GM대우),말리부,15/07식,2.0 디젤 LT 프리미엄팩,"93,874km",충남,870,디젤,빨강색
1003,기아,쏘울 부스터,19/03식,1.6 T-GDI 노블레스,"16,996km",서울,"1,950",가솔린,빨강색
1004,기아,뉴모닝,09/08식(10년형),LX,"95,545km",부산,230,가솔린,빨강색
1005,기아,쏘울 부스터,19/03식,1.6 T-GDI 노블레스,"16,996km",서울,"1,950",가솔린,빨강색
1006,기아,더 뉴 레이,18/05식,프레스티지,"33,691km",경기,999,가솔린,빨강색
1007,현대,벨로스터 (JS),19/12식(20년형),2.0 N,"31,742km",인천,"2,290",가솔린,빨강색
1008,르노삼성,SM3 네오,14/05식(15년형),PE,"17,000km",광주,670,가솔린,빨강색
1009,현대,아반떼 (CN7),20/06식(21년형),1.6,"16,365km",경기,"2,020",가솔린,빨강색
1010,현대,i30 (PD),18/02식,1.6 터보,"70,308km",충남,"1,620",가솔린,빨강색
1011,쌍용,렉스턴 스포츠,18/05식,디젤 2.2 4WD,"34,834km",충남,"2,170",디젤,빨강색
1012,현대,벨로스터 (JS),18/12식,1.4 터보 모던,"14,191km",서울,"1,620",가솔린,빨강색
1013,현대,i40,13/07식(14년형),1.7 VGT,"124,730km",경기,"1,250",디젤,빨강색
1014,기아,모닝 어반,21/04식,프레스티지,800km,대구,"1,270",가솔린,빨강색
1015,기아,그랜드 카니발,09/09식(10년형),GLX,"187,000km",경기,420,디젤,빨강색
1016,쉐보레(GM대우),더 뉴 트랙스,17/10식(18년형),1.4 블레이드,"69,000km",서울,"1,370",가솔린,빨강색
1017,기아,올 뉴 모닝,14/03식,럭셔리,"82,187km",부산,620,가솔린,빨강색
1018,쌍용,렉스턴 스포츠 칸,19/03식,디젤 2.2 4WD,"59,000km",경기,"2,490",디젤,빨강색
1019,기아,올 뉴 K3,18/03식(19년형),프레스티지,"17,198km",전북,"1,480",가솔린,빨강색
1020,쉐보레(GM대우),스파크,14/11식,LS+,"141,371km",경남,350,가솔린,빨강색
1021,기아,스팅어,20/03식,2.0 터보 2WD,"14,367km",충남,"3,430",가솔린,빨강색
1022,쉐보레(GM대우),마티즈 크리에이티브,09/11식(10년형),재즈,"64,605km",경기,299,가솔린,빨강색
1023,기아,카니발 R,11/07식,그랜드 카니발 GLX,"364,000km",경기,299,디젤,빨강색
1024,기아,스토닉,19/02식,디젤 1.6,"15,555km",충북,"1,850",디젤,빨강색
1025,쉐보레(GM대우),칼로스,03/09식(04년형),1.5 LK,"89,000km",울산,150,가솔린,빨강색
1026,현대,코나,18/01식,1.6 터보 2WD,"59,479km",인천,"1,799",가솔린,빨강색
1027,쉐보레(GM대우),마티즈 크리에이티브,10/06식,재즈,"182,260km",대전,190,가솔린,빨강색
1028,현대,더 뉴 아반떼 AD,18/09식(19년형),1.6,"13,692km",대전,"1,880",가솔린,빨강색
1029,기아,레이,14/10식(15년형),럭셔리,"72,194km",대구,770,가솔린,빨강색
1030,현대,아반떼 AD,16/07식,1.6 GDI 스마트,"70,080km",경기,980,가솔린,빨강색
1031,기아,올 뉴 K3,18/08식(19년형),럭셔리,"40,829km",경기,"1,450",가솔린,빨강색
1032,현대,i30 (PD),17/03식,1.6 터보,"64,684km",대전,"1,460",가솔린,빨강색
1033,,,,,,,,,빨강색
1034,쌍용,코란도 스포츠,15/01식,CX7 4WD,"100,738km",경북,"1,650",디젤,빨강색
1035,현대,엑센트(신형),11/06식,위트 1.4 VVT 프리미어,"70,445km",부산,690,가솔린,빨강색
1036,기아,더 뉴 레이,18/08식,밴,"13,392km",경기,920,가솔린,빨강색
1037,기아,K3 쿱,14/02식,1.6 터보 프레스티지,"83,632km",대구,820,가솔린,빨강색
1038,쉐보레(GM대우),더 넥스트 스파크,18/01식,LTZ,"20,592km",부산,830,가솔린,빨강색
1039,기아,뉴모닝,10/08식(11년형),LX 스페셜,"75,663km",경기,300,가솔린,빨강색
1040,쉐보레(GM대우),더 넥스트 스파크,18/01식,LTZ,"20,592km",부산,830,가솔린,빨강색
1041,기아,더 뉴 스포티지 R,13/08식(14년형),디젤 2WD 프레스티지,"136,984km",경기,"1,080",디젤,빨강색
1042,쌍용,액티언,09/11식(10년형),2WD CX5 클럽,"206,124km",경기,239,디젤,빨강색
1043,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LT,"100,725km",부산,455,가솔린,빨강색
1044,기아,올 뉴 모닝,14/02식,럭셔리 스포츠,"40,164km",부산,735,가솔린,빨강색
1045,현대,아반떼 AD,16/03식,1.6 GDI 모던,"83,300km",부산,"1,370",가솔린,빨강색
1046,기아,올 뉴 프라이드,12/11식(13년형),1.6 GDI 해치백,"42,405km",부산,770,가솔린,빨강색
1047,기아,카니발 R,12/11식(13년형),뉴카니발 GX,"97,861km",경기,560,디젤,빨강색
1048,현대,벨로스터 (JS),18/07식,1.4 터보 모던,"23,742km",경남,"1,730",가솔린,빨강색
1049,쉐보레(GM대우),더 뉴 스파크,19/01식,프리미어,"37,806km",경남,950,가솔린,빨강색
1050,현대,투스카니(신형),08/02식,2.0 GTS (I),"67,000km",대구,750,가솔린,빨강색
1051,기아,스팅어,20/04식,3.3 터보 AWD,"6,705km",경기,"3,970",가솔린,빨강색
1052,기아,뉴모닝,08/08식(09년형),LX,"85,335km",대전,210,가솔린,빨강색
1053,쌍용,코란도 스포츠,12/06식,CX7 4WD,"92,500km",대구,"1,050",디젤,빨강색
1054,현대,쏘나타 (DN8),19/12식(20년형),2.0,"32,840km",경기,"2,490",가솔린,빨강색
1055,르노삼성,뉴QM3,19/05식,RE,"40,922km",충남,"1,409",디젤,빨강색
1056,기아,올 뉴 모닝 (JA),17/05식,럭셔리,"24,783km",경남,840,가솔린,빨강색
1057,기아,스팅어,20/08식,3.3 터보 AWD,"16,091km",경기,"3,920",가솔린,빨강색
1058,쌍용,티볼리,17/02식,LX 2WD,"24,199km",부산,"1,430",가솔린,빨강색
